0.387693,0.002625,0.073910,-0.006408,0.897150,0.098624,-0.310193,-0.880569,-0.544463,1.000000
1.448690,0.041016,3.104690,-0.006408,1.357910,-0.007233,0.755617,-0.135108,-0.544463,1.000000
2.672920,0.041016,-0.038341,0.139919,-2.696760,-0.007233,-2.517940,2.800140,3.588350,5.000000
0.387693,-0.010172,0.073910,-0.006408,0.804999,-0.079662,-0.310193,-0.740795,-0.466485,1.000000
-0.428459,0.053813,0.522914,-0.006408,0.344242,-0.007233,0.755617,-0.088517,-0.466485,1.000000
-0.020383,0.002625,-0.038341,0.188695,0.528545,-0.007233,-0.005676,-0.554430,-0.466485,1.000000
-0.591690,0.002625,-1.160850,-0.006408,0.344242,0.031767,-0.234063,-0.787386,-0.544463,1.000000
-0.918151,0.002625,-0.599596,-0.006408,-1.498790,-0.018376,0.451100,1.216040,0.781156,1.000000
-0.673305,0.002625,-1.048600,-0.006408,0.159939,-0.007233,-0.157934,-0.647612,-0.466485,1.000000
0.632539,0.002625,-0.936349,0.017980,-1.775240,-0.007233,-1.223740,1.448990,1.872840,4.000000
0.632539,-0.061360,-0.487345,-0.006408,0.989302,-0.007233,-0.995356,-1.253300,-0.544463,1.000000
-0.918151,0.002625,-0.711847,0.017980,-0.853727,-0.023948,0.374971,0.563761,0.313291,1.000000
-0.754920,0.015422,-0.487345,-0.006408,0.159939,-0.007233,0.374971,-0.414656,-0.544463,1.000000
-0.836749,0.031814,-0.266928,-0.073265,0.157307,-0.011617,0.525682,-0.321325,-0.542344,1.000000
-0.836535,0.002625,2.206680,-0.006408,0.159939,0.042910,2.278200,0.703535,-0.544463,1.000000
-0.020383,0.002625,-0.038341,-0.006408,0.528545,-0.029519,-0.005676,-0.554430,-0.466485,1.000000
-0.836535,0.002625,0.522914,0.017980,-1.222330,0.020624,1.136260,1.448990,0.625201,1.000000
-0.918752,-0.006945,-0.942184,-0.131855,0.157307,0.063904,0.142220,-0.603246,-0.542344,1.000000
-0.016723,-0.058624,0.408328,-0.014676,0.528875,-0.008333,0.295605,-0.415299,-0.463947,1.000000
0.550923,0.002625,-1.048600,0.286246,-2.604600,-0.007233,-1.223740,2.241050,2.496660,4.000000
-0.918151,0.002625,-0.487345,-0.006408,-0.300818,-0.113091,0.603358,0.097848,-0.232552,1.000000
2.999380,0.002625,0.298412,-0.006408,-1.314480,-0.018376,-2.594070,1.495590,2.574640,5.000000
0.224462,0.002625,0.073910,-0.006408,0.712847,-0.051805,-0.081805,-0.647612,-0.466485,1.000000
0.387693,0.002625,-0.487345,0.139919,0.804999,-0.074091,-0.690839,-0.973751,-0.466485,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.392970,-0.068519,0.298841,0.051257,-0.154575,1.000000
0.557296,-0.006945,-0.942184,-0.014676,0.064416,-0.008333,-1.161550,-0.462286,0.241625,4.000000
-0.262731,-0.006945,-0.717099,0.336862,0.435983,-0.014900,-0.317935,-0.744207,-0.463947,1.000000
-0.918151,0.002625,-1.048600,-0.030795,0.067787,0.042910,0.070454,-0.554430,-0.466485,1.000000
2.999380,0.002625,0.298412,0.017980,-1.683090,-0.007233,-2.594070,1.868320,2.886550,5.000000
0.469308,-0.035766,-0.262843,-0.030795,0.897150,-0.007233,-0.690839,-1.066930,-0.544463,1.000000
-0.265229,-0.022969,-0.711847,-0.006408,0.528545,0.098624,-0.310193,-0.880569,-0.544463,1.000000
-0.918151,0.002625,1.982180,-0.006408,-0.024364,0.020624,2.202070,0.843308,-0.388508,1.000000
2.672920,0.002625,-0.150592,-0.006408,-2.512450,-0.096376,-2.517940,2.520590,3.432390,5.000000
-0.591690,0.002625,-1.048600,-0.006408,0.344242,0.132053,-0.157934,-0.740795,-0.544463,1.000000
1.869340,0.005974,-1.167270,-0.014676,-3.558360,-0.024751,-2.542020,3.202690,3.926280,5.000000
0.387693,-0.022969,1.869930,-0.006408,0.897150,-0.007233,0.907875,-0.135108,-0.544463,1.000000
1.285460,0.002625,3.104690,-0.006408,1.357910,0.015052,0.831746,-0.135108,-0.544463,1.000000
0.632539,0.002625,1.533170,0.115531,0.712847,-0.007233,0.451100,-0.041926,-0.310530,4.000000
0.224462,-0.010172,-0.150592,0.042368,0.804999,-0.007233,-0.310193,-0.833977,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.300818,-0.057376,0.146583,-0.181700,-0.232552,1.000000
-0.591690,0.002625,0.073910,-0.006408,0.344242,0.015052,0.603358,-0.321473,-0.544463,1.000000
-0.428459,0.028219,-0.150592,-0.030795,0.344242,-0.007233,0.298841,-0.368065,-0.466485,1.000000
-0.918151,0.002625,-0.711847,-0.006408,-0.392970,-0.113091,0.374971,0.144439,-0.076597,1.000000
-0.590741,-0.084464,-0.829642,-0.307624,0.343091,-0.031318,-0.011165,-0.650233,-0.542344,1.000000
-0.918151,0.002625,1.084170,0.042368,-1.130180,-0.007233,1.593040,1.588770,0.547223,1.000000
-0.344734,-0.006945,-0.041843,-0.014676,0.343091,-0.074003,0.295605,-0.321325,-0.463947,1.000000
-0.918151,-0.035766,-1.048600,-0.006408,0.159939,0.048481,0.070454,-0.647612,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.392970,-0.090805,0.222712,-0.041926,-0.154575,1.000000
-0.754920,-0.010172,2.318930,-0.006408,0.159939,-0.007233,2.202070,0.750126,-0.544463,1.000000
0.550923,0.002625,-0.824098,0.139919,-0.761575,-0.001662,-1.071480,0.423987,0.937111,4.000000
-0.183614,-0.022969,-0.711847,-0.177122,0.528545,-0.007233,-0.310193,-0.880569,-0.544463,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.222330,-0.068519,0.374971,0.889900,0.547223,1.000000
-0.265229,0.002625,0.186161,-0.128346,0.436393,-0.007233,0.451100,-0.368065,-0.544463,1.000000
-0.183614,0.002625,-0.375094,0.017980,0.528545,0.020624,-0.081805,-0.740795,-0.544463,1.000000
