-0.528684,-0.595091,0.062526,0.286082,0.732610,0.626752,0.542295,-0.883314,0.344362,-0.198686,1.312580,-0.089742,-0.433695,-0.016690,0.749140,-0.322072,-1.070810,0.404563,-0.049623,-0.052497,-0.481556,0.039018,0.328160,0.316353,0.731228,-0.060450,-0.018469,0.307779,0.087600,-0.450003,-0.405978,-0.327130,0.348512,0.143521,-0.007207,-0.120711,0.174536,0.208901,0.057331,0.273096,0.421784,-0.252013,0.353584,-0.060792,-0.263542,0.204667,0.051860,0.398421,-0.414546,0.393850,-0.166076,-0.295056,0.104497,-0.121761,0.389436,-0.330435,-0.346970,-0.092459,-0.190547,-0.100408,1.000000
0.817473,0.549414,-0.662850,-0.504751,-0.739802,0.452730,0.528795,1.301630,1.006550,1.233710,-0.678175,-0.512885,0.143435,-0.041903,-1.199670,0.729212,0.068895,0.267303,0.761529,-0.721547,0.371964,-0.521409,0.219706,0.303105,-0.647609,-0.491936,-0.084096,0.196877,-0.335978,-0.028579,0.621204,-0.006405,-0.343140,1.442430,0.923133,1.108090,1.690290,0.935624,1.022580,1.601910,1.613900,1.526480,0.894866,1.318080,1.257270,1.116160,1.116870,1.081940,1.167090,1.106860,0.784470,1.436350,0.895771,1.219610,1.075870,0.672601,0.734411,0.711045,0.753342,0.628681,5.000000
-0.147223,-1.563950,-1.284770,-1.364190,-0.439282,-1.717890,-1.760510,-1.002700,-0.733465,0.402108,0.622657,-1.007100,-1.082850,-0.023665,-1.266850,0.059316,-0.723617,-0.227940,-1.299680,-0.171576,-0.963472,-0.624846,-0.617622,-0.124454,-0.263007,-0.647372,-0.813268,-1.258460,-0.871503,-0.704179,-0.918912,-0.417357,-1.006990,-1.111960,-1.354780,-1.359460,-1.154520,-1.287270,-1.148540,-1.037730,-1.036920,-0.531310,-1.213290,-0.593641,-1.347600,-1.249240,-0.823821,-0.579825,-0.970341,-0.834289,-0.976981,-1.247910,-1.030380,-0.733771,-0.985011,-1.199800,-1.219000,-1.241950,-0.890157,-1.373980,4.000000
1.563260,-1.277990,-0.377423,-0.347293,-0.751508,-0.561811,-0.901843,0.816213,1.177580,0.122389,1.157230,1.081710,-0.192095,-0.063350,-0.907373,-1.053520,0.720394,-0.255305,-0.941421,-0.822236,-0.230130,-0.406242,-0.067267,-0.089994,-0.114140,0.480209,-0.486049,0.334310,0.260843,0.144587,0.462788,0.239002,-0.557849,0.531775,0.128233,-1.694430,-0.804267,-1.640990,-1.169540,-1.522000,-0.819698,-1.202690,-1.524950,-1.056620,-0.841803,-1.467770,-1.224860,-1.313930,-1.422990,-0.947763,-0.659033,-0.872671,-0.752415,-1.349380,-1.265250,-1.210210,-1.335030,-0.850978,-0.971637,-1.248890,6.000000
0.248285,0.379128,0.974743,1.268660,2.593490,0.069998,-2.115680,-1.549060,-2.279750,-2.873280,-0.875789,-0.476871,2.372530,1.883350,2.554380,2.412190,0.999769,-1.151090,-1.403140,-2.741470,-2.652860,-0.795014,-0.052905,0.939451,0.906279,1.683780,0.609540,1.048810,-0.232010,-1.657620,-1.246060,-1.462930,-0.362360,-0.224689,0.455132,0.605790,0.687976,0.681495,0.572679,-0.367558,-1.100810,-0.882269,-0.916720,-0.401879,-0.500722,0.883981,0.877005,1.285560,0.440466,0.653904,-0.331813,-0.541505,-1.301540,-0.475095,-0.591790,0.103197,0.110541,0.497216,1.084980,0.341424,2.000000
0.754764,-1.499410,-0.369106,0.424378,0.558929,0.585151,-1.068960,0.307056,0.371361,0.218256,0.128126,0.464903,0.421679,-0.201586,-0.058233,0.036588,-1.132740,0.170787,0.437676,-0.289285,2.577260,2.205030,1.911860,1.797920,1.930290,1.996890,2.052270,1.107730,1.102770,1.848630,1.058170,1.298900,1.100370,1.238490,0.887127,1.023680,1.131310,0.808589,0.997674,0.957796,1.627080,1.088800,0.712979,1.206730,1.102310,1.035990,0.723223,1.098730,0.653300,0.981149,1.162070,1.098620,1.285760,0.855633,1.177460,0.822178,0.644155,1.071450,0.598048,1.022490,5.000000
1.606340,1.037470,-1.036420,-1.065940,-0.070451,0.534475,0.187692,1.330450,-0.829352,-0.582516,0.424477,-0.581742,0.132483,-0.354405,-0.738636,0.633887,0.695326,-0.589969,0.580047,0.773285,0.102275,0.186897,-0.352883,-0.128857,0.448017,0.511692,-0.519492,0.417411,-0.418933,-0.260486,-0.551029,0.082908,0.244223,-0.434896,-0.353155,1.331840,1.177830,1.327080,1.374800,1.395080,1.248460,0.982225,1.068720,0.552249,0.500288,1.021350,0.978489,0.916010,1.112710,1.064560,0.957886,0.747137,1.093160,0.862649,0.868147,0.490667,0.598206,0.412695,0.892919,0.751460,5.000000
-1.067090,-1.506680,-0.146391,0.119813,0.497543,-0.356323,1.262280,0.040971,1.936410,1.412420,0.262630,0.791809,0.880523,0.144181,1.091660,1.274320,0.593448,0.650231,0.174168,0.780339,0.700014,0.290140,0.458728,0.974841,1.356000,0.479082,1.384490,1.037060,1.383070,1.265480,0.566984,1.198700,1.442520,0.673292,0.838026,1.058520,0.566193,0.754630,0.992576,0.697277,0.770493,1.357470,0.915512,0.848781,1.371740,1.207300,1.401230,1.606720,0.787243,1.443910,1.044890,0.920583,1.380870,1.071070,1.128000,1.475700,1.007140,1.534650,1.588840,1.149770,3.000000
0.789952,1.079490,2.141990,1.533380,0.292006,0.250997,0.110910,-1.771020,-2.049940,-2.504570,-2.046780,-0.140207,0.673189,1.573820,2.075970,0.679600,0.883310,0.534816,0.365956,-0.805589,-1.214910,-0.884036,-0.908570,-1.187450,0.287454,0.423965,1.203260,1.336550,0.481516,-0.019623,-0.114238,-1.032350,-1.286330,-1.458720,-1.089210,-0.640749,-0.433328,0.573371,0.611397,0.771903,0.347998,0.032683,-0.037911,-0.805595,-0.464836,-0.999790,-0.552088,-0.129073,-0.301269,0.615496,0.711189,0.426180,0.458512,0.043784,0.134045,-0.107109,-0.593507,-0.832054,-0.799287,-0.440367,2.000000
-1.467890,-0.178008,-1.227990,-0.646743,-0.586895,0.189457,0.178413,0.966116,1.109970,-0.229772,0.680556,-0.213661,-0.588935,0.308559,-1.207360,0.280563,-0.285517,-0.508214,-0.309128,-0.381237,0.493013,-0.566760,-0.524141,0.471965,-0.275158,-0.317656,-0.412985,-0.257463,-0.479439,0.301790,-0.117334,1.633850,1.528540,1.549710,1.201870,1.371000,1.269620,1.369250,1.049250,1.319370,1.335610,0.830197,0.738936,1.121610,1.248780,0.961020,1.193810,0.849173,1.399630,0.970502,0.701450,1.025620,0.736316,1.268170,1.348020,0.694000,1.195090,1.096330,1.314600,0.764299,5.000000
