-0.618875,-0.691635,0.309404,-0.312039,0.327185,-0.588311,-0.635888,-0.824269,-0.163584,0.392641,2.086540,1.399310,0.678796,0.034866,-0.088008,-0.309554,-0.769504,0.537493,0.691974,0.446392,0.783679,3.000000
-1.103960,2.146100,-1.332050,-1.237680,-0.280576,-2.456920,-1.206390,-0.686817,-0.975235,-0.528021,0.404705,-0.266861,0.509263,0.716640,1.036440,0.993821,1.224570,0.664898,2.212030,-0.663346,0.693414,3.000000
-0.668373,-1.384460,-2.973510,-0.248446,0.005429,-0.544214,-1.613180,-0.377550,0.828433,-0.351724,0.031622,0.414154,0.587975,0.210991,1.041390,0.424975,1.170680,0.006638,0.199209,0.455640,-1.172060,3.000000
0.588890,-0.131680,-0.490280,-0.488688,0.088847,1.098390,0.723392,0.785063,1.123030,0.967239,1.044280,0.976157,-0.641145,-0.805989,-0.731965,-0.685102,-0.937174,-1.274490,-1.972300,-0.580115,1.445620,2.000000
-0.064491,1.007210,-0.027305,0.359226,0.249725,0.403869,-0.159644,-0.383277,-0.121499,-1.624980,-1.022490,-0.617287,0.327619,0.080318,0.996812,0.712160,0.811383,0.544571,0.316136,-0.154716,0.302265,1.000000
0.321598,0.902812,0.275733,-0.771326,0.237809,0.051094,0.023908,0.366980,0.828433,2.488620,-0.365149,-0.081731,-0.193092,-1.311640,-0.088008,-0.563601,-0.134754,0.013716,-1.203920,0.159710,-0.530179,2.000000
1.460070,-0.663163,1.370040,0.330962,0.380811,0.944056,1.065690,0.962605,1.784380,0.692999,-0.009832,-0.438768,-1.180020,-1.521850,-0.781500,-1.071700,-0.440152,0.042028,-2.523530,1.389670,2.247980,2.000000
0.222601,-0.976358,0.056872,-0.559347,-0.125656,-2.561650,-0.710301,-1.133540,-0.464196,-0.051366,0.884383,-1.152840,-0.041722,0.830269,1.502070,0.226155,0.302385,0.077419,-0.268500,1.833560,0.191942,3.000000
-0.133789,1.434290,-0.986926,0.140181,-1.662930,-1.117470,-0.432492,-0.440549,-0.295853,-0.469256,-0.418446,1.729900,1.435640,0.120088,0.040783,-0.812126,-0.703634,0.020794,0.700326,-0.339672,-0.770885,3.000000
-0.361482,0.864849,-0.928002,-0.559347,-1.966810,-1.117470,0.217383,0.962605,0.437639,1.946670,0.730413,1.002600,1.562790,0.756410,-0.424847,-1.121400,-0.577881,-0.085377,-1.128750,-0.395159,-0.359678,2.000000
-1.301950,0.219478,0.519847,-0.213116,-1.871480,-0.417435,-1.558610,-2.267510,-1.402100,-1.213620,0.552754,0.890203,0.551646,1.938150,0.011062,0.977253,0.817371,0.594117,0.374600,0.834800,0.342383,3.000000
1.400670,-0.226588,-0.145154,0.055390,-0.358036,-0.119781,0.425739,0.779336,1.249290,1.535310,1.216010,1.035660,1.387210,0.120088,-0.092962,-0.221189,-0.164695,0.119887,-0.677745,-0.348920,-0.429884,2.000000
-1.460350,0.798414,0.006365,-0.516952,-1.353100,-2.506520,-0.700379,-0.429095,0.010770,-0.789202,0.801476,0.381095,0.327619,-0.311703,1.100840,0.198542,0.721560,1.089580,-0.134869,2.517900,0.492825,3.000000
-0.440680,1.927810,0.477758,0.005928,-0.649999,-0.444996,0.133048,0.899606,0.858495,0.614645,0.416549,0.341424,-0.580598,0.432568,-0.622988,-0.674057,-1.116820,-0.941823,1.092870,0.307675,0.322324,2.000000
0.479994,-0.748580,1.866680,-1.930140,-0.012446,0.718059,0.346365,0.807971,-0.001254,-1.011210,-0.448056,-0.260250,0.333674,-0.317384,0.080411,1.004870,0.499996,0.318073,-0.210036,0.936526,-0.961445,1.000000
-0.757471,-0.815015,-1.626670,-0.651205,-0.417620,-1.100940,-1.097250,-1.803610,-1.895110,-1.944930,-1.087630,0.916651,0.145976,0.296213,1.095880,0.971730,0.763477,-0.184470,2.086750,0.427896,1.425560,3.000000
-1.668240,0.418783,-0.742812,-1.619240,-1.019420,-0.511141,-1.047640,0.830880,1.213220,1.287190,1.281150,2.179500,1.465920,1.790430,-0.003798,-0.022369,-1.955170,-0.920589,0.316136,-0.626354,0.512884,3.000000
-0.005092,2.041700,-0.431356,2.196370,2.090880,1.765360,1.571700,0.676247,0.678128,-0.038307,-1.739040,-0.094955,-1.270840,-0.834396,-0.598220,-0.795558,-1.607850,-0.701169,-0.318612,1.565380,-1.101860,2.000000
1.776860,-3.405990,-0.624964,-0.255512,-1.388850,-0.869428,-1.027800,-0.818541,-0.476220,0.412230,1.411440,1.247240,1.841310,0.165539,-0.325777,0.734251,0.038904,-0.085377,1.610690,1.667100,0.242089,3.000000
-0.450579,1.405820,-0.002052,2.111580,-0.262700,-0.307193,-0.591240,0.040532,1.098980,-0.175427,1.180480,0.923262,-0.011448,-1.146880,-1.380880,-1.248430,-0.535964,0.608273,-0.544114,1.611620,-1.934300,2.000000
-0.589175,0.779432,1.891940,1.249530,2.430510,2.443350,1.070650,0.366980,0.251259,-1.089560,-0.187490,-0.690017,-1.833940,-1.658210,-1.598830,-1.646070,-1.056940,-0.715325,-0.151573,-1.865560,-0.550237,1.000000
0.212701,-0.416403,-0.683888,-0.926776,-1.412680,-0.323730,-1.112130,0.172257,0.413590,0.679940,-0.033519,1.472040,0.448715,2.012010,0.575763,0.005244,-0.685669,-0.835652,-1.730090,-0.284185,1.465680,3.000000
-0.420880,0.105588,-1.071100,0.380423,-0.036280,-0.395387,-1.583410,-1.551620,-0.626526,-0.162368,-0.726388,0.281918,2.107720,1.080250,-0.177171,2.219880,1.464100,1.500110,2.930300,1.648610,0.573060,3.000000
0.479994,0.304894,-0.077812,0.182577,-0.882378,0.255042,-0.020739,0.183711,0.431626,1.456950,1.760830,0.665402,-0.308133,-0.107170,0.402390,-0.701671,0.386220,-1.090460,-0.869840,-0.635602,-0.389766,2.000000
