-0.342396,-0.165054,-0.556700,-0.046894,4.130440,-0.350228,2.339540,2.305590,-0.323267,1.226180,-0.296827,0.566669,-0.312021,-0.174908,-0.190094,2.193230,-0.321101,-0.347838,0.224109,-0.167875,0.183409,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.720357,-0.197366,-0.071380,-0.111534,-0.158436,-0.514251,-0.155181,-0.329876,-0.308321,-0.103037,0.173356,0.065817,-0.237965,2.000000
-0.014912,-0.087569,0.851631,-0.046894,0.427912,0.745366,0.730102,-0.013201,4.773360,0.884966,0.199341,-0.048395,-0.312021,-0.174908,-0.190094,-0.180249,-0.321101,1.553800,0.319857,0.812966,1.016180,-0.118159,-0.290178,0.464787,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.010168,-0.242104,-0.323420,-0.059830,0.049167,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,-0.514251,2.258110,0.867909,1.306270,-0.026175,-0.063837,0.019638,1.256230,2.000000
-0.342396,-0.165054,0.911138,-0.046894,-0.464264,-0.350228,1.598690,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,2.386980,-0.321101,-0.347838,-0.102564,-0.167875,0.558156,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,1.521540,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,-0.514251,-0.155181,-0.221990,-0.308321,-0.103037,-0.067556,-0.118901,-0.261054,2.000000
0.116082,-0.056575,0.018534,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,3.876060,0.078459,0.397808,0.044445,-0.312021,-0.174908,-0.190094,-0.131811,-0.321101,-0.084245,0.387445,0.106760,0.058493,-0.118159,-0.290178,0.781075,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,1.254460,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,0.240312,-0.155181,-0.079776,0.208186,0.134536,-0.070266,0.106866,0.192481,2.000000
0.705555,-0.165054,0.712781,-0.046894,0.011564,0.818405,-0.291762,3.726780,0.825268,0.621300,1.290910,0.114075,-0.312021,-0.174908,-0.190094,-0.301345,3.282050,-0.347838,-0.215209,4.873650,2.265340,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,0.729222,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,0.273601,-0.155181,1.109430,0.122780,-0.103037,-0.050663,0.055555,0.058895,2.000000
-0.342396,-0.165054,-0.556700,-0.046894,-0.107393,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.350125,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,4.682020,-0.145199,-0.198046,0.353987,-0.323420,-0.059830,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,0.066046,-0.071380,0.728406,-0.158436,0.207022,-0.155181,-0.329876,-0.308321,-0.103037,-0.094534,-0.088115,-0.073043,1.000000
-0.342396,0.152634,0.256561,-0.046894,2.598870,-0.350228,3.923430,1.781990,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,2.689720,-0.321101,1.196060,0.455032,-0.167875,0.008527,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,0.107520,-0.197366,-0.071380,-0.111534,-0.158436,0.465941,-0.155181,-0.085906,-0.308321,-0.103037,0.337241,0.891919,0.266696,2.000000
-0.342396,-0.165054,8.448680,-0.046894,-0.464264,-0.350228,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,-0.628644,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,1.620910,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,-0.185284,-0.120892,-0.172581,-0.205971,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,1.871500,-0.155181,-0.329876,-0.308321,-0.103037,-0.132102,-0.262571,-0.455661,1.000000
0.116082,-0.025581,1.010320,-0.046894,-0.404786,0.161049,0.168077,0.435597,0.681701,0.931496,0.596275,-0.094815,1.714320,0.093601,1.046170,0.776409,0.512129,0.518252,1.204120,-0.089408,0.882937,-0.118159,1.023030,0.419603,-0.328779,-0.299207,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,-0.174901,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,0.614908,-0.120892,-0.172581,-0.205971,-0.127329,-0.020979,-0.153464,-0.071380,-0.111534,-0.158436,-0.140668,-0.155181,0.310087,0.134981,0.041370,0.017885,0.327502,2.933480,2.000000
0.509064,-0.165054,0.494589,-0.046894,-0.464264,0.599287,-0.291762,-0.262533,-0.323267,-0.371324,-0.296827,0.601484,-0.312021,-0.174908,-0.190094,-0.301345,-0.321101,-0.347838,-0.936141,-0.167875,-0.674346,-0.118159,-0.290178,-0.212971,-0.328779,-0.006070,-0.227870,-0.231805,-0.166713,-0.225215,-0.160522,-0.143196,3.152990,-0.145199,-0.198046,-0.242104,-0.323420,-0.059830,-0.180892,-0.185284,-0.120892,-0.172581,0.955720,-0.127329,-0.297744,-0.197366,-0.071380,-0.111534,-0.158436,-0.369996,-0.155181,-0.329876,-0.308321,-0.103037,-0.080226,0.127390,-0.183540,1.000000
