1.616160,0.755899,-0.561315,0.133937,-1.409790,0.362820,0.226061,-0.380870,0.771791,0.300638,0.216634,-1.242200,0.407656,-0.462178,-0.110213,-0.571251,-0.463257,-0.201758,-0.642316,0.516867,2.000000
-0.547958,-0.110882,0.007684,1.076490,0.132025,0.448394,-1.528730,0.901239,-0.591868,0.007691,-0.747601,-0.580486,0.727987,-2.648470,0.327594,0.810029,0.125476,-0.727081,1.248670,0.090966,1.000000
1.317930,-0.194043,-2.088540,-1.180390,-0.651945,1.663400,-1.147390,0.559744,-0.524722,-0.057296,-0.429869,-0.733739,0.468156,0.420624,-1.835330,-0.772301,0.489154,-0.964575,0.678387,0.957020,1.000000
0.868756,0.257698,0.449938,0.424133,-0.018057,-0.388748,0.980439,0.422108,-1.205750,0.832018,-0.277149,-0.576908,0.428114,1.278720,-0.233280,-0.569322,-0.314336,-0.737455,0.054754,0.593407,2.000000
-1.127940,-1.301180,-0.935085,0.172259,-0.168201,0.832916,1.289790,-0.245512,0.096009,0.198779,0.121364,0.989952,2.044530,-0.219341,-0.541103,0.487017,1.260860,0.160590,0.882832,0.578010,1.000000
2.401630,-0.447263,-0.226099,-0.246625,-0.287516,-0.593353,0.082373,3.055840,-0.935190,-1.206620,-0.899631,0.436433,-0.197907,0.314660,0.078033,-1.213790,-1.346670,-1.748750,0.230796,0.325994,1.000000
-0.001310,-3.536870,-1.411700,2.012780,-1.651410,0.515622,-0.757534,0.623185,0.247273,-1.025370,-2.051460,0.730953,-1.502820,-0.898322,0.031797,0.009685,-0.239149,1.383780,1.445500,0.001256,1.000000
0.514467,-1.350430,-0.508905,2.607210,-1.346980,-0.026925,-0.162672,-0.839128,0.365149,-0.969774,-1.551900,0.032716,-1.239730,0.365077,0.146514,0.556523,-0.998981,0.308218,1.975040,-0.691422,1.000000
0.101530,1.111100,-0.383823,-1.067130,1.165880,0.562015,1.266760,-1.226420,0.148714,-1.035080,-0.817282,0.556927,0.964919,-0.552181,-1.083970,1.637070,-0.244457,-0.093968,2.410150,2.190950,1.000000
0.624567,-0.069366,-0.507304,0.845736,-0.370407,0.699642,-0.715328,0.071695,0.342561,0.281853,-1.073990,-0.816892,-0.163497,0.270704,-0.095009,-0.849959,-0.014662,0.022968,-1.153810,0.772128,2.000000
1.204930,-2.014760,0.248673,-0.084168,-0.433593,-0.608590,0.605733,0.105281,0.764076,0.649814,0.702326,0.121642,0.668362,0.180004,0.008804,-0.364414,0.094327,0.230752,0.027567,-1.635420,2.000000
0.456198,0.053283,1.067100,0.180290,1.443410,-0.855049,1.596960,1.097070,-0.029396,-0.383562,0.425110,0.104259,0.584463,0.076003,-0.587089,0.186281,-0.259241,0.735081,-0.120905,-0.433235,2.000000
-0.401432,0.091250,-0.136921,0.126665,-0.319363,0.276811,2.293180,-0.852474,0.631265,1.455930,1.391850,0.543497,0.735745,0.669985,-0.748790,-0.196032,-0.400138,0.649635,0.226127,-1.017240,1.000000
1.441350,-0.474455,0.705276,-0.807350,-1.234340,0.434899,-0.477855,-0.297884,2.190620,1.667580,1.194040,-1.582840,0.202882,-0.938288,0.958444,-0.540263,-0.625447,2.592120,-0.875674,-3.338000,1.000000
-0.654775,-0.291528,0.801660,0.334336,-0.083149,-1.272660,0.324005,-0.165246,-0.078768,-0.109907,0.514296,-0.935252,0.157585,-0.145742,-0.102175,0.799575,-0.516520,0.743859,-0.519239,-0.394933,2.000000
0.194458,-0.018912,0.079371,-0.656276,-0.220771,1.476210,-0.283333,-0.522807,3.014030,0.285724,2.091350,-0.412233,-1.317750,0.593790,-0.421837,-0.621218,-0.384722,1.140770,0.446691,-2.576930,1.000000
-1.432290,0.235640,-0.672726,1.296490,-0.419926,0.607352,-1.819400,0.881884,0.013434,0.837983,-0.643300,1.268530,0.355852,-0.572512,1.533340,0.307994,0.975722,-0.218332,0.323231,0.608931,1.000000
0.184105,1.049810,0.902785,0.553390,0.206589,-0.066416,0.006091,-0.045384,0.122547,0.062142,0.106249,0.000207,-0.629415,-0.526972,1.165760,-0.307229,-0.330890,-0.231714,0.245189,-0.653184,2.000000
0.741233,0.109885,-0.558421,-0.774910,0.927118,-0.797026,0.330957,1.046400,0.694153,-0.396318,0.832843,-0.137859,-0.020286,1.199620,0.650995,-0.846972,1.652470,0.288575,-0.659971,0.630436,2.000000
-0.777311,0.909352,0.086885,0.567555,-0.164260,1.218810,0.443424,-0.356582,-0.472511,0.965418,0.783358,0.063717,0.792178,1.048750,-0.182184,0.528397,-0.694189,-0.266518,0.302058,-0.756701,2.000000
-0.914684,1.160480,-1.337860,-0.382206,1.210630,0.978814,1.253100,0.550635,3.089260,1.685660,-1.584580,-1.272450,-0.660197,1.024740,2.286130,-1.636490,-1.276230,0.503603,1.183490,-1.206910,1.000000
2.403150,-1.522520,-2.112500,0.081956,-0.853070,0.186014,-0.125990,1.987390,0.914661,-2.068640,3.102630,-0.535677,-1.387510,1.124880,1.270380,0.132021,-0.423895,0.030947,0.902790,0.078941,1.000000
-1.087410,-0.436931,-0.941736,1.065990,-1.235170,-0.920909,1.459730,-0.070875,0.893863,-0.885939,-1.602200,-1.946020,0.046095,-2.115670,-0.543097,0.597716,-2.246900,-0.383086,-0.614617,-1.326140,1.000000
1.846650,-0.266998,0.107762,0.712685,0.158405,-0.662011,-0.508641,-0.731727,1.172630,-2.149240,-1.923450,0.966481,2.027140,0.431075,3.196830,0.882086,-1.272430,0.162432,3.235540,-1.725830,1.000000
-0.527377,0.978441,2.161920,-0.670062,-1.454540,0.739133,0.390232,-0.296050,1.582670,-0.730771,-1.222630,1.960990,0.382254,0.960832,-0.200628,3.409120,-2.202350,0.591074,1.130650,0.857257,1.000000
-0.442403,0.757673,0.468476,0.558892,-0.610754,-0.329294,-0.102094,0.255567,-0.055131,-0.229536,-0.100409,-0.003558,-0.539072,0.677459,-0.358341,-0.659487,1.129510,0.597151,-0.415546,-0.326855,2.000000
-0.715001,1.031300,0.828758,-1.877070,-0.412870,2.600240,2.882150,-1.042360,1.208060,0.007246,-0.747162,0.116245,-0.287312,-2.731320,-2.384680,0.942942,-1.646280,-0.596518,0.809523,-1.503710,1.000000
-0.360081,1.857330,0.398883,-1.472610,0.017541,1.012650,0.490348,0.364866,-0.565763,0.795463,-2.857010,-2.414380,-1.116290,-1.911160,0.173308,0.166929,-0.904460,-3.472470,1.128220,0.411696,1.000000
0.726081,0.419771,1.452080,-0.019540,-2.161150,-2.012720,-4.971470,-0.499910,1.597660,0.078389,1.623540,1.785900,-1.271520,3.292420,-1.278630,0.324048,-0.266823,0.586041,0.355280,0.485373,1.000000
-0.647704,0.756089,-1.522810,-0.263130,1.030220,0.760837,-0.426835,0.153352,1.332350,-0.940962,-1.061700,-1.259830,0.519709,-0.306430,-1.809970,-0.448294,0.968772,1.654790,0.898376,1.007670,1.000000
0.890284,1.342650,-0.020831,-1.025080,2.978170,-0.547022,-1.530220,0.225080,-1.122500,-1.341860,0.175678,1.913490,1.096490,-1.334910,-0.110774,0.735981,0.485616,-1.459940,1.311490,-0.175811,1.000000
-0.235272,0.504897,-0.434077,-1.134540,-2.589780,0.352621,0.310909,-1.612250,0.560601,0.096857,0.198947,-0.808734,2.656730,-1.166300,1.095160,1.009090,-2.091970,-1.846840,-0.719718,-1.450970,1.000000
0.364974,0.066340,0.329228,0.837389,-0.463596,0.553433,-0.951622,0.090607,0.272083,-0.620408,0.108131,-0.490366,0.510199,0.624825,-0.438661,0.021757,-0.521891,-0.246691,-0.147132,-0.385962,2.000000
-0.072647,-0.263322,-0.307517,0.773266,-0.440839,-0.064923,0.485258,1.514840,0.656692,0.656351,-0.625739,0.236363,1.400370,-0.647948,-0.293224,-0.090809,0.976796,0.793948,-0.346523,-0.379790,2.000000
0.801333,1.295620,-0.410736,0.592850,1.853290,-0.446771,-0.681377,0.377642,-0.614518,0.376667,0.410810,-0.397799,0.441753,0.327074,-0.205675,0.109806,1.459190,-0.362707,0.337496,1.088470,2.000000
-0.109705,-0.268456,0.361869,1.036840,2.752250,-0.803991,-1.042920,1.365880,-0.043961,1.405280,-1.791490,1.888380,1.043250,1.119940,-1.018100,-1.186540,0.220819,-1.877900,1.061820,-1.326970,1.000000
0.689844,-0.863888,0.017353,-0.608595,0.895907,0.493855,-0.592495,-0.215657,0.545543,1.240410,-0.797839,0.145678,0.461774,-1.218430,0.220915,-0.931723,-0.533200,0.123207,1.181890,-0.713627,2.000000
0.019839,1.286170,0.776594,-0.352800,-0.868517,0.028548,-0.069446,0.759049,-0.813981,1.222950,0.698814,0.153398,-0.835816,-0.414738,-0.219384,0.543269,-0.572626,0.587023,0.379460,-1.002480,2.000000
0.382082,0.559217,-0.222712,-0.081449,0.224260,0.899646,0.483458,0.451647,-0.503801,1.529160,0.545028,0.331314,-0.173007,0.298129,-0.830232,-1.693920,-0.291528,0.855823,0.253761,0.350871,1.000000
-0.180980,-0.771284,-0.583794,-0.095425,0.413181,0.131971,0.519272,0.884983,0.230487,1.208670,-0.019878,-0.282577,0.535538,-0.098112,0.428789,0.266241,0.712820,-0.104281,1.083630,1.036490,2.000000
0.194521,-2.161110,0.555498,-2.312080,-2.181810,-1.168110,1.019050,-0.606299,-2.216770,-2.000170,1.407910,-0.361839,-0.629478,0.260316,0.259362,-2.012330,-1.727280,-1.682640,-0.914311,0.754695,1.000000
-2.809110,-0.364356,0.059478,-1.393120,0.848868,1.839150,0.395259,-0.446905,0.477533,-0.529909,-1.231160,-0.207080,-0.961946,0.636290,0.046752,1.205530,-0.318443,1.649510,0.751375,-0.855128,1.000000
0.243195,1.024970,0.555682,0.548521,-0.223568,-0.150497,0.273978,0.308192,0.319789,0.121671,-0.250369,0.379889,0.069619,0.774493,0.334136,0.695596,-0.519490,-0.021474,-0.151738,0.453434,2.000000
-0.605596,0.611889,-1.271660,1.627100,-3.957550,1.913220,1.629490,0.971511,-0.206210,-0.583345,-0.679113,-1.562950,1.050510,-0.029771,-0.986449,1.254820,1.769920,-0.085313,-1.475770,-0.488333,1.000000
-0.358440,-0.099030,-1.034550,-0.254277,-0.650674,-0.798021,1.456320,0.257338,-0.199175,-0.117015,0.780348,-0.546157,0.548676,0.938158,-0.411431,-0.833842,-0.038166,0.837653,0.565482,0.041912,2.000000
-0.573526,-0.156202,-0.156321,0.495149,0.488889,-0.161567,-0.266947,1.137480,0.380701,1.557280,-0.208096,-0.331716,0.566632,-0.767909,-0.646847,-0.582763,0.062926,-0.473443,1.585470,-0.885286,2.000000
0.313838,0.643582,0.098894,0.575840,-1.370690,-0.060384,0.285771,0.234820,0.376134,0.544338,0.524707,-0.455285,-1.016000,0.997378,-0.358902,-0.727064,-0.501735,-0.989803,0.162861,-1.035250,2.000000
-1.170050,-1.455070,0.472294,-3.074340,-0.243210,0.694356,-0.374387,-0.976068,1.355180,-0.993509,0.992274,-1.393940,1.004770,-0.876597,-0.005341,2.217880,-0.273773,-1.779320,-0.132867,1.198090,1.000000
-0.320814,-2.111740,1.141620,0.683975,0.843337,0.297272,-1.789480,-1.102440,-0.855022,-0.241086,-1.069910,0.431161,1.667140,-1.173710,-0.842695,0.637789,-1.958410,0.171394,-0.036018,0.250090,1.000000
-0.363048,-0.117664,0.475312,0.414584,0.807041,-1.100640,-0.932567,-0.108446,-0.093271,0.095207,0.912120,1.515480,0.612492,0.397506,-1.364690,0.002467,-0.628858,0.178514,-0.383561,0.365759,2.000000
1.654610,0.958412,-1.215550,1.746110,-1.427900,-1.230060,-0.821278,0.364739,-0.598410,0.103584,0.373242,-0.668283,-1.764400,2.798070,1.724570,-0.940497,-0.381247,0.675047,0.507270,-0.917670,1.000000
-0.022901,1.754390,0.027884,0.804885,0.621171,0.442984,-0.906188,-0.467905,0.769445,-1.155850,0.210738,-1.051540,0.244675,-0.762969,0.428976,0.235688,0.238510,0.683948,1.435910,0.578646,2.000000
-0.044428,0.336865,-0.127129,0.158157,0.809774,-0.460142,-0.205251,-0.465438,-0.743132,1.357500,0.650834,-0.146959,-0.142412,-0.407327,0.567683,-0.227518,1.208230,0.665594,0.704614,-0.902655,2.000000
0.675450,-0.134271,0.366673,-0.729252,-0.576555,0.235455,0.699394,0.356959,0.493949,0.483984,-0.299665,0.486011,1.211860,-0.459138,0.524625,0.073218,0.058945,-0.087032,-0.480730,-0.438961,2.000000
0.491362,0.752983,-0.541423,0.436338,-0.545788,-0.891555,0.803358,0.546208,0.678169,0.650004,0.161943,-0.992612,-0.508353,-0.343926,0.240356,0.399901,0.419401,0.658535,0.511492,-0.227156,2.000000
