-0.066788,-0.630462,-0.819560,-0.128689,-0.229649,0.277510,1.166370,2.212760,1.381300,1.657400,-1.200700,-0.993977,-0.904496,-0.831066,-0.664422,-0.648218,-0.554979,-0.503946,-0.512926,1.933140,-0.219646,-0.174357,-0.106118,-0.147337,3.000000
-0.693344,-0.984326,-0.631173,-0.858048,-0.965149,-0.949709,1.166370,0.399983,-0.533264,0.004293,0.197971,2.339090,2.042560,1.781700,1.628870,-0.530792,-0.407432,-0.340938,-0.373142,0.081191,-0.117104,-0.561203,-0.518833,-0.592369,1.000000
-0.896383,1.895520,2.012650,1.682870,1.524350,-0.049957,1.166370,0.812019,-0.190588,0.028760,1.773190,0.101035,0.063406,0.131599,0.718901,-0.534433,-0.420170,-0.365670,-0.401099,-0.396252,-0.353740,-0.688455,-0.659760,-0.734918,1.000000
-0.137789,1.895520,-0.474852,-0.678573,0.184770,0.243983,1.166370,1.803420,1.381300,1.657400,-0.694195,-0.356020,-0.377195,-0.840579,1.628870,-0.599973,-0.530564,-0.472468,-0.484095,-0.438302,0.048541,-0.259616,-0.162643,-0.201227,3.000000
-0.215019,-0.712723,-0.560628,-0.793132,-0.901680,-0.883436,1.166370,-0.664292,-0.418302,-0.305378,-0.095076,0.309952,0.454973,1.781700,1.628870,-0.583588,-0.493412,-0.425252,-0.443034,-0.440930,0.322362,-0.316879,-0.220718,-0.236865,1.000000
-0.146509,-0.673720,-0.864452,-0.677809,0.207171,0.243983,1.166370,1.214160,1.381300,1.657400,-0.669594,-0.365626,-0.448971,-0.383979,-0.854461,-0.559011,-0.531626,-0.479213,-0.493705,-0.477724,0.049668,-0.425679,-0.160320,-0.204704,3.000000
0.215972,-0.470195,0.110349,-0.101959,-0.738899,-0.746992,1.166370,-0.494260,-0.833198,-0.354313,-0.345433,-0.012628,-0.020450,-0.061822,0.912438,0.466870,4.256740,4.597640,1.816210,-0.541675,-0.385291,-0.032471,0.071203,0.051710,2.000000
0.269534,-0.453175,-0.616743,-0.677809,-0.790421,-0.767263,1.166370,-0.478066,-0.474309,-0.573758,-0.346156,0.012186,0.192033,1.781700,1.628870,3.457130,4.256740,4.597640,-0.502442,-0.359458,0.708868,-0.092279,0.051845,0.043888,2.000000
-0.452936,-0.834696,-1.068870,1.682870,-0.134818,-0.237080,-0.641662,-0.702976,1.381300,-1.287910,-1.094330,-0.837089,-0.765920,-0.572961,-0.758276,2.073510,-0.362849,-0.292597,-0.337323,3.437310,0.022624,-0.461946,-0.360871,-0.425482,1.000000
0.122549,-0.024141,2.012650,1.682870,-0.849411,-0.856927,-1.133280,-0.721869,-1.011540,-0.764913,-0.262222,2.339090,-0.654348,-0.631938,-0.463307,0.151915,-0.410616,-0.389278,-0.452644,-0.475971,-0.537415,2.050010,-0.744161,-0.010872,1.000000
-0.807943,1.895520,-0.837997,-1.028360,-1.107020,-1.097850,1.166370,1.412080,1.381300,1.657400,1.773190,0.041802,-0.304709,-0.506373,1.628870,-0.494381,-0.372403,-0.300467,-0.342565,-0.229804,0.115024,-0.605741,-0.588522,-0.677550,1.000000
-0.726976,-1.001350,-0.700916,-0.922201,-1.027870,-1.017540,1.166370,-0.819030,-0.133107,0.022643,0.213167,2.339090,0.946030,1.781700,1.628870,-0.458880,-0.322513,-0.248754,-0.300630,-0.307771,-0.145275,-0.577745,-0.538191,-0.616706,1.000000
-0.609886,-0.926885,-1.162660,1.682870,-0.154233,-0.113890,-0.614075,-0.647199,-0.955530,-1.258090,-1.006060,-0.739435,-0.681352,-0.500666,-0.699981,-0.450688,-0.326759,-0.254375,-0.305872,3.437310,-0.060762,-0.512211,-0.450692,-0.529786,1.000000
0.072723,-0.568057,-0.761039,-0.575469,-1.021900,-0.840553,-0.077890,0.629392,0.995883,0.756676,1.773190,2.339090,-0.483792,-0.470860,-0.470302,-0.407905,-0.282176,-0.444363,-0.488464,-0.511889,-0.576854,-0.111367,-0.424365,-0.278586,2.000000
2.765790,0.996320,0.123175,-0.227974,-0.299092,-0.351693,-0.645199,-0.809134,-1.360850,-1.196920,-0.924292,-0.555332,-0.564096,-0.394760,-0.817153,-0.376045,-0.201503,-0.103733,3.443810,-0.166729,-0.059635,-0.586653,-0.541288,2.476790,3.000000
1.375660,0.169456,2.012650,1.682870,0.570814,1.642730,-0.776062,0.084209,-0.211222,0.000469,0.847017,-0.966762,-0.906628,-0.858336,-0.789172,-0.305954,0.041577,0.088504,-0.120659,-0.056347,0.068824,2.050010,0.051845,0.738381,3.000000
-0.036893,-0.609896,-0.807535,-0.647260,-0.903173,0.224491,-0.114674,1.154780,1.381300,1.657400,-0.720967,-0.468883,-0.456788,-0.451201,-0.815987,-0.457060,-0.506150,-0.460102,-0.477980,-0.470715,-0.522766,-0.380505,-0.275695,-0.128214,3.000000
-1.148000,-0.682229,-0.900526,-1.081060,-0.242343,-0.216029,-0.520703,0.646485,0.099029,0.339195,1.773190,2.339090,-0.864699,-0.825359,-0.767020,-0.097501,0.107389,-0.376912,-0.507684,-0.548683,-0.637703,-0.830977,-0.810753,-0.903543,3.000000
-0.196334,-0.704213,-0.901327,1.682870,-0.056415,-0.427322,-0.698252,-0.819030,-1.075650,1.657400,-1.254240,-1.019590,-0.931500,-0.855165,-0.652180,-0.528061,-0.400002,-0.343186,-0.387121,-0.270102,4.489410,2.050010,-0.159546,-0.239472,3.000000
-0.576254,1.895520,-0.759436,-0.948168,-1.069690,0.158218,1.166370,1.305020,1.381300,1.657400,-0.058897,0.029795,-0.360140,-0.593254,1.628870,-0.504394,-0.375587,-0.298218,0.661253,-0.145704,-0.025830,-0.510938,-0.463856,-0.524571,1.000000
0.751596,-0.031942,-0.645603,-1.164300,-1.282500,-1.295890,-1.492630,-1.019650,-1.093340,-1.172450,-1.131960,-0.882715,-0.807848,-0.748625,-0.649265,-0.098411,1.579670,0.025549,1.242230,3.437310,1.675690,2.050010,0.700729,0.754895,4.000000
-1.199070,-1.263020,2.035100,0.680098,1.524350,0.039707,-0.289393,0.380191,-0.395457,-0.417776,-0.662358,-0.374430,-0.367246,-0.361149,-0.316988,-0.615448,-0.476429,-0.487083,-0.512052,-0.515393,-0.596010,-0.827795,-0.826240,-0.926142,2.000000
-0.621097,1.895520,0.015755,-0.219573,-0.200528,-0.110772,1.166370,0.211059,0.067341,-0.079815,0.119102,0.512465,-0.296892,1.026410,1.628870,-0.425200,-0.283238,-0.198165,-0.259569,-0.604750,-0.226407,-0.610831,-0.487085,-0.513271,2.000000
-0.069279,-0.621952,-0.821964,-0.133271,0.219118,0.279069,1.166370,2.212760,1.381300,1.657400,-1.248450,-1.002780,2.042560,1.781700,1.628870,-0.663692,-0.569839,-0.508442,-0.507684,-0.510137,0.449695,-0.237983,-0.131670,-0.161244,3.000000
-0.221247,-0.721942,1.828270,1.061200,1.524350,-0.007854,-0.338202,-0.146099,-1.052070,1.657400,-1.237600,-1.007580,-0.935054,-0.868482,-0.785674,-0.142104,-0.301283,-0.418507,-0.461381,-0.465459,-0.357121,2.050010,2.667510,2.973970,3.000000
0.153690,0.053865,0.106341,1.682870,1.524350,-0.584818,-0.066573,0.247044,-0.239226,-0.022469,1.773190,1.428180,-0.825614,-0.888775,-0.834641,-0.382417,-0.653697,-0.061013,-0.209771,-0.294631,-0.186968,-0.583472,2.122390,2.973970,3.000000
-0.085473,-0.665210,-0.889303,-1.075710,-1.153320,-1.134490,-0.515044,0.633890,0.094607,1.657400,1.773190,2.339090,-0.881044,-0.838676,-0.786840,-0.307774,-0.102785,0.175067,-0.513799,-0.552187,-0.648971,-0.845611,-0.834757,-0.937442,3.000000
-0.224984,-0.731160,1.832280,1.657670,1.524350,1.642730,-0.342446,-0.080425,-1.041750,-0.975183,1.751480,-0.990775,-0.922262,-0.862141,-0.771100,-0.119347,-0.430785,-0.388154,-0.447402,-0.440930,-0.492341,2.050010,-0.309765,2.973970,3.000000
-0.832856,0.329723,2.012650,1.682870,1.524350,-1.037810,-1.270510,-0.913492,-1.156710,-0.173099,1.773190,-1.021990,-0.955662,-0.900825,-0.831726,-0.037423,-0.171782,-0.220649,-0.316356,-0.342813,-0.366135,2.050010,-0.628013,-0.694934,3.000000
-0.662203,1.895520,-0.664842,-0.451746,-0.546997,0.130150,1.166370,2.212760,1.381300,-1.117400,-0.864235,-0.574542,-0.526431,-0.369393,-0.337974,-0.463432,-0.333128,-0.248754,-0.308493,-0.307771,-0.092314,-0.550386,-0.506444,-0.527178,1.000000
0.751596,0.457369,0.398941,-0.571651,-0.687377,-0.655769,-0.747768,-0.739862,-1.048380,-0.884958,-0.641374,-0.321601,-0.308973,0.021254,1.628870,0.162838,0.399298,0.525816,1.467630,0.894158,-0.403321,0.166678,0.366995,0.407214,4.000000
0.152444,0.051028,0.115960,-0.134799,1.524350,1.642730,0.344408,1.578510,-0.233330,-0.024763,0.192183,2.339090,2.042560,1.781700,-0.827063,-0.383327,1.254860,-0.049772,-0.251706,-0.291127,-0.163304,-0.561839,2.667510,2.973970,3.000000
0.589663,0.409147,-0.384266,-0.585398,-0.701564,-0.681498,-0.691886,-0.635503,-0.584113,-0.787087,-0.565399,-0.251962,-0.248568,-0.245731,1.628870,0.367650,0.427958,0.538182,0.303932,3.437310,-0.476565,0.110687,0.291111,0.307256,4.000000
-0.809189,-1.047440,-1.280510,-0.935949,-1.040570,-1.031580,-1.224530,-0.834324,-0.529580,0.118221,0.251516,2.339090,2.042560,1.781700,1.628870,-0.453419,-0.326759,-0.235263,-0.307619,-0.301639,-0.219646,-0.619739,-0.589296,-0.674074,1.000000
-0.312179,1.860770,-0.972674,1.682870,-0.081803,-0.051516,-0.542631,-0.733564,1.381300,1.613050,-1.189840,-0.945950,-0.866831,-0.803163,-0.621284,0.263879,-0.431846,-0.376912,-0.411583,-0.314780,4.489410,2.050010,2.667510,-0.316831,3.000000
-0.877699,-1.089280,-0.357010,-0.041624,-0.034760,1.642730,1.166370,2.212760,1.381300,-0.975947,-0.727480,-0.416854,-0.381459,-0.235584,-0.827646,-0.404264,-0.254578,-0.165563,-0.223749,-0.221043,-0.318808,-0.676366,-0.653565,-0.740133,3.000000
-0.160211,-0.703504,-0.896518,1.508740,1.487760,1.642730,1.166370,0.271335,-0.538423,-0.891075,-0.640651,-1.014790,-0.948556,-0.897020,-0.827063,-0.298672,0.056438,0.203172,-0.428182,-0.458451,-0.501356,-0.650915,2.667510,-0.328131,3.000000
-0.954928,1.895520,-0.911749,-1.033710,-1.139130,-1.130590,1.166370,1.446270,1.381300,1.657400,-0.217360,0.122647,-0.447549,-0.434078,-0.815987,-0.471624,-0.337374,-0.256623,-0.249959,-0.306019,-0.343598,-0.688455,-0.676795,-0.772293,3.000000
0.830072,0.041100,-0.080443,1.682870,1.524350,0.293883,-0.060206,0.350503,-0.141213,0.088401,1.030080,2.339090,2.042560,-0.749259,-0.965220,-0.265902,-0.128261,-0.192544,-0.273547,-0.299011,-0.300779,-0.639463,-0.364742,-0.093446,3.000000
0.015424,-0.575857,-0.765048,-0.724396,-0.845677,-0.835096,-1.070330,0.022134,-0.422724,-0.302319,-0.213742,0.124248,0.086147,0.390973,1.628870,3.457130,4.256740,4.597640,-0.484969,-0.384863,0.573647,-0.173721,-0.061207,-0.092577,1.000000
-0.707046,-0.126258,-0.269631,1.682870,0.071271,-0.672922,1.166370,0.323514,-0.163321,0.067756,-0.283205,-0.633775,-0.608156,-0.596425,-0.822982,-0.078385,0.122250,0.243643,-0.172204,-0.257837,-0.232042,-0.602560,2.667510,0.336809,3.000000
0.751596,-0.159588,-0.284061,-0.591508,-0.721725,-0.693973,-0.939464,-0.771349,-0.968058,-0.912484,-0.663805,-0.351217,-0.113545,0.021888,-0.339140,0.192877,0.436450,0.564038,0.329268,0.906423,-0.185841,0.179404,0.379384,0.417645,4.000000
0.341781,1.895520,0.588129,1.079530,1.524350,-0.768043,1.166370,-0.629206,1.381300,-0.796262,-0.561058,-0.243157,-0.414149,0.091646,0.523615,-0.660051,-0.570901,-0.514063,-0.512926,-0.512765,0.001214,-0.487397,-0.411202,0.129939,2.000000
-0.594939,-0.038324,2.012650,-0.021767,-0.151992,-0.106873,-0.614075,-0.648998,-1.153770,-1.276440,-1.016910,-0.747439,-0.602471,-0.513349,1.628870,-0.482547,-0.354358,-0.266741,-0.294514,3.437310,-0.072031,-0.516028,-0.450692,-0.525440,1.000000
-0.340828,-0.769454,2.012650,-0.087448,-0.139299,-0.094398,1.166370,-0.411493,-0.059413,0.164862,1.773190,0.309952,0.249596,-0.466421,0.820916,3.457130,-0.368157,-0.306088,-0.358291,-0.442682,-0.582488,-0.443495,-0.411976,-0.402013,1.000000
-0.542622,-0.898519,-0.680073,-0.874087,-1.004720,0.190185,1.166370,1.326610,1.381300,1.657400,1.773190,-0.143101,-0.215878,-0.657305,1.628870,3.172210,-0.449891,-0.392651,-0.422940,-0.222795,-0.131753,-0.325787,-0.400361,-0.481111,1.000000
1.531370,0.360925,2.012650,1.682870,-1.014430,-1.031580,-1.284660,-0.923389,-1.178090,-0.976712,-0.711561,-0.985972,-0.922262,-0.869751,-0.802579,-0.321429,-0.204688,-0.168936,-0.276168,-0.299011,-0.307540,2.050010,-0.586199,0.362885,3.000000
-1.189110,-0.673010,-0.899724,-1.084880,-1.163770,-1.148530,-0.511507,0.632990,0.103451,0.343018,1.773190,2.339090,2.042560,-0.825993,-0.774015,-0.287748,-0.087924,0.216662,-0.496326,-0.552187,-0.651225,-0.848792,-0.845598,-0.943526,3.000000
1.146460,0.102796,-0.297689,-0.370790,-0.924827,-1.099410,-1.469280,-1.149200,-1.364530,-1.168630,-0.890284,-0.832286,-0.305420,-0.787943,-0.725631,-0.196721,0.053253,0.160453,3.443810,-0.151836,1.604700,1.897300,0.723959,0.818347,4.000000
0.183585,1.895520,2.012650,0.341767,1.524350,1.642730,1.166370,0.557421,-0.972480,-0.153219,-0.574806,-0.271973,-0.274862,-0.424566,0.070086,0.639823,-0.523134,-0.479213,-0.499821,-0.454946,-0.553190,-0.762261,-0.375583,-0.419397,2.000000
-0.165193,-0.695703,-0.757031,-0.664062,-0.772501,-0.824180,-0.866605,1.627990,0.585408,0.831609,1.773190,-0.355220,-0.380749,-0.356076,-0.587473,-0.331442,-0.429723,-0.501697,-0.527778,-0.540799,-0.584742,-0.813798,-0.404233,-0.188189,2.000000
-0.130316,-0.673720,-0.860443,-1.050510,-0.275945,0.244763,-0.090623,2.212760,1.381300,1.657400,1.773190,-0.961158,-0.892415,-0.831701,-0.652180,-0.100232,-0.430785,-0.481462,-0.510305,-0.519774,-0.571220,-0.616557,-0.120055,-0.174282,3.000000
-0.933752,0.114851,0.169671,1.682870,1.524350,1.333980,-1.187040,-0.797439,-1.078600,-0.875782,-0.385229,-0.827484,-0.781554,-0.746088,-0.686574,0.066349,0.299518,-0.299342,-0.378384,-0.408516,-0.448394,2.050010,-0.681441,0.171660,1.000000
-0.385671,-0.222702,2.012650,1.682870,0.976272,1.642730,1.166370,-0.626507,-0.013723,-0.826847,-0.623285,-0.330406,-0.333846,-0.333880,-0.438823,0.546064,0.789925,-0.473592,-0.504189,-0.514517,-0.572347,-0.788984,-0.330672,-0.382022,2.000000
-0.249897,-0.737543,-0.038757,-0.268451,0.106366,1.642730,1.166370,-1.291340,1.381300,-1.357490,-1.090710,-0.808273,-0.596075,-0.571058,-0.080313,-0.562652,-0.443522,-0.371291,-0.401973,-0.399756,0.255879,-0.351237,-0.266403,-0.297709,1.000000
