-0.234112,-0.822195,-0.138875,-0.463810,2.064220,-0.057462,4.816510,1.163850,0.415759,-0.535235,-1.454740,-0.062787,-0.527043,-1.004530,0.994036,-0.458336,-1.004320,-1.193470,-1.250490,-0.131415,-0.524402,3.000000
1.696620,-0.822195,-0.203162,-0.463810,-0.638287,-0.057462,-0.268691,0.814868,-0.489996,-0.372164,0.091036,-1.089590,1.502710,0.110041,-1.379340,-0.458336,0.888085,1.179300,1.168880,-0.545527,-0.524402,2.000000
-1.453520,-0.046117,-0.203162,0.554496,-0.638287,-0.057462,-0.268691,-1.279030,-0.037118,-0.535235,0.997179,-0.807222,0.420177,-1.060250,-1.379340,-0.458336,-1.065360,-0.744571,-1.043110,-0.476509,-0.524402,1.000000
0.273975,-0.304810,-0.203162,-0.803245,-0.638287,-0.057462,-0.268691,0.407721,-0.942873,-0.100379,0.233176,-0.550521,0.826128,0.165770,-1.040290,-0.458336,0.827040,0.922780,0.892380,-0.407490,1.112720,1.000000
-0.234112,3.058200,0.161130,-1.142680,-0.638287,-0.057462,-0.268691,-0.930047,2.114050,-0.535235,-0.193245,1.605780,-1.372770,1.224610,2.011200,0.957976,0.765994,0.602136,0.754130,0.213679,1.112720,1.000000
-0.742198,-0.046117,-0.203162,0.215061,-0.300473,-0.057462,-0.268691,-0.988211,-0.150338,-0.535235,0.464154,-0.473510,0.048055,-0.948798,-0.362178,0.957976,-0.088639,-0.231540,-0.282742,-0.407490,1.112720,1.000000
0.070740,0.471268,-0.181733,0.554496,0.712969,-0.057462,-0.268691,0.349558,0.528978,-0.535235,-1.294830,0.322266,-0.357896,0.110041,0.315929,-0.458336,0.338678,-0.103282,0.132007,0.351716,1.112720,1.000000
-0.030877,-0.822195,-0.181733,1.572800,1.050780,-0.057462,-0.268691,0.640377,1.434730,-0.535235,-1.241530,-0.114127,-0.357896,-0.837341,-0.023124,-0.458336,-0.149684,-0.744571,-0.420991,0.075641,1.112720,1.000000
-1.047050,-0.046117,-0.138875,-1.482120,-0.638287,-0.057462,-0.268691,0.291394,-0.603215,-0.426521,1.281460,0.501957,-1.474260,-1.338900,0.994036,-0.458336,-0.515956,-0.423926,-0.559241,-0.511018,1.112720,1.000000
0.782061,0.212576,-0.203162,1.233370,-0.638287,-0.057462,-0.268691,0.640377,-0.829654,-0.480878,0.055501,-0.268148,0.589323,0.388683,-0.362178,0.957976,0.949130,1.243420,1.238000,-0.511018,1.112720,1.000000
