-0.343501,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.131333,-0.025805,-1.081150,-0.337862,-1.019720,3.000000
0.389345,-0.663481,-0.401007,7.367120,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.117257,0.046920,-0.311741,0.347124,-0.534815,3.000000
0.342424,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.122753,0.055050,-0.356250,-0.660227,-0.004583,3.000000
0.817296,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,1.769280,-1.373380,-1.748050,-0.069225,-1.825850,1.000000
0.078607,-0.659281,2.666450,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.203411,-0.025805,0.658606,-0.337862,0.950837,3.000000
0.236897,-0.659281,2.666450,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,0.203312,0.055050,0.194672,1.703780,-0.661435,3.000000
-1.187720,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.123182,0.055050,0.083908,-0.015497,0.057220,3.000000
-1.926410,-0.659281,2.666450,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.199978,0.378468,2.166390,-0.552772,2.831820,3.000000
-0.396265,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.193543,0.055050,-0.066291,0.145685,-0.153868,3.000000
0.922823,1.516400,2.666450,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,8.072060,-0.257141,3.905710,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.173807,0.055050,-0.501229,-0.284135,-0.362866,3.000000
0.812993,1.506760,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,6.826240,-0.087409,-0.163239,0.000000,-0.225553,-0.175626,0.046920,-0.578441,-0.628784,-0.274982,3.000000
-0.607319,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.115030,-1.912410,-0.849179,-0.445317,-0.691292,3.000000
0.654125,1.506760,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.184027,0.046920,-0.231731,-0.628784,0.140750,3.000000
-1.451530,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.101301,1.052260,0.397643,0.736687,-0.034440,3.000000
-0.775688,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,4.432250,-0.135829,0.425436,1.848530,0.398487,1.465900,3.000000
0.495257,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,3.660530,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,0.111798,-0.357700,-0.791801,0.347124,-0.976532,2.000000
0.283433,-0.663481,-0.401007,-0.135699,-0.120404,5.016030,-0.085699,-0.117886,-0.137911,-0.273105,3.468530,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.175626,-0.227177,0.034969,-1.245150,1.024180,3.000000
0.230477,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,8.480280,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.218960,0.138286,2.195240,-0.012421,2.183560,3.000000
0.018652,-0.663481,-0.401007,7.367120,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.207021,0.046920,-0.951821,-2.529240,1.128120,3.000000
-1.411160,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.175626,0.046920,0.141649,3.942580,-1.288330,3.000000
-1.240480,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,3.905710,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.197833,0.055050,0.716597,-0.015497,0.741839,3.000000
-1.768120,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,4.390270,-0.199978,0.378468,-0.298258,-0.767682,0.144701,3.000000
1.081110,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.191398,-0.160562,-0.124283,0.091958,-0.183725,3.000000
-1.040470,1.506760,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,6.826240,-0.087409,-0.163239,0.000000,-0.225553,0.310784,-0.618746,-0.658451,0.193033,-0.794649,2.000000
-1.199340,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,4.432250,-0.208790,0.046920,-0.231731,-1.039690,0.452550,3.000000
-0.976663,1.516400,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,6.660250,-2.316680,-2.864390,0.199413,-3.015950,1.000000
-0.290738,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.139914,-0.564835,0.484631,0.253140,0.234272,3.000000
1.081110,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.200836,0.055050,0.716597,-0.821409,1.428550,3.000000
-1.926410,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.174236,-0.295320,-0.704200,-0.069225,-0.721149,3.000000
1.714280,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.174236,-0.564835,-1.110140,-0.337862,-1.049570,3.000000
-1.781850,-0.663481,-0.401007,-0.135699,-0.120404,-0.199303,-0.085699,-0.117886,-0.137911,-0.273105,-0.288222,-0.146451,-0.087409,-0.163239,0.000000,-0.225553,-0.060656,-0.357700,-0.231731,-0.012421,-0.274463,3.000000
0.764532,-0.659281,-0.374931,-0.114708,-0.107369,-0.199918,-0.119362,-0.120499,-0.123851,-0.257141,-0.255967,-0.071143,-0.093934,-0.160715,-0.016282,-0.227716,-0.006914,0.513225,0.484631,0.521778,0.144701,3.000000
