0.053792,-0.699393,-0.684012,-0.944757,-0.770291,-0.772054,-0.853845,-0.781816,2.000000
-1.154210,0.341468,0.273265,0.250642,0.328837,0.991753,0.017392,-0.235849,1.000000
-1.154210,-1.282270,-1.288610,-0.825217,-1.212800,-1.211320,-1.113850,-1.176920,2.000000
-1.154210,0.466371,0.474797,-0.107978,-0.067787,0.205586,-0.124013,-0.250217,2.000000
0.053792,0.008393,-0.180182,-0.107978,-0.465431,-0.598602,-0.452438,-0.207114,3.000000
1.261790,-1.990060,-1.943590,-1.662000,-1.470760,-1.389270,-1.442270,-1.521740,1.000000
0.053792,0.799447,0.777094,0.370181,0.745852,0.680891,0.824769,0.812981,2.000000
0.053792,-0.324683,-0.331331,-0.107978,-0.556175,-0.751781,-0.447876,-0.505241,2.000000
-1.154210,1.757040,1.482460,1.924200,3.067480,3.965220,1.677760,2.734640,3.000000
1.261790,-0.491220,-0.381714,-0.466597,-0.799859,-0.772054,-0.904021,-0.659692,2.000000
-1.154210,0.216565,0.424414,0.728801,-0.038219,-0.190876,-0.215242,-0.135277,3.000000
1.261790,-2.239870,-2.245880,-1.781540,-1.539070,-1.481630,-1.497010,-1.572030,1.000000
0.053792,0.674544,0.827477,0.250642,0.623501,0.752975,0.765470,0.403506,2.000000
0.053792,0.841081,0.777094,0.609261,0.809068,0.667375,1.052840,0.870451,2.000000
1.261790,-1.240640,-1.338990,-0.944757,-1.215860,-1.094180,-1.264380,-1.248760,1.000000
-1.154210,0.799447,0.625945,-0.107978,0.388993,0.775501,0.181604,0.062277,1.000000
-1.154210,0.674544,0.827477,0.370181,0.661226,0.647101,0.637749,0.403506,3.000000
0.053792,1.382330,1.381690,1.565580,2.251800,1.919840,2.266190,1.861810,3.000000
-1.154210,1.215790,1.331310,0.848341,1.332120,1.710340,1.020910,0.906370,2.000000
0.053792,0.841081,0.827477,0.131102,0.186093,0.349754,-0.064714,0.295750,2.000000
0.053792,-0.699393,-0.633629,0.728801,-0.856957,-0.943254,-0.894898,-0.627365,3.000000
-1.154210,1.007620,0.928243,1.206960,1.490160,1.719350,1.741620,1.046450,3.000000
1.261790,-1.282270,-1.187840,-1.064300,-1.182210,-1.148240,-1.118410,-1.234390,1.000000
0.053792,0.091662,0.071733,1.087420,0.026016,-0.204392,-0.201558,0.439425,3.000000
0.053792,0.008393,0.323648,-0.347058,-0.239080,-0.175108,-0.196996,-0.340014,1.000000
0.053792,1.174160,0.978626,0.609261,1.060910,1.077350,1.248980,0.870451,2.000000
0.053792,1.632140,1.683990,1.804660,2.592350,2.239710,2.754260,2.608920,3.000000
0.053792,-0.158145,0.021350,0.250642,-0.396098,-0.524265,-0.429630,-0.171195,3.000000
0.053792,1.090890,1.180160,0.848341,1.058870,1.018780,0.728978,1.114700,2.000000
-1.154210,1.049250,1.180160,0.848341,1.310710,1.422010,1.226180,1.150620,3.000000
-1.154210,0.299834,0.172499,-0.107978,0.041310,-0.148076,0.368624,0.184401,2.000000
1.261790,0.799447,0.625945,0.011562,0.056604,0.000597,-0.187873,0.403506,2.000000
-1.154210,0.549640,0.575563,-0.107978,0.327817,0.288933,0.167920,0.295750,1.000000
1.261790,0.050027,0.122116,-0.466597,-0.473588,-0.467950,-0.361209,-0.444179,1.000000
1.261790,-1.698620,-1.590910,-1.422920,-1.370830,-1.362240,-1.337360,-1.284680,2.000000
-1.154210,-0.907565,-0.935927,-0.347058,-0.898760,-1.312690,-0.826477,-0.817735,3.000000
-1.154210,0.882716,0.827477,0.967881,0.614324,0.444365,0.874945,0.547182,3.000000
-1.154210,0.965985,1.029010,1.206960,1.599260,1.180970,1.645830,1.660670,3.000000
0.053792,-0.324683,-0.079416,0.370181,-0.199316,-0.555802,0.021953,0.116155,3.000000
-1.154210,0.882716,0.827477,0.728801,0.705068,0.748470,0.843014,0.719592,3.000000
-1.154210,0.299834,0.575563,0.131102,0.119819,-0.112034,0.359501,0.220320,2.000000
-1.154210,1.673770,1.633610,1.206960,3.062380,4.026040,3.287950,2.019850,2.000000
-1.154210,1.757040,1.835140,1.804660,1.872510,1.658530,2.028990,2.285650,3.000000
-1.154210,0.965985,0.827477,0.370181,0.611265,0.529965,0.806523,0.726776,2.000000
1.261790,-0.324683,-0.381714,-0.586137,-0.391000,0.092955,-0.429630,-0.796183,1.000000
0.053792,-0.616124,-0.734395,-0.825217,-0.823310,-0.778812,-0.817354,-0.889572,2.000000
-1.154210,1.049250,0.978626,0.728801,1.490160,1.512110,1.559160,1.121880,3.000000
1.261790,0.383103,0.323648,0.250642,-0.150375,-0.075992,-0.187873,-0.106541,1.000000
-1.154210,1.299060,1.230540,0.967881,1.427960,1.820720,1.194250,1.175760,3.000000
-1.154210,0.549640,0.424414,0.489721,0.345150,0.385796,0.304763,0.446609,2.000000
-1.154210,0.591275,0.525180,0.728801,0.613305,0.948953,0.683364,0.187993,2.000000
1.261790,-0.116511,-0.079416,0.131102,-0.512332,-0.578328,-0.342963,-0.444179,2.000000
-1.154210,0.258199,0.374031,-0.107978,0.014800,-0.105277,-0.165066,0.259831,3.000000
1.261790,-2.281500,-2.245880,-1.781540,-1.545190,-1.497400,-1.478760,-1.554070,1.000000
0.053792,1.423960,1.432070,0.489721,1.647180,1.507610,1.093890,1.445150,3.000000
0.053792,0.466371,0.474797,-0.466597,0.226877,0.178555,0.697048,0.187993,3.000000
1.261790,0.466371,0.525180,0.011562,0.199348,0.243881,0.035638,0.223912,2.000000
1.261790,-1.199010,-1.338990,-1.064300,-1.195460,-1.141490,-1.205080,-0.207114,1.000000
-1.154210,-0.324683,-0.230565,-0.825217,-0.556175,-0.285487,-0.698756,-0.760265,1.000000
-1.154210,-1.282270,-1.439760,-1.542460,-1.253580,-1.213570,-1.182270,-1.212840,1.000000
0.053792,-0.616124,-0.633629,-0.466597,-0.840643,-0.873423,-0.780862,-0.745897,2.000000
1.261790,0.050027,0.071733,-0.227518,-0.274766,0.140260,-0.634896,-0.516016,2.000000
0.053792,1.340690,1.381690,0.967881,1.915330,1.757650,1.928640,1.768420,3.000000
1.261790,0.882716,0.676328,0.131102,0.472600,0.707922,0.354939,0.295750,2.000000
-1.154210,-0.574489,-0.633629,-0.347058,-0.792722,-0.857654,-0.675949,-0.745897,3.000000
1.261790,-0.449586,-0.532863,-0.466597,-0.687703,-0.823865,-0.621211,-0.763856,2.000000
-1.154210,0.841081,0.928243,0.848341,0.464443,0.460133,0.706171,0.475344,2.000000
-1.154210,0.508006,0.424414,0.250642,0.343111,0.207839,0.934243,0.087420,3.000000
0.053792,0.341468,0.827477,0.370181,0.195269,0.205586,0.354939,0.116155,3.000000
1.261790,-0.199779,-0.280948,-0.705677,-0.682605,-0.636897,-0.826477,-0.763856,1.000000
1.261790,0.133296,0.122116,0.011562,-0.180963,0.000597,-0.196996,-0.289728,1.000000
0.053792,1.007620,1.180160,0.728801,1.103730,1.144930,0.934243,0.726776,2.000000
1.261790,-1.740250,-1.742050,-2.020620,-1.382050,-1.326200,-1.401220,-1.435540,1.000000
0.053792,0.299834,0.222882,0.250642,0.093309,0.421838,-0.178751,-0.135277,1.000000
-1.154210,0.174930,0.122116,-0.466597,-0.086140,0.196576,0.040199,-0.494465,1.000000
1.261790,-0.990834,-1.087080,-0.705677,-1.037430,-0.844139,-1.246130,-1.047620,1.000000
-1.154210,1.632140,1.583220,1.446040,1.954080,1.615730,1.864780,2.084510,3.000000
-1.154210,0.632909,0.525180,0.728801,0.717304,0.435354,1.426880,0.647754,3.000000
-1.154210,0.341468,0.222882,-0.227518,-0.091238,-0.044456,0.072129,-0.185563,2.000000
1.261790,0.799447,0.424414,-0.107978,0.194250,-0.006161,0.418799,0.414282,2.000000
1.261790,-0.824296,-0.835161,-0.825217,-0.879388,-0.801339,-0.908583,-0.871613,1.000000
0.053792,-0.699393,-0.684012,-0.825217,-0.947701,-0.952265,-0.913144,-0.871613,1.000000
0.053792,-0.283048,-0.432097,0.131102,-0.396098,-0.720244,-0.165066,-0.135277,2.000000
