0.018944,0.068396,-0.846579,-0.846548,0.250195,0.319196,0.269727,0.254258,0.076284,-0.170869,-1.059360,-0.816812,0.816812,-0.703223,1.861740,0.964558,0.540226,0.356826,-1.106680,-1.338060,0.879577,1.281500,1.070600,1.303700,0.398333,-0.293714,1.221320,6.000000
-1.018140,-0.815800,0.540314,0.540317,0.784977,0.631271,0.124352,0.803047,-1.448570,-0.331374,-0.713527,-0.816812,0.816812,-0.703223,-0.904920,0.426169,-0.681651,1.572880,-0.182215,-1.400810,-1.193600,1.625250,1.863150,0.916107,-1.392160,-0.388494,1.221320,7.000000
2.002850,2.049800,-0.548898,-0.548905,-0.239700,-0.261796,-0.112469,-0.306483,-0.950657,-1.989930,1.575900,1.223640,-1.223640,0.022914,-0.912928,-1.580220,0.498538,-0.324978,0.479994,0.674117,0.879577,0.410444,0.092427,0.282227,0.420894,-1.886140,1.128520,3.000000
-0.345956,-0.397817,-0.190742,-0.190761,-0.341471,-0.211996,-0.112469,-0.370889,0.854269,1.059670,-0.630527,1.223640,-1.223640,0.022914,0.800385,2.467530,0.184214,-0.206256,-0.026014,-1.277020,-1.193600,-0.483932,0.263104,-0.325680,-0.923572,0.799271,0.668370,6.000000
0.500996,0.462265,-0.528716,-0.528738,-0.353467,-0.275075,-0.166398,-0.386833,0.543075,0.578155,1.610480,1.223640,-1.223640,1.166580,2.174370,0.877862,-0.030499,-0.404692,-0.241818,-0.270932,-1.193600,-0.844547,-0.273220,-0.988392,-1.039770,0.541149,-0.963673,7.000000
-0.349797,-0.440017,2.128240,2.128200,-0.346308,-0.324875,-0.161709,-0.379790,-0.017075,0.257144,-0.672027,-0.816812,0.816812,-0.703223,0.799050,-1.144560,0.529528,-0.442005,0.426557,0.796196,0.879577,-0.602574,-0.697006,-0.566026,0.404123,0.092797,-0.978697,1.000000
-0.887544,-0.878096,0.122444,0.122444,-0.009844,0.196358,0.004769,0.046555,0.947627,0.257144,-0.713527,-0.816812,0.816812,-0.703223,-0.570265,0.814479,0.661233,0.334778,-0.778654,-0.760530,-1.193600,0.979950,1.083060,0.724402,-0.665420,0.719280,1.221320,3.000000
1.551520,1.563490,0.269504,0.269480,-0.342051,-0.261796,-0.142951,-0.370518,0.978747,0.952667,1.430650,1.223640,-1.223640,0.385982,-0.025408,0.893161,1.366620,-0.392820,-0.391852,-0.367827,-1.193600,-0.496861,-0.218404,-0.438370,-0.283683,1.036560,-0.399528,7.000000
-1.018140,-0.785657,-0.188042,-0.187978,1.996360,1.677060,0.677715,2.327420,-1.790880,0.578155,-0.395360,-0.816812,0.816812,-0.703223,-0.911593,1.368900,1.167030,1.684820,-1.270280,-1.579230,-1.193600,2.020980,1.938940,1.792090,-0.391695,0.175476,1.221320,3.000000
-0.472711,-0.516379,-0.897181,-0.897104,0.031948,0.073520,0.274417,0.327556,2.628080,3.681250,-0.499110,-0.816812,0.816812,-0.703223,0.456722,1.953180,-1.367850,-0.124847,-1.405100,0.369345,0.879577,1.041050,0.458074,1.875290,1.430940,3.702470,1.221320,7.000000
0.360798,0.301502,1.265680,1.265650,-0.355982,-0.338154,-0.175777,-0.390956,0.169642,-0.170869,1.596650,1.223640,-1.223640,-0.158620,1.890100,-1.196280,1.173670,-0.475925,1.189880,0.796196,-1.193600,-0.963316,-0.792103,-1.100860,-0.388101,0.022888,-1.202290,6.000000
0.376162,0.333654,-0.904674,-0.904688,-0.331216,-0.298315,-0.152330,-0.373905,-0.390508,-1.989930,1.181650,-0.816812,0.816812,1.112120,2.033240,-0.065593,1.378420,-0.389428,0.666612,0.796196,0.879577,-0.294435,-0.218404,-0.325680,-0.055279,-1.579620,-0.233083,7.000000
-0.637876,-0.703266,-0.827572,-0.827563,-0.230413,0.037000,0.009459,-0.263876,-0.670583,-1.026900,1.610480,-0.816812,0.816812,4.016670,-0.164208,1.372540,-0.351832,-0.275793,-1.540340,-0.479235,0.879577,0.449484,0.263104,0.840834,0.881095,-0.525621,1.221030,7.000000
1.259600,1.245980,1.313020,1.313000,-0.310514,-0.288355,-0.110124,-0.339997,0.231881,0.096639,-0.658194,-0.816812,0.816812,-0.703223,-0.490188,-1.049120,-0.978266,-0.428436,-0.700965,0.796196,0.879577,-0.039913,-0.611045,0.336812,1.220110,0.000034,0.194371,1.000000
-0.826087,-0.932353,-0.332695,-0.332711,-0.345341,-0.288355,-0.142951,-0.378123,0.543075,0.096639,-0.713527,1.223640,-1.223640,-0.158620,-0.412781,1.491290,0.074275,-0.402996,-0.372122,0.796196,0.879577,-0.576716,-0.460508,-0.133976,0.650495,0.231940,-0.331477,2.000000
-0.111652,-0.168730,-0.580455,-0.580447,-0.239313,-0.195397,-0.049160,-0.259765,-0.421627,0.096639,-0.589027,-0.816812,0.816812,-0.703223,1.384610,0.591547,-0.856152,-0.306322,-0.881007,0.796196,0.879577,0.412219,-0.028002,0.856461,1.154020,0.014822,1.217490,7.000000
-1.021980,-0.815800,0.328350,0.328356,0.854437,0.591432,0.159523,0.882013,-1.355210,-0.277873,-0.713527,-0.816812,0.816812,-0.703223,-0.914930,0.359873,-0.655457,1.598320,-0.057665,-1.550210,-1.193600,1.657450,1.873530,0.944719,-1.377980,-0.361606,1.221320,3.000000
-0.960524,-1.050920,0.419342,0.419347,-0.245698,-0.132317,-0.037436,-0.283496,0.014045,-0.652385,-0.713527,1.223640,-1.223640,-0.158620,-0.757445,1.398040,-0.764290,-0.265617,-1.139560,0.732595,0.879577,0.383826,0.092427,0.916107,1.104310,-0.699047,1.220730,7.000000
-0.173109,-0.231025,-0.173416,-0.173430,-0.319414,-0.228596,-0.114814,-0.349382,0.605314,-0.224371,0.987978,-0.816812,0.816812,-0.703223,0.896811,1.287300,0.900296,-0.333458,-0.406650,-0.082691,0.879577,-0.135358,0.013940,0.061910,0.203471,0.065909,0.852785,7.000000
0.422255,0.432122,1.382570,1.382530,-0.355015,-0.231916,-0.175777,-0.388510,0.387478,1.059670,1.596650,1.223640,-1.223640,-0.158620,2.016550,0.856734,-1.842290,-0.145199,1.600940,-1.871620,-1.193600,-0.914642,0.597190,-2.038480,-2.020270,0.641306,-1.029660,7.000000
1.171260,1.151540,-0.811380,-0.811396,-0.347275,-0.321555,-0.159364,-0.381508,0.231881,0.524653,-0.685861,-0.816812,0.816812,1.747490,-0.277651,-0.540598,0.353920,-0.440308,0.230895,0.796196,0.879577,-0.629699,-0.697006,-0.499997,0.499158,-0.074580,-0.940989,7.000000
0.771790,0.739581,0.514495,0.514468,-0.348436,-0.324875,-0.168743,-0.384446,-0.297150,-0.598883,1.596650,1.223640,-1.223640,-0.340155,1.672890,-0.470659,1.015770,-0.435220,1.307450,0.796196,-1.193600,-0.664049,-0.460508,-0.796468,-0.473553,-0.552509,-0.967502,6.000000
-0.336353,-0.429969,-0.874038,-0.874058,-0.355788,-0.338154,-0.175777,-0.389332,0.823150,0.631656,1.596650,1.223640,-1.223640,-0.158620,0.456722,-1.993300,1.583540,-0.486101,0.778830,0.796196,-0.157010,-0.953175,-0.898205,-1.100860,-0.166287,0.710542,-1.224980,6.000000
1.032980,1.057090,-0.703782,-0.703705,0.465152,0.252797,0.248624,0.604399,-2.444390,0.952667,-0.734277,-0.816812,0.816812,-0.158620,-0.076124,-0.620737,-1.399950,-0.126543,-1.744220,0.660457,0.879577,1.446150,0.432743,1.890920,1.448310,0.464519,1.221320,7.000000
1.102120,1.077180,-0.594780,-0.594782,-0.322703,-0.294995,-0.091366,-0.354246,0.263000,-0.224371,-0.699694,1.223640,-1.223640,0.385982,-0.104484,0.109985,-1.351250,-0.453877,-0.901149,0.796196,0.879577,-0.175286,-0.792103,0.528736,1.421760,-0.068530,0.194371,6.000000
-0.434300,-0.518389,3.129070,3.129030,-0.334893,-0.301635,-0.157019,-0.366329,0.449716,-0.170869,-0.685861,-0.816812,0.816812,-0.703223,0.586179,-0.680477,1.352970,-0.379251,0.426557,0.796196,0.879577,-0.355150,-0.331359,-0.438370,-0.041503,0.167410,-0.553011,6.000000
-0.972047,-1.032830,-0.424769,-0.424722,0.189829,0.299276,0.182971,0.214566,-0.079314,0.150141,-0.741194,1.223640,-1.223640,-0.158620,-0.785806,0.229465,-1.024010,-0.075662,-1.715860,0.053902,0.879577,1.224710,0.530332,1.586080,1.244860,-0.063152,1.221320,2.000000
