0.881577,1.000140,0.657351,0.039356,0.205926,0.442779,0.949194,1.324960,1.414970,1.350120,0.754113,0.697305,0.181996,-0.032647,-0.427808,-0.283758,-0.468026,-0.678258,-0.473895,1.089300,0.798406,0.605205,1.008350,0.602990,0.455588,0.560579,1.298190,1.270840,1.253150,1.242750,1.264720,1.239620,1.224010,1.194680,1.183990,1.154200,1.109390,1.101180,1.147990,1.201720,1.269950,1.329500,1.345050,1.404690,1.415460,1.418070,1.383040,1.345240,1.292720,1.249730,1.243830,1.291540,1.292280,0.384022,0.005043,-0.146685,0.188889,1.414120,0.298463,-0.979193,-0.346118,0.261434,1.149190,-0.117840,-1.110030,-0.751277,0.290488,0.875156,0.598943,0.169112,-0.861448,-0.282034,1.000000
1.646670,1.386190,1.762560,1.578570,1.671710,1.353610,1.279420,1.324960,0.689361,0.255675,0.107628,0.142069,0.242709,1.458590,1.420950,1.476270,1.375500,0.734221,0.932868,0.425248,0.266814,1.068350,1.625120,1.977400,0.925156,1.268740,0.220508,0.166186,0.127435,0.019772,-0.052734,-0.062263,-0.073310,-0.178223,-0.321073,-0.438834,-0.486768,-0.440642,-0.243124,0.258986,0.285766,0.292786,0.251263,0.147178,-0.064873,0.006498,0.083686,0.133477,0.198358,0.245353,0.198538,-0.012715,-0.229166,1.536030,-0.178114,1.420510,0.071178,-0.550489,2.079320,0.571627,0.129368,0.126296,-0.997658,0.796169,-0.950405,-0.108299,0.156964,1.338540,1.215920,0.179469,-0.284800,-0.145360,1.000000
-0.266063,-0.389643,-0.211024,-0.365701,-0.445535,-0.302446,-0.371696,0.774562,0.979607,0.734497,0.042980,-0.228089,-0.485849,-0.330896,-0.606720,-0.708593,-0.213747,-0.207432,-0.122204,0.277680,0.570581,0.682396,1.085450,0.908414,-0.072676,0.029460,1.142520,1.114750,1.097460,1.098870,1.121000,1.108240,1.188940,1.205840,1.173090,1.089610,1.056540,1.049090,1.054550,1.087770,1.114550,1.203830,1.238860,1.296280,1.337550,1.337740,1.324510,1.273960,1.221350,1.213860,1.117130,1.198380,1.127300,0.564024,-0.553150,-0.072459,0.221302,1.162240,0.407495,-1.632570,-0.469578,0.262248,1.057840,1.114080,-1.513280,-0.833601,0.282142,0.902269,0.595270,0.176880,0.147687,-0.282034,1.000000
0.346012,0.459668,0.578408,0.363401,0.368791,0.277174,0.123638,0.381421,0.979607,0.734497,0.689465,0.820691,0.728415,0.862098,-0.248896,-0.101686,0.421953,0.397916,0.510839,0.720384,0.570581,0.450822,0.545780,0.297566,0.279500,0.560579,0.903038,0.946647,0.965732,0.966981,0.965300,1.012690,1.001940,0.915632,0.922244,0.863576,0.834556,0.799067,0.711966,0.290065,0.306486,0.491751,0.559224,0.548280,0.602947,0.695069,0.762630,0.822518,0.876386,0.914941,0.578643,0.790801,0.577383,0.096020,-0.169393,1.199520,0.308306,1.111870,-1.227990,-0.575949,0.633217,0.283414,0.601059,-0.634453,0.244660,0.337385,0.286315,-0.761492,0.136213,0.202771,-0.573124,0.780987,1.000000
-0.419082,-0.621273,-0.684683,-0.932781,-0.526968,-0.964868,-1.114700,-0.798002,-0.108813,-0.633565,-0.926747,-0.721632,-0.971555,-0.808093,-0.845269,-0.223067,0.104103,0.801482,1.214220,0.572816,0.494639,0.528013,-0.148081,-0.084214,0.162108,-0.413139,0.950935,0.934640,0.941781,0.919021,0.917392,0.941024,0.920131,0.993764,1.031310,1.025030,1.014260,0.997004,1.033790,1.067050,1.114550,1.025810,1.132670,1.101150,1.092680,1.073780,1.066980,1.072000,1.066710,1.070380,1.032660,1.046990,0.889004,0.096020,-0.605481,-0.158494,0.243479,0.331064,0.262119,-1.194460,-0.601379,0.250036,0.509704,-1.031850,-0.658464,0.243706,0.252934,0.697688,0.540183,0.184647,-0.428962,-0.282034,2.000000
0.269502,-0.930113,-0.684683,0.120367,0.613089,1.022400,0.701528,0.617306,0.181432,-0.017937,-0.280262,-0.289781,0.121283,0.146302,-0.248896,-0.526521,-0.023037,0.397916,-0.122204,0.277680,-0.872311,-1.093010,-0.687750,-1.153200,-0.307460,-0.147580,0.148663,0.202208,0.247192,0.247582,0.246688,0.284110,0.335754,0.245925,0.093366,-0.062104,-0.190792,-0.253123,-0.222361,-0.186484,-0.097548,0.010046,0.208786,0.309787,0.380340,0.419641,0.493394,0.561158,0.614691,0.604061,0.103511,0.173607,0.595714,-1.487990,-1.325030,1.078060,0.134298,0.532562,-0.246699,0.166868,1.540810,0.199563,-0.769270,1.988350,0.610111,0.977524,0.211208,-0.317822,-0.231033,0.184647,0.003524,0.006500,1.000000
1.034600,1.154560,1.131010,0.687447,1.183120,0.939596,0.701528,0.381421,0.253993,0.187272,0.754113,1.561010,1.335550,0.265601,0.764938,1.294200,0.739803,1.070530,-0.262880,-0.681514,-0.948253,2.920950,3.475420,3.046380,1.394720,1.180220,0.232482,0.262243,0.259167,0.271562,0.246688,0.236335,0.207191,0.145468,0.082459,0.045534,0.084044,0.174004,0.037174,-0.000008,0.130368,0.062406,0.049495,-0.004591,0.001909,0.040927,0.060274,-0.531804,-0.967373,-1.093820,0.029602,-0.012715,-0.412472,0.996027,1.461580,1.332790,0.182065,-1.230550,0.371151,0.996094,0.753339,0.153161,-1.248890,-0.316537,1.274850,0.154286,0.156964,0.660716,1.046980,0.197593,-1.293930,-0.221290,1.000000
0.192993,-0.466853,-0.211024,-0.203678,-1.015560,-0.882065,-0.949585,0.224165,0.907045,0.324078,0.042980,-0.043010,-0.607276,-0.748443,-1.143460,-0.465830,-0.340886,-0.341954,-0.262880,1.089300,0.722464,0.296439,0.237397,-0.007858,-0.131372,-0.236099,1.262260,1.210800,1.145370,1.170810,1.132980,1.108240,1.130510,1.228160,1.238530,1.294120,1.341940,1.424130,1.511330,1.522880,1.632550,1.737900,1.769830,1.838310,1.838410,1.704970,1.570340,1.511560,1.471150,1.429090,1.655610,1.477870,1.548910,0.312022,-1.150590,-1.015480,0.398721,0.935558,1.134380,-1.455200,-0.487930,0.358310,1.057840,-0.475495,-1.405120,-0.502886,0.328041,1.267060,0.797255,0.197593,-0.428962,-0.282034,2.000000
-0.878138,-0.698483,-0.447853,-0.689747,-1.015560,-1.047670,-0.784474,-0.798002,-0.616743,0.118869,-0.150965,-0.598246,-0.850129,-0.450195,0.168565,-1.012050,0.994083,-0.274693,0.088810,-0.017457,-0.036953,-0.012327,-0.687750,-0.847774,0.396892,-0.501659,0.675528,0.694498,0.726219,0.751161,0.761693,0.785754,0.768193,0.882146,0.976775,0.960449,0.929691,0.913662,0.940357,0.963449,0.700160,0.701187,0.028257,0.038771,0.168864,0.270451,0.341217,0.347317,0.388682,0.436664,0.853163,0.651059,1.017320,0.492023,-0.195558,-0.450340,0.284422,0.406626,0.407495,-0.265179,-0.444552,0.277715,0.738092,-0.952369,-0.071433,-0.038750,0.261279,0.924453,0.694426,0.189826,0.580173,0.682278,1.000000
-0.725119,-0.852903,-0.921512,-0.932781,-0.852698,-0.550854,-0.536807,-0.876630,-0.471620,-0.496758,-1.185340,-0.968403,-0.971555,-1.464240,-1.024180,-0.465830,0.358383,-0.341954,-0.825585,-0.017457,-0.720428,-0.552668,-0.841942,-0.618706,-0.190068,-0.944258,0.950935,0.958654,0.917829,0.943001,0.965300,1.000740,1.025320,1.127710,1.151280,1.154200,1.109390,1.090760,1.085700,1.087770,1.145630,1.130530,1.037090,1.003590,1.048160,1.004930,0.914807,0.929439,1.019130,0.986682,1.064330,1.058640,1.127300,0.240021,-0.252249,-0.057276,0.255421,0.809622,0.916313,-0.398583,-0.242679,0.276901,0.578220,0.517992,-0.853791,0.624100,0.277970,1.082200,0.760531,0.184647,0.003524,-0.282034,1.000000
