-0.183182,-0.702293,-0.234134,-0.406074,-0.200512,-1.717160,0.213968,-0.271528,-0.377415,-0.631546,1.000000
-0.077700,-0.414640,-0.169178,-0.295957,-0.245518,0.222355,-0.065277,-0.191234,-0.228598,-0.207180,1.000000
-0.130441,-0.737160,-0.238877,-0.427602,0.457690,1.259500,-0.046603,-0.273889,-0.372632,-0.601661,1.000000
-0.077700,-0.432074,-0.172889,-0.303220,-0.138630,-0.597983,-0.060066,-0.190447,-0.263145,-0.278904,1.000000
0.080523,0.343716,0.072091,-0.097837,-0.369282,-0.433916,-0.053696,0.081136,0.190747,0.480174,1.000000
-0.499628,-0.440790,-0.239083,0.822246,-0.341154,1.259500,-0.065277,-0.278613,-0.373163,-0.595684,2.000000
-0.446887,-0.179288,-0.218668,0.675684,-1.584430,-1.629270,-0.072660,-0.278613,-0.356687,-0.577753,1.000000
-0.235923,-0.667426,-0.231041,-0.377380,-0.341154,0.509473,-0.066869,-0.269166,-0.357750,-0.547868,1.000000
-0.499628,-0.440790,-0.239083,0.822246,2.972360,1.259500,0.036635,-0.260507,-0.373163,-0.613615,2.000000
-0.130441,-0.519241,-0.197635,-0.325823,-0.082373,-0.205393,-0.060790,-0.221147,-0.298223,-0.386489,1.000000
-0.341405,-0.632559,-0.233103,-0.309538,-0.335528,-1.324570,-0.039365,-0.271528,-0.373695,-0.601661,1.000000
-0.130441,-0.632559,-0.219081,-0.378748,-0.335528,-0.639000,-0.056302,-0.254997,-0.344994,-0.529937,1.000000
0.027782,1.415880,0.324494,0.298173,-1.556300,-4.043400,0.832825,-0.087324,-0.254641,-0.613615,2.000000
-0.394146,-0.754593,-0.245270,-0.415388,2.302910,-0.041325,0.011302,-0.282549,-0.390171,-0.631546,1.000000
-0.235923,-0.667426,-0.231041,-0.377380,-1.066860,0.808311,-0.061079,-0.277038,-0.355624,-0.595684,1.000000
-0.077700,-0.702293,-0.230423,-0.415388,-0.127379,0.538771,-0.049498,-0.266017,-0.356156,-0.577753,1.000000
-0.130441,1.450740,0.175197,0.594261,-1.376280,-1.301130,-0.071791,-0.088899,0.218916,0.557875,1.000000
-0.130441,-0.126988,-0.123398,-0.142620,0.260792,0.732137,-0.055723,-0.092047,-0.103698,-0.009939,1.000000
-0.024959,0.256549,-0.001733,-0.060383,0.131402,0.620805,-0.054420,0.079561,0.169488,0.498105,1.000000
0.080523,-0.161855,-0.071433,-0.255245,0.632086,-0.164376,-0.005201,0.034691,-0.051081,-0.219134,1.000000
-0.235923,0.125798,-0.118449,0.116566,-0.757453,0.450878,-0.070923,-0.173128,-0.107950,0.025923,1.000000
0.080523,0.491901,0.114158,-0.051687,-1.561920,-3.850040,0.296048,-0.162108,-0.274306,-0.601661,5.000000
-0.235923,-0.458224,-0.201347,-0.247103,-0.352405,0.152040,-0.069475,-0.234530,-0.298223,-0.350627,1.000000
-0.130441,-0.153138,-0.128348,-0.154834,0.170782,0.152040,-0.057460,-0.107004,-0.145686,-0.027870,1.000000
-0.183182,-0.606408,-0.218256,-0.354907,0.339552,1.259500,-0.061948,-0.240827,-0.319483,-0.452236,1.000000
-0.288664,-0.658709,-0.232691,-0.356764,0.255167,0.925502,-0.070054,-0.265230,-0.358813,-0.512006,1.000000
-0.077700,-0.379773,-0.161754,-0.281496,-0.403036,0.280951,-0.066001,-0.191234,-0.210527,-0.195226,1.000000
0.027782,-0.318756,-0.126904,-0.291039,-0.673068,-0.299146,-0.062092,-0.173916,-0.166414,-0.189249,1.000000
-0.130441,-0.615125,-0.215781,-0.370606,0.108899,1.259500,-0.064843,-0.241614,-0.313105,-0.434305,1.000000
-0.130441,-0.423357,-0.179488,-0.281040,0.137028,1.118870,-0.058328,-0.186511,-0.223815,-0.284881,1.000000
-0.183182,-0.676142,-0.229804,-0.392134,0.603958,0.146181,-0.059487,-0.256571,-0.357750,-0.523960,1.000000
-0.183182,-0.632559,-0.222586,-0.368847,-0.183635,0.720418,-0.068607,-0.256571,-0.336490,-0.476144,1.000000
-0.446887,-0.179288,-0.218668,0.675684,1.430930,0.708698,0.065588,-0.220360,-0.327455,-0.589707,2.000000
-0.499628,-0.501808,-0.240527,0.594261,0.390183,1.259500,-0.061079,-0.277038,-0.376884,-0.595684,1.000000
-0.130441,-0.667426,-0.225680,-0.395033,-0.020491,0.134462,-0.062527,-0.258145,-0.349246,-0.517983,1.000000
0.080523,1.102070,0.287376,0.138290,0.778353,-0.123359,-0.013308,0.747103,0.658990,0.844770,1.000000
-0.024959,-0.667426,-0.220318,-0.405618,-0.301774,0.761434,-0.055144,-0.255784,-0.330644,-0.535914,1.000000
-0.077700,1.790700,0.300367,0.619600,-0.948726,-1.324570,-0.068317,0.129942,0.394308,1.478330,1.000000
-0.183182,-0.519241,-0.203821,-0.308366,-0.251143,0.954800,-0.067593,-0.234530,-0.288125,-0.374535,1.000000
