-0.953745,-0.582914,-1.340070,1.929690,1.461780,-0.181962,-0.107607,-0.570484,0.904595,-0.152693,1.000000
-0.688799,-1.209030,-0.619801,1.855300,1.419250,0.533740,0.052393,-0.011990,-0.038949,0.509087,2.000000
0.434165,0.378797,1.295140,-1.280690,-1.246550,0.331955,0.745917,0.771332,-0.899588,0.510465,1.000000
-0.612910,-0.086540,0.117400,-0.142917,-0.137155,-0.193914,-0.572980,0.730727,-0.665939,-0.730386,1.000000
0.153041,-0.281165,-0.053570,-0.457993,-0.227644,0.934993,0.863552,-0.688881,-0.863930,0.321657,1.000000
0.901404,1.745900,0.513719,-0.821205,-1.029380,0.640947,1.551930,2.141920,0.953764,1.574840,2.000000
-0.741224,-0.512163,-0.950737,0.429799,0.248327,-0.409209,-0.390108,0.410760,0.018629,-1.452750,1.000000
-0.722341,-1.208730,-1.322510,2.371670,2.196550,0.442405,0.144267,-0.011990,-1.059080,-1.096680,1.000000
-0.293620,-0.676999,-0.388949,0.256945,0.554180,0.484279,0.530857,0.470887,2.246830,0.513223,2.000000
-0.677433,-0.601021,-0.902916,0.939609,1.253660,0.570258,0.149891,-0.302002,1.333410,-0.058107,2.000000
-0.242152,0.541366,0.937123,-0.979290,-0.983226,0.511013,0.295767,-0.869162,-0.099186,-1.276970,1.000000
-0.881600,-0.564566,-0.748451,1.338380,1.160460,0.083065,-0.274508,-0.282585,-0.492832,-1.866300,1.000000
0.561221,0.550910,1.111270,-0.356249,-0.252076,-0.411097,-0.911605,-1.519620,-1.024830,2.184160,1.000000
-0.114478,-0.162333,0.749649,-1.015940,-0.927123,0.458324,0.260575,0.476241,-0.749057,-0.061219,1.000000
-0.803734,-0.734870,-1.276810,2.486000,2.613710,-0.288578,-0.146169,0.479981,-0.235071,-2.084700,2.000000
-0.448014,0.090877,-0.650482,-0.019293,0.138836,0.020642,0.271846,0.970675,0.047798,-0.606432,2.000000
-0.322405,-0.259607,-0.564363,1.029320,1.074490,0.583892,0.175842,-0.698440,0.773011,-0.030270,2.000000
-0.778061,-0.283312,-0.113028,0.390962,0.316194,0.310863,-0.078571,0.487351,-0.565872,-1.688420,2.000000
0.198831,-0.527850,0.662894,-0.763769,-0.820346,0.349087,0.612925,-0.426616,-0.507581,-0.994677,2.000000
0.090052,0.100269,1.946650,-1.106200,-1.101770,0.761899,0.700435,-0.740956,-0.983875,0.077624,1.000000
-0.861312,-0.587852,-1.113240,1.108090,1.035580,0.058562,-0.108389,-0.287718,1.339750,-0.322888,1.000000
-0.847425,-0.625669,-1.085950,1.441760,1.037390,0.433580,-0.003550,0.295350,1.383690,-1.033000,1.000000
-0.760108,-0.249087,-0.812776,0.396979,0.204893,0.572961,-0.395482,0.672794,0.183721,-0.271224,1.000000
-0.179752,0.401254,0.531282,-0.781274,-0.571502,-0.206944,-0.751978,1.071050,-0.738928,0.076821,1.000000
