0.160485,0.508649,0.057784,0.270646,1.306520,0.311358,-0.205723,0.136489,-0.224811,0.757884,-0.402146,-0.344731,0.285643,-0.328861,-0.076666,0.380766,-0.313537,0.183849,4.000000
-0.325277,-0.625897,0.121190,-0.834750,-0.595044,0.094024,-0.596759,0.520535,-0.610593,-0.344374,-0.593260,-0.622048,-0.513214,-0.061731,0.533295,0.156833,0.010931,0.452709,4.000000
1.253450,0.832805,1.516110,1.196790,0.545894,0.311358,1.147870,-1.143660,0.932534,0.688993,1.094920,1.104110,1.391750,0.071835,1.549900,-0.403000,-0.151303,0.049418,3.000000
-0.082396,-0.625897,-0.005621,-0.296990,0.165581,0.094024,-0.747158,0.648551,-0.610593,-0.344374,-0.911784,-0.740899,-1.465700,-1.263820,-0.076666,-0.291034,1.633270,1.528150,4.000000
-1.053920,-0.139663,-0.766486,1.077290,5.236410,9.439380,-0.596759,0.520535,-0.610593,-0.275483,1.668260,-0.650346,0.408545,7.284360,0.533295,-0.179067,-1.449170,-1.698180,1.000000
1.617770,1.967350,1.516110,0.091392,-1.482440,-0.557978,2.591690,-1.911760,2.861440,1.446800,2.910500,2.926490,2.743670,1.674620,-0.279986,-0.403000,-1.286940,-1.698180,1.000000
0.403367,-0.301741,-0.576269,0.121268,0.419123,-0.557978,-0.476440,0.136489,-0.610593,-0.344374,-0.402146,-0.446602,-0.083060,-0.863122,1.346580,-1.298730,1.795500,1.124860,1.000000
-0.446718,-0.301741,-1.020110,-0.356741,0.419123,0.094024,-0.957716,0.904582,-0.996375,-0.137701,-0.848079,-0.899366,-0.328862,-0.729557,-0.686626,-1.074800,0.659865,0.856000,4.000000
-0.932481,-1.760440,-1.273730,-0.864625,-0.087960,-0.340644,-1.408910,1.672670,-1.382160,-1.446630,-1.516980,-1.227620,-1.926580,-1.130250,-0.889946,0.156833,1.795500,1.662580,4.000000
-0.082396,-0.139663,1.008870,0.838281,0.038810,0.528691,0.425952,-0.631603,0.546752,-0.137701,0.426016,0.368372,-0.697566,-1.130250,-0.483306,0.156833,0.984333,1.124860,3.000000
-0.932481,-1.436290,-0.766486,-0.774999,-0.087960,0.094024,-1.078030,1.160610,-0.996375,-1.239960,-1.134750,-0.984259,-1.465700,-0.863122,-0.889946,-0.291034,0.822099,0.856000,4.000000
-0.446718,-1.760440,-1.020110,-0.984128,-0.848585,-0.557978,-1.378830,1.672670,-1.382160,-2.066650,-1.294010,-1.221960,-1.742230,-0.996688,-0.279986,1.500430,1.146570,0.856000,3.000000
-0.689599,0.184493,-0.512864,0.061517,0.799435,-0.557978,-0.506520,0.264505,-0.610593,0.000081,-0.274736,-0.514517,0.531446,-0.195296,-0.279986,-0.179067,0.010931,-0.085012,1.000000
-0.568159,-0.463819,0.184595,-0.745123,-0.468273,0.311358,-0.506520,0.392520,-0.610593,-0.275483,-0.497703,-0.537155,-0.421038,-0.061731,0.329975,0.044866,-0.313537,0.183849,4.000000
0.039045,0.670727,-0.195837,1.017530,1.179750,-0.775311,0.155234,-0.503588,0.160970,0.413428,0.234902,0.141990,0.961600,-0.195296,-0.076666,-1.186770,1.308800,0.452709,1.000000
0.281926,1.643200,1.325890,0.957783,0.419123,0.094024,1.057630,-1.143660,0.932534,1.240120,1.222330,1.041860,2.190610,0.205400,-0.076666,-1.186770,-0.475770,-0.219442,2.000000
-0.568159,-1.436290,-1.971190,-1.790770,-1.228900,-0.557978,-1.529230,2.056720,-1.382160,-1.308850,-1.644390,-1.323830,-1.527150,1.006790,-0.889946,0.156833,-1.286940,-1.429320,4.000000
0.646248,-0.625897,-0.322648,0.838281,0.926206,-0.557978,0.245473,-0.631603,0.160970,-0.619939,0.426016,0.255181,-0.728291,-0.061731,-0.483306,-0.291034,1.471030,0.452709,1.000000
1.253450,1.481120,1.135680,0.509650,-0.087960,0.311358,1.418580,-1.271680,1.318320,1.722360,1.158620,1.392750,1.391750,0.205400,-0.279986,-0.179067,-0.638004,-0.085012,3.000000
0.889129,1.805270,1.135680,1.376040,0.926206,0.311358,1.177950,-1.143660,1.318320,1.446800,1.222330,1.194670,1.483930,0.205400,-0.076666,-0.850866,-0.475770,-0.353873,2.000000
-1.175360,0.346571,-0.449459,-0.476243,0.292352,-0.557978,-0.446360,0.264505,-0.610593,-0.206592,-0.433998,-0.486219,0.285643,0.338965,-1.296590,-1.074800,-0.638004,-0.488303,1.000000
-1.175360,-1.274210,-1.844380,-1.432260,-0.341502,-0.775311,-1.378830,1.800690,-1.382160,-1.584420,-1.516980,-1.238940,-1.281350,1.273920,0.126654,-1.298730,-1.611410,-1.698180,4.000000
0.039045,-0.301741,-1.146920,0.121268,0.926206,-0.340644,-0.566679,0.264505,-0.610593,-0.413265,-0.625112,-0.542815,0.070567,-0.595992,0.533295,-1.298730,1.633270,1.393720,1.000000
-0.811040,-0.950053,-0.766486,-0.625621,-0.087960,-0.340644,-0.777237,0.648551,-0.996375,-0.826612,-0.784374,-0.752218,-1.035540,-0.462426,-1.093270,-1.186770,0.497632,0.452709,1.000000
0.646248,1.319040,1.452700,1.495540,0.545894,0.528691,1.057630,-1.143660,0.932534,1.171230,1.031210,1.036200,1.514650,-0.595992,-1.296590,-0.738900,0.335398,0.721570,3.000000
-1.053920,0.022415,-0.132432,-0.446368,0.292352,0.094024,-0.656919,0.520535,-0.610593,0.000081,-0.625112,-0.656006,-0.021609,-0.195296,-1.093270,-0.962833,-0.151303,0.452709,4.000000
-1.296800,-1.436290,-1.780970,-1.492010,-0.595044,-0.557978,-1.228430,1.544660,-0.996375,-1.584420,-1.453270,-1.142730,-1.096990,1.273920,-0.076666,-1.074800,-1.611410,-1.698180,3.000000
1.617770,1.481120,1.008870,1.017530,0.419123,0.528691,1.478740,-1.271680,1.704100,1.309010,1.286030,1.449350,1.268850,-0.061731,-1.093270,1.724360,-0.313537,0.452709,3.000000
1.010570,0.022415,0.184595,0.718779,0.292352,-0.557978,0.696669,-1.015650,0.546752,-0.137701,0.903802,0.736243,-0.359587,0.472531,-0.076666,-0.626933,0.984333,-0.353873,1.000000
-1.661120,-1.112130,-1.210320,-1.193260,-0.848585,-0.340644,-0.686998,0.648551,-0.610593,-1.239960,-0.656965,-0.712601,-0.513214,1.407490,0.533295,0.828632,-1.449170,-1.429320,3.000000
-0.568159,-0.301741,0.184595,-0.267114,0.292352,0.528691,-0.416281,0.264505,-0.610593,0.206755,-0.497703,-0.474900,-0.021609,-0.061731,-0.279986,-0.403000,-0.638004,0.049418,4.000000
-0.689599,-0.463819,-0.322648,-0.535994,-0.468273,-0.123310,-0.867477,0.776566,-0.996375,-0.413265,-0.752522,-0.831452,-0.513214,-1.130250,0.736615,-0.179067,1.471030,1.259290,3.000000
-0.082396,-1.598370,-1.020110,-0.446368,-0.341502,-0.557978,-0.807317,0.648551,-0.996375,-1.377740,-0.848079,-0.769197,-1.680770,-1.130250,-0.279986,0.044866,1.308800,0.856000,2.000000
