0.103982,-0.573382,0.291659,1.616810,-0.808747,-0.065358,-1.314290,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.482510,0.068769,-0.150870,-0.983071,1.134720,-0.065358,0.056502,1.308430,-0.379355,-0.703061,-0.145918,-0.216656,-0.440372,-0.301942,2.000000
-0.127622,1.963010,-0.036699,-0.120395,-0.417873,1.598620,2.452600,0.497456,-0.377504,-0.706499,-0.142657,4.693810,-0.432093,-0.292576,1.000000
-0.849686,-0.583154,1.145040,-0.984784,1.140040,-0.078602,0.059263,0.497456,-0.377504,-0.706499,-0.142657,-0.218055,0.769894,-0.292576,1.000000
1.057030,1.995220,-0.241387,-0.983071,1.134720,-0.065358,1.084590,2.116540,-0.379355,1.422310,-0.145918,-0.216656,-0.197406,3.639670,1.000000
-0.702444,-0.573382,-0.275200,-0.116443,-0.420053,-0.908854,-1.314290,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,2.000000
2.156700,-0.573382,-0.808530,-0.983071,1.134720,-0.908854,0.056502,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,3.311210,2.000000
-0.344241,-0.583154,1.510780,-0.696654,-0.028396,-0.917215,-0.966453,-0.316113,-0.377504,-0.706499,-0.142657,-0.218055,1.811620,-0.292576,1.000000
-0.042641,0.710920,-0.127157,-0.116443,-0.420053,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.774456,-0.301942,1.000000
-1.362250,2.637370,-1.506230,-0.694195,-0.031359,0.778137,1.084590,-1.115870,-0.379355,1.422310,-0.145918,-0.216656,-2.465080,-0.301942,1.000000
-0.705273,-0.583154,0.264753,1.896510,1.529510,0.760010,-0.282642,0.497456,-0.377504,1.415340,-0.142657,-0.218055,0.769894,-0.292576,2.000000
-0.995690,-0.573382,-0.493921,-0.983071,1.134720,0.778137,-0.628892,0.500333,2.921160,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-1.427340,-0.583154,1.778080,-0.696654,-0.028396,0.760010,-0.282642,0.497456,-0.377504,1.415340,-0.142657,-0.218055,-1.634080,-0.292576,1.000000
-0.629133,-0.573382,-1.364260,-0.116443,-0.420053,0.778137,1.084590,2.116540,-0.379355,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-1.435560,-0.573382,0.572910,-0.694195,-0.031359,0.778137,1.084590,-1.115870,-0.379355,1.422310,-0.145918,-0.216656,-2.465080,-0.301942,1.000000
0.103982,2.637370,-0.120278,1.905690,1.523410,0.778137,-0.286195,0.500333,-0.379355,1.422310,-0.145918,-0.216656,-0.440372,-0.301942,1.000000
-1.288940,-0.573382,-0.067952,-0.694195,-0.031359,0.778137,-0.971590,-1.115870,2.921160,-0.703061,-0.145918,-0.216656,-0.035429,2.982740,1.000000
0.910408,-0.573382,0.485170,-0.405319,-1.197440,-0.908854,0.741897,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-0.035429,2.161570,1.000000
-0.042641,2.637370,2.586960,-0.694195,-0.031359,-0.908854,-0.286195,-1.923970,2.921160,1.422310,-0.145918,-0.216656,-0.035429,5.774720,1.000000
-0.702444,0.068769,2.039840,-0.116443,-0.420053,0.778137,-0.628892,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.775756,-0.573382,-1.481800,-0.405319,-1.197440,3.308620,-0.971590,2.116540,-0.379355,1.422310,-0.145918,-0.216656,-0.440372,-0.301942,1.000000
-0.849067,-0.573382,-0.463433,-0.116443,-0.420053,0.778137,1.769990,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.584340,-0.301942,1.000000
-0.560860,1.644740,-0.178997,-0.120395,-0.417873,-0.078602,0.572120,0.497456,-0.377504,1.415340,-0.142657,-0.218055,4.696390,-0.292576,1.000000
-1.142310,-0.573382,2.329000,0.750185,0.357334,1.621630,-0.286195,-1.115870,-0.379355,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.629133,2.637370,-0.494224,1.905690,1.523410,-0.908854,0.056502,-0.307769,0.445774,-0.703061,-0.145918,-0.216656,-1.898160,4.132380,1.000000
0.177293,-0.573382,-1.133930,-0.694195,-0.031359,-0.065358,1.084590,2.116540,-0.379355,1.422310,-0.145918,-0.216656,-0.197406,-0.301942,1.000000
0.450029,1.644740,-0.331133,-0.696654,-0.028396,-0.078602,0.572120,0.497456,-0.377504,1.415340,-0.142657,-0.218055,-0.432093,-0.292576,1.000000
-0.849067,-0.573382,0.139447,2.483440,-1.586130,-0.065358,1.769990,0.500333,1.270900,-0.703061,-0.145918,-0.216656,2.799170,-0.301942,1.000000
-0.633067,-0.583154,0.705571,-0.120395,-0.417873,1.598620,1.768790,2.124600,2.923770,-0.706499,0.055920,-0.218055,3.173870,-0.292576,1.000000
2.743190,1.674150,-0.162400,-0.694195,-0.031359,-0.908854,0.570548,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.655200,-0.301942,2.000000
0.543850,0.710920,-0.067488,0.750185,0.357334,-0.908854,-0.286195,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.584340,-0.301942,2.000000
0.177293,-0.573382,-0.250653,-0.983071,1.134720,-0.065358,-1.656980,0.500333,-0.379355,1.422310,-0.145918,-0.216656,-0.845314,2.982740,1.000000
-0.555822,-0.573382,-0.315352,-0.116443,-0.420053,0.778137,0.056502,-1.115870,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
0.617162,-0.573382,1.298710,0.750185,0.357334,-0.908854,-1.314290,-0.307769,-0.379355,-0.703061,0.532863,-0.216656,-0.035429,-0.301942,1.000000
-0.995690,-0.573382,-0.001159,-0.983071,1.134720,0.778137,-1.656980,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,1.584340,-0.301942,2.000000
-0.488654,0.053387,-1.478620,-0.984784,1.140040,0.760010,-1.308360,0.497456,-0.377504,1.415340,-0.142657,-0.218055,-0.432093,-0.292576,1.000000
0.543850,-0.573382,-1.101250,2.483440,-1.586130,-0.065358,-1.314290,0.500333,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
0.161204,1.326470,-1.100750,1.896510,1.529510,0.760010,0.059263,1.311030,-0.377504,1.415340,-0.142657,-0.218055,-0.031431,-0.292576,1.000000
-0.199828,-0.583154,-0.293929,-0.120395,-0.417873,0.760010,0.743073,0.497456,-0.377504,-0.706499,-0.142657,-0.218055,0.769894,-0.292576,1.000000
1.388710,-0.583154,-0.162680,-0.120395,-0.417873,2.437240,-0.282642,2.124600,-0.377504,1.415340,-0.142657,-0.218055,0.769894,-0.292576,1.000000
0.910408,-0.573382,-1.013690,-0.116443,-0.420053,-0.908854,-1.314290,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.633067,-0.583154,0.409879,-0.120395,-0.417873,-0.078602,-0.966453,2.124600,-0.377504,1.415340,-0.142657,-0.218055,-0.031431,-0.292576,1.000000
-0.705273,0.053387,-1.078380,-0.696654,-0.028396,-0.917215,0.059263,-0.316113,1.273130,-0.706499,-0.142657,-0.218055,-0.031431,-0.292576,1.000000
0.030670,-0.573382,0.329253,-0.116443,-0.420053,-0.908854,-1.314290,-0.307769,-0.379355,-0.703061,0.842262,-0.216656,-0.035429,-0.301942,2.000000
1.936770,-0.573382,-1.454940,2.483440,-1.586130,-0.908854,0.399200,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,-1.493220,-0.301942,2.000000
0.690473,-0.573382,0.054122,-0.116443,-0.420053,-0.065358,-0.628892,0.500333,-0.379355,1.422310,-0.145918,-0.216656,-0.845314,-0.301942,1.000000
-0.272035,0.053387,-0.017469,-0.984784,1.140040,-0.917215,-1.308360,-0.316113,-0.377504,-0.706499,-0.142657,-0.218055,-2.675800,-0.292576,1.000000
-1.582180,-0.573382,1.157070,-0.405319,-1.197440,0.778137,-0.971590,-1.115870,-0.379355,-0.703061,-0.145918,-0.216656,-1.250260,-0.301942,1.000000
-0.335887,-0.573382,-0.303471,-0.116443,-0.420053,-0.908854,1.084590,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,0.369514,-0.301942,2.000000
-0.849067,-0.573382,-0.677862,-0.694195,-0.031359,0.778137,1.084590,-1.115870,-0.379355,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.995690,1.674150,0.192484,3.061190,-2.752210,0.778137,0.570548,2.116540,-0.379355,1.422310,-0.145918,-0.216656,-1.250260,5.610480,1.000000
2.038570,0.053387,0.300963,1.896510,1.529510,-0.078602,-0.624548,0.497456,2.098450,-0.706499,-0.142657,-0.218055,-0.031431,-0.292576,1.000000
0.811061,2.599550,0.070608,-0.120395,-0.417873,-0.917215,-0.966453,-1.943250,-0.377504,1.415340,-0.142657,-0.218055,-0.111563,-0.292576,1.000000
-1.427340,-0.583154,-0.355954,-0.696654,-0.028396,0.760010,-0.966453,0.497456,-0.377504,1.415340,-0.142657,-0.218055,-0.031431,-0.292576,1.000000
-0.629133,-0.573382,-0.975560,-0.983071,1.134720,0.778137,0.056502,1.308430,-0.379355,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
-0.042641,1.674150,-0.323092,-0.116443,-0.420053,-0.065358,0.570548,2.116540,2.921160,1.422310,-0.145918,-0.216656,-0.035429,-0.301942,1.000000
1.244300,0.053387,0.911852,1.896510,1.529510,-0.917215,-0.624548,-1.943250,-0.377504,1.415340,-0.142657,-0.218055,2.372540,-0.292576,1.000000
0.594442,0.053387,-0.503029,-0.696654,-0.028396,-0.078602,-0.966453,0.497456,-0.377504,-0.706499,-0.142657,-0.218055,-0.832756,-0.292576,1.000000
0.016791,-0.583154,-1.452450,-0.984784,1.140040,-0.917215,-0.624548,-0.316113,-0.377504,-0.706499,-0.142657,-0.218055,0.769894,-0.292576,2.000000
0.470539,0.710920,0.112938,2.772320,2.300800,-0.908854,0.056502,-0.307769,-0.379355,-0.703061,-0.145918,-0.216656,1.584340,-0.301942,2.000000
1.643520,0.710920,-0.829819,1.905690,1.523410,2.465130,-0.286195,2.116540,-0.379355,1.422310,-0.145918,-0.216656,4.742890,-0.301942,1.000000
