1.340630,1.308980,1.367840,1.254530,1.345980,1.684820,1.361970,0.931818,0.907045,1.144920,1.077360,1.190850,1.335550,1.637540,1.719130,1.719040,1.884060,1.608610,1.143880,1.532010,1.785650,1.917460,2.164790,0.450278,1.218640,1.711340,0.699477,0.730519,0.762146,0.799121,0.761693,0.773810,0.768193,0.725881,0.660493,0.669829,0.675997,0.694890,0.691203,0.663016,0.617281,0.565053,0.495508,0.483236,0.480513,0.499974,0.563629,0.620558,0.674167,0.735587,0.546968,0.662704,0.760690,-0.803988,0.362635,0.480868,0.182065,1.011120,-0.973581,-0.263663,-0.457899,0.232941,-0.243977,-0.316537,0.348624,-2.057100,0.240416,-0.638250,-0.032720,0.184647,-0.573124,-0.282034,1.000000
0.116484,-0.080803,0.183692,-0.284690,-0.689833,0.359977,-0.536807,-0.483489,-0.689304,-0.907177,-1.379290,-0.906710,-0.303710,-0.151947,-0.368171,-0.223067,-0.468026,-1.149080,-1.247610,-0.902866,-0.416661,-0.243902,-0.302272,-0.695062,-0.718332,-0.678698,0.843167,0.922633,0.977708,1.026930,1.049140,0.917137,0.861693,0.748205,0.584149,0.486846,0.369450,0.278181,0.203277,0.124309,0.130368,0.209011,0.325598,0.396512,0.513904,0.603260,0.657277,0.715598,0.769329,0.843199,0.198538,0.604478,0.614044,0.816026,0.334289,1.234940,0.269069,0.305877,1.279750,0.391229,1.652590,0.259805,0.623898,2.504970,-0.234206,0.361515,0.261279,1.077270,0.580580,0.195004,0.436011,1.471950,1.000000
-0.648610,0.073617,0.183692,-0.446713,-0.038372,-0.385248,0.041083,1.639470,-0.616743,-1.112390,0.883410,0.327147,0.424849,0.086652,-0.368171,-0.526521,-0.658736,-0.005649,-0.684909,-0.902866,-1.327960,-1.015820,-0.841942,-1.076840,0.162108,-0.324619,0.232482,0.238229,0.235216,0.247582,0.294595,0.319942,0.324066,0.056174,-0.113854,-0.105158,-0.159080,-0.211452,-0.243124,-0.300441,-0.201147,-0.115615,0.007018,0.060453,0.035300,-0.039406,-0.150432,-0.199164,-0.229870,-0.316623,-0.118217,-0.036005,-0.027529,-0.515985,-0.644729,-0.612290,0.410663,-0.474928,-0.719172,-0.735124,-0.896681,0.280972,-0.974819,-0.833150,-0.278312,-0.788181,0.227898,-0.362189,0.319836,0.239020,0.291849,0.120395,1.000000
-0.342572,0.382458,0.657351,-0.122667,-0.608400,-0.633657,-1.114700,-0.404861,-0.181375,-0.086340,-0.150965,-0.845017,-0.425136,-0.092297,0.347477,0.808675,0.930513,1.272310,1.354900,1.163090,0.874347,0.682396,0.391589,0.144854,0.455588,0.206500,1.022780,1.006680,1.073510,1.086880,1.061110,1.012690,1.037010,1.083060,1.129460,1.089610,1.056540,1.059510,1.106460,1.149920,1.145630,0.962983,0.920281,1.036110,1.092680,1.131160,1.125510,1.095760,1.078600,1.070380,1.064330,1.093580,0.889004,0.312022,-0.027664,0.042256,0.344131,0.708873,0.516528,-0.448609,-0.122556,0.307836,0.966480,-0.396016,-0.643762,-0.321206,0.303005,0.771633,0.356560,0.202771,0.436011,-0.282034,1.000000
2.182240,1.540610,1.446780,0.768458,0.287358,0.359977,0.866639,1.953980,1.922900,1.897350,1.271300,1.314230,1.335550,0.862098,1.063120,0.626603,0.549093,0.599699,0.581177,0.351464,0.646522,0.605205,0.468684,0.450278,0.925156,1.268740,0.471966,0.526399,0.546583,0.571311,0.594017,0.606595,0.616255,0.513807,0.442367,0.379209,0.327167,0.257346,0.203277,0.186467,0.140728,0.104293,0.134450,0.223062,0.291298,0.385212,0.434864,0.430478,0.424368,0.484491,0.061277,0.383220,1.017320,-1.812000,-0.725405,1.666810,0.130886,1.212620,-0.428419,-0.263663,0.803391,0.215031,-0.358171,1.829400,0.693072,0.044994,0.232071,-0.796000,-0.928801,0.176880,0.291849,-0.282034,1.000000
0.192993,0.459668,0.262635,0.201378,0.287358,0.442779,0.288749,0.538677,0.326555,0.187272,0.301574,0.327147,0.606988,0.563849,-0.785632,-0.465830,-0.150177,0.128873,0.229486,0.130111,-0.492603,-0.552668,-0.302272,-0.389638,-0.013980,0.117980,1.034750,1.030700,1.025610,1.050910,1.061110,1.072410,0.990256,0.859823,0.900431,0.917395,0.919121,0.903245,0.929975,0.901290,0.503323,0.617413,0.686656,0.732570,0.814423,0.890164,0.938219,0.965079,0.971548,1.022550,0.789813,0.918898,0.797351,0.888027,-1.573600,-0.290078,0.209360,0.658499,1.425130,-1.091370,0.157730,0.242710,1.012160,-1.031850,-0.854841,-0.681728,0.265452,1.138890,0.499786,0.182058,-0.140638,-0.282034,1.000000
-0.266063,-0.235223,0.104749,-0.122667,-0.038372,-0.219643,-0.124029,-0.326232,0.471677,0.255675,0.042980,0.203762,0.242709,-0.151947,0.049290,-0.223067,-0.722306,-0.880041,-1.036600,-0.829082,-0.720428,-0.321094,-0.533559,-0.618706,-0.366156,-0.324619,0.615657,0.646470,0.678316,0.691211,0.689832,0.678259,0.651317,0.580778,0.485992,0.400736,0.295456,0.288599,0.244802,0.248626,0.265046,0.292786,0.314979,0.309787,0.391470,0.454069,0.434864,0.430478,0.448158,0.424707,0.198538,0.453091,0.595714,1.392030,-0.522624,0.413389,0.049001,0.734060,1.679540,0.298756,0.438017,0.167000,1.149190,1.471740,-0.182749,-0.277205,0.236243,1.195580,0.448372,0.158755,-1.293930,-0.221290,1.000000
0.958087,1.077350,0.894181,1.011490,0.613089,0.359977,0.206194,-0.011720,0.108871,0.392482,0.689465,0.697305,0.910554,1.220000,0.824575,1.172820,1.057650,1.003260,0.792191,0.794168,0.646522,1.145550,1.162550,1.366550,0.631676,1.003180,0.400121,0.454356,0.498681,0.547331,0.594017,0.594651,0.569505,0.469160,0.376929,0.325390,0.253173,0.236510,0.286328,0.279705,0.285766,0.366089,0.378695,0.309787,0.257907,0.281927,0.306099,0.406718,0.448158,0.460577,0.272447,0.383220,0.320754,-0.371984,1.605490,0.183961,0.139416,0.280690,-1.264330,0.779313,-0.648094,0.178397,-0.495204,-1.031850,0.351775,-0.583791,0.194517,-1.042480,0.363905,0.187236,-0.428962,-0.282034,1.000000
-0.266063,-0.003593,-0.842569,-0.851769,-0.689833,-0.799262,-0.867029,-0.011720,-0.471620,-0.907177,-1.185340,-1.338560,-1.153690,-1.106340,-1.501280,-1.133430,-0.531596,0.465177,0.932868,-0.238809,0.190872,-0.243902,-0.919037,-0.236926,-0.072676,-0.767218,1.118570,1.102740,1.097460,1.062900,1.049140,1.048520,1.072070,1.071900,1.042210,1.014270,0.971974,0.997004,1.013030,1.035970,1.031680,1.067700,0.962759,0.504918,0.614077,0.809831,0.727512,0.751238,0.852596,0.902984,0.979865,0.977124,0.925666,0.996027,-0.433226,-0.261400,0.337307,0.557750,1.243410,-0.776055,-0.155924,0.307022,0.601059,0.478253,-0.552400,-0.423401,0.290488,1.291710,0.922119,0.200182,-0.573124,-0.107395,1.000000
-1.107670,-1.084530,-1.079400,-1.094800,-1.097000,-1.130470,-1.197250,-1.427030,-1.632600,-1.728010,-1.702530,-1.647020,-1.639400,-1.643190,-1.680190,-1.740330,-1.803000,-1.754430,-1.599300,-1.493140,-1.403900,-1.324580,-1.227420,-1.153200,-2.185730,-1.829460,-2.066570,-2.043120,-2.004230,-1.982550,-1.957060,-1.937450,-1.908250,-1.908300,-2.000640,-2.117970,-2.199200,-2.253330,-2.309020,-2.341310,-2.366360,-2.398470,-2.403570,-2.378680,-2.324330,-2.277260,-2.234090,-2.206890,-2.145000,-2.110160,-2.514990,-2.260230,0.943996,0.708025,0.249252,1.066250,0.310012,1.036310,0.698248,-0.209089,1.021950,0.298067,0.760931,-0.038360,-0.677367,0.771715,0.298833,1.010720,0.705444,0.192415,-0.284800,-0.282034,1.000000
