-0.438084,-0.596633,-0.686877,-0.006712,-0.155253,-0.525989,0.209850,-0.383702,-0.652542,-0.547652,1.000000
-0.779978,-0.715116,-1.021200,1.350960,1.573990,0.446455,0.047356,0.158823,0.220057,0.288418,1.000000
0.614470,0.311791,0.618459,-0.572864,-0.661086,-0.215484,-0.793587,-0.635187,-0.861402,1.743880,1.000000
-0.704840,-0.661912,-0.430211,1.108630,0.965904,0.513614,0.196534,0.349778,-0.299591,-0.816694,1.000000
-0.459580,-0.403344,-0.819336,0.395338,0.451927,-0.505365,-0.586915,-0.528079,1.498230,-0.657391,2.000000
0.295765,-0.481246,0.012871,-0.040627,0.212132,-0.929279,-1.375840,-0.490206,0.971175,0.081638,2.000000
-0.954493,-0.583431,-1.310870,1.872800,1.750440,-0.183778,-0.040483,-0.466736,2.164360,-0.183604,1.000000
-0.622140,-0.654204,-0.935502,0.683063,0.399444,0.243555,0.219608,-0.276872,-0.612463,-0.763063,1.000000
-0.762043,-0.515161,-1.052940,0.261868,-0.005041,0.359346,-0.089936,-0.442178,0.773969,0.332415,1.000000
-0.354566,-0.304663,-0.622551,-0.050473,-0.223120,-0.882541,0.191785,-0.494954,-0.916946,-1.228940,1.000000
-0.723162,-0.626438,-1.337110,0.865216,0.755065,0.465874,0.165363,-0.507750,-0.648588,-0.257387,1.000000
2.816390,1.205060,0.486212,-0.850743,-0.869210,-1.447990,-3.839390,1.463910,-0.006229,-1.130660,2.000000
1.595920,2.805980,0.964630,-1.080490,-0.996800,-1.768520,-2.519690,-1.517670,1.925870,1.711390,2.000000
0.635729,0.086500,1.608730,-1.250610,-1.088190,0.807200,1.008080,-0.400387,-0.986634,0.398143,1.000000
-0.700622,-0.516600,-0.607740,0.662277,0.955951,0.393140,0.089664,0.447207,-0.909403,-0.327625,1.000000
1.757440,4.297110,1.842970,-1.191530,-1.186830,-0.002585,-2.194100,2.826480,0.872637,2.318480,2.000000
0.062699,-0.062300,0.878511,-0.837615,-0.899072,0.861955,0.632337,-0.747347,-1.008350,0.539195,1.000000
-0.767711,-0.506521,-0.927885,0.503098,0.380441,-0.210322,-0.391347,-0.278595,-0.501720,-0.043904,1.000000
0.232963,0.484204,1.150410,-1.083220,-1.003130,0.854442,0.966781,0.698328,-0.813018,1.613660,1.000000
1.686360,2.381060,1.213470,-1.353440,-1.356950,-1.390850,-1.725410,-2.387820,-0.253819,1.610860,2.000000
-0.791752,-0.777729,-1.665300,1.844360,1.340530,-0.477922,-0.339792,0.256074,1.230420,-0.039214,2.000000
0.127437,-0.583600,-0.206342,0.019544,0.234754,-1.398860,0.595406,-0.265704,-0.855732,0.807166,1.000000
0.243927,0.103583,0.811646,-0.963974,-0.976892,0.079564,1.245900,0.380722,-1.056750,-0.147822,1.000000
0.750604,0.349597,1.419140,-0.998982,-0.860162,-0.675922,1.273770,0.691654,-0.884724,1.641940,1.000000
-0.776881,-0.320410,-0.653021,0.748704,0.793975,0.096661,-0.403455,0.188442,-0.717391,0.517896,2.000000
0.781196,0.517879,1.218970,-0.646710,-0.632129,0.222807,0.946530,-1.444440,-0.789224,2.392880,1.000000
-0.457243,-0.458729,-0.127205,-0.369925,-0.488252,0.666786,-0.694946,-0.294349,-1.017510,0.381738,1.000000
-0.818534,-0.324019,-0.315737,0.597183,0.854603,0.092010,-0.047748,-0.578493,0.893876,0.415619,2.000000
0.350688,-0.020575,0.926120,-0.915290,-0.941602,0.454289,0.921191,0.666130,-0.909594,0.887748,1.000000
-0.232649,-0.425223,-0.175872,-0.267087,-0.229454,0.362225,0.461473,0.551070,-0.537960,-0.968009,1.000000
-0.378180,0.595607,0.728912,-1.084320,-1.075530,-0.890776,0.048856,-1.404450,-0.419475,-1.303110,1.000000
-0.852706,-0.622372,-1.231520,1.482790,1.444590,0.016101,-0.053093,0.350834,2.276830,0.594071,1.000000
-0.947301,-0.639482,-1.459840,2.207570,2.532270,-0.146955,-0.316175,-0.500375,-0.663996,-0.128607,1.000000
0.028027,0.577854,0.618671,-1.228720,-1.221210,1.033080,0.034297,0.762507,-0.957944,-0.657124,1.000000
-0.579054,-0.769902,-1.443120,0.950002,0.759590,-0.206007,-0.534329,0.156965,-0.251931,-0.675964,1.000000
3.207350,-0.244972,-0.483321,0.509115,0.634715,2.244880,2.973850,0.306397,-0.725827,0.153442,2.000000
-0.947357,-0.658052,-1.328220,2.295640,2.797400,0.280999,-0.059858,0.471871,1.195210,-0.368398,1.000000
2.348780,-0.034709,0.234413,0.250928,0.586756,-2.112070,1.460660,-0.864308,0.201006,1.983500,2.000000
3.502900,3.233210,2.857150,-1.697510,-1.582260,-2.241380,-2.959680,-2.552320,1.821660,1.352040,2.000000
0.403456,-0.250286,0.186169,-0.530197,-0.300940,1.087970,1.178390,-0.651387,-0.680274,0.862952,1.000000
0.817518,0.703902,1.938400,-1.041650,-1.066480,-0.524832,0.365410,0.936869,-0.901166,2.290380,1.000000
-0.611558,-0.527125,-1.202960,0.343919,0.238374,-0.215205,-0.569988,0.416473,-0.070362,0.421561,1.000000
0.135720,-0.099921,0.772078,-0.837068,-0.758814,0.506015,0.309400,0.276960,-0.967249,0.544560,1.000000
-0.312829,-0.212763,0.532128,-0.557548,-0.519923,0.673040,0.505069,0.485613,-1.026470,0.911700,1.000000
-0.309177,-0.059891,-0.098428,-0.294985,-0.066574,0.378303,0.625711,0.689383,0.012994,-0.325177,1.000000
-0.272777,-0.212627,0.696961,-0.662026,-0.595029,0.318700,0.415051,-0.469022,-0.928488,-0.277513,1.000000
-0.414163,-0.574312,0.055614,0.030484,-0.088291,0.866687,0.238426,-0.278370,0.334218,0.007266,2.000000
0.677815,0.138653,1.242460,-1.436590,-1.404900,1.161570,0.928021,0.298778,-0.931392,-0.195847,1.000000
-0.353271,-0.065124,0.311433,-0.704146,-0.644798,0.225001,-0.572362,-0.485649,-0.727781,0.537401,1.000000
-0.091979,-0.295070,0.072118,-0.362813,-0.446627,-0.392153,-1.130830,0.403769,-0.562688,0.279426,1.000000
0.161576,-0.075742,0.190612,-0.983119,-0.990466,1.354700,0.595645,-0.620255,-0.343137,0.395374,2.000000
-0.754136,-0.870038,-1.021620,1.589450,1.504310,-0.028091,0.058509,-0.546679,2.374290,-1.528690,2.000000
3.804440,0.155092,0.153371,-0.883564,-0.560643,2.695930,4.060350,0.670331,-0.344945,-1.115770,2.000000
3.385620,1.814010,2.396710,-1.555830,-1.446530,2.259590,2.473420,2.043180,2.286200,1.333860,2.000000
0.631902,0.127228,-0.087002,-0.379771,-0.386905,-1.675440,1.078720,-0.800853,0.097798,1.120960,1.000000
0.954715,-0.378216,-0.273206,-0.273651,-0.055715,-2.229690,1.127150,-0.337575,-1.014980,0.147902,1.000000
-1.017590,-0.835001,-1.118740,2.094890,2.144970,-0.344025,-0.335910,0.521215,0.268032,-0.366931,2.000000
-0.959398,-0.564724,-1.376260,1.725110,1.477170,-0.198702,-0.013981,-0.382405,-0.828598,-0.723856,1.000000
-0.732842,-0.612718,-0.922171,1.224050,1.252750,0.349105,0.161328,-0.331717,0.900193,-0.488414,1.000000
-0.548602,-0.508162,-1.236810,1.000330,0.632000,0.462149,-0.437551,-0.286676,-0.814359,0.941393,1.000000
-0.531536,-0.261564,-0.027755,-0.140182,-0.302750,0.532948,0.280638,-0.652631,0.013377,-0.519204,2.000000
3.270480,1.500990,0.371527,-0.935529,-0.833920,2.542760,2.609100,1.506280,0.639892,0.690494,2.000000
-0.796180,-0.308271,-1.127210,1.100980,0.989431,-0.366553,0.046146,-0.766216,2.073780,0.074707,1.000000
-0.931710,-0.695684,-1.158310,2.537960,1.997480,-0.174557,-0.297761,0.547800,0.571078,-0.650513,1.000000
0.173624,-0.614397,0.249647,-0.128148,-0.255696,1.303580,0.817266,-0.310078,-0.912138,0.823411,2.000000
