0.116484,-0.389643,0.262635,-0.041656,0.613089,0.608385,0.123638,0.224165,0.544239,0.802900,0.754113,1.067460,0.728415,0.444550,0.049290,0.201768,-0.086607,0.061612,0.510839,0.203896,0.798406,1.222740,1.085450,1.442910,0.396892,0.560579,0.915013,0.922633,0.953756,0.990961,1.025180,1.072410,1.025320,0.882146,0.889525,0.992741,1.035400,0.944916,0.836543,0.787333,0.751959,0.470807,0.261882,0.418193,0.536165,0.660641,0.786042,0.846278,0.935862,0.998639,0.726462,0.849027,0.943996,0.780026,-2.312770,-0.231034,0.306600,0.784435,1.207070,-2.358710,0.082654,0.293997,0.943641,1.551220,-2.381750,-0.028814,0.298833,1.153680,0.620977,0.192415,0.291849,0.530418,1.000000
-0.878138,-1.007320,-0.842569,-0.770758,-0.934131,-0.964868,-0.867029,-1.112510,-0.689304,-0.359952,-0.668153,-0.968403,-0.667989,-0.629144,-0.904907,-0.587211,-0.404456,0.868743,0.721853,0.499032,0.190872,0.064864,0.237397,0.144854,0.103412,-0.590178,-1.467860,-1.574840,-1.632990,-1.670820,-1.681590,-1.662740,-1.662810,-1.673900,-1.455330,-1.278400,-1.110430,-1.034450,-0.969823,-0.911667,-0.843458,-0.785812,-0.757574,-0.904362,-1.033210,-1.072260,-1.075200,-1.078290,-1.062530,-1.069910,-0.878427,-1.270390,-1.732280,-0.155982,-0.455030,-1.015480,0.175241,-1.306110,-1.009920,-0.633555,-0.771553,0.123854,-1.728500,-0.872890,0.136495,-0.301334,0.123583,-1.042480,-0.120860,0.241609,1.156820,-0.282034,1.000000
1.493650,1.849450,2.236210,1.902620,1.997440,2.016030,1.857310,2.032610,2.140590,1.965750,1.853140,1.314230,0.789128,0.802448,0.705301,0.626603,0.358383,-0.409215,-0.755247,-0.902866,-1.100140,-1.247390,-1.150320,-0.924130,1.042550,1.003180,0.256431,0.094144,-0.040224,-0.184058,-0.304248,-0.408636,-0.517436,-0.591209,-0.648262,-0.654108,-0.645327,-0.596908,-0.533803,-0.476557,-0.439424,-0.440242,-0.438994,-0.503259,-0.587998,-0.693549,-0.805964,-0.923845,-0.979268,-0.962297,-0.466646,-0.536747,-0.375811,1.464030,-0.112701,-0.497576,0.310012,0.230315,-1.046270,-0.043850,-0.789905,0.250851,-0.084106,-0.872890,0.155398,-0.580952,0.248761,-0.300569,0.492441,0.220896,1.156820,-0.282034,1.000000
-0.113044,-0.003593,-0.211024,-0.527724,-0.934131,-0.799262,-0.619363,0.145537,1.052170,0.392482,0.042980,-0.166396,-0.303710,-0.629144,-1.024180,-0.890665,-1.294440,-0.207432,0.159148,-0.165025,-0.112894,-0.321094,0.083206,-0.542350,-0.013980,-0.413139,1.130550,1.126750,1.109440,1.086880,1.049140,1.012690,1.083760,1.183510,1.173090,1.132670,1.088250,1.090760,1.085700,1.139560,1.135270,1.130530,1.185760,1.187880,1.170590,1.119690,1.148930,1.131400,1.138080,1.118210,1.053770,1.151800,1.017320,0.384022,0.020306,0.229509,0.315129,0.683686,0.989001,-0.084780,-0.082515,0.297253,0.715253,0.478253,-0.608057,-0.020298,0.290488,1.067410,0.657702,0.195004,0.436011,-0.282034,1.000000
-1.107670,-1.084530,-1.079400,-1.094800,-1.097000,-1.130470,-1.197250,-1.427030,-1.632600,-1.728010,-1.702530,-1.647020,-1.639400,-1.643190,-1.680190,-1.740330,-1.803000,-1.754430,-1.599300,-1.493140,-1.403900,-1.324580,-1.227420,-1.153200,-2.185730,-1.829460,-2.066570,-2.043120,-2.004230,-1.982550,-1.957060,-1.937450,-1.908250,-1.908300,-2.000640,-2.117970,-2.199200,-2.253330,-2.309020,-2.341310,-2.366360,-2.398470,-2.403570,-2.378680,-2.324330,-2.277260,-2.234090,-2.206890,-2.145000,-2.110160,-2.514990,-2.260230,-0.485795,-1.776000,-0.854051,-1.764490,0.310012,0.205128,-1.191650,0.227506,-1.472270,0.250851,-0.403849,-1.071590,0.841142,-0.651921,0.232071,-2.235460,-1.883640,0.241609,2.454280,-0.282034,1.000000
-0.725119,-0.852903,-0.684683,-0.851769,-1.015560,-0.964868,-0.949585,-1.348400,-0.834427,0.118869,0.366222,0.388840,-0.000144,0.384900,0.228202,0.019696,-0.086607,0.330655,0.440501,0.277680,-0.188836,-0.012327,-0.070985,-0.160570,-0.190068,-0.236099,-1.060730,-1.154590,-1.201860,-1.239180,-1.286350,-1.292480,-1.288810,-1.227430,-0.680981,-0.266614,-0.148509,-0.076022,-0.035496,0.010352,0.047489,0.072877,0.049495,-0.156360,-0.220697,-0.211549,-0.244080,-0.270444,-0.277450,-0.256838,-0.023190,-0.525102,-0.669102,-1.848000,0.015945,-0.433471,0.151358,0.028817,-0.900893,0.088038,-1.018470,0.162930,-0.860625,-0.833150,-0.126041,-1.830000,0.181999,-1.939680,-1.993810,0.213128,0.291849,-0.282034,1.000000
0.652049,0.305248,-0.211024,-0.203678,-0.689833,-0.799262,-0.949585,-0.640745,0.253993,0.460885,-0.086317,-0.721632,-0.728702,-0.748443,-0.248896,-0.223067,0.358383,0.801482,1.003210,1.015520,0.874347,0.373630,-0.919037,-1.153200,0.044716,-0.147580,-0.952966,-1.058540,-1.153960,-1.215200,-1.262400,-1.364150,-1.394000,-1.260920,-1.019080,-0.869382,-0.803886,-0.753174,-0.679143,-0.621593,-0.563742,-0.524017,-0.513329,-0.557462,-0.643649,-0.693549,-0.712317,-0.721885,-0.729469,-0.818814,-0.625024,-0.909392,-0.980723,-1.776000,0.353913,-1.641340,0.192301,-1.608350,-1.373370,0.762637,-1.043500,0.146648,-1.203210,-0.753672,1.443930,-1.113220,0.140273,-2.698850,-1.619220,0.231252,2.454280,-0.282034,1.000000
-0.725119,-0.852903,-0.921512,-1.013790,-1.097000,-1.047670,-0.949585,-1.112510,-0.979549,-1.112390,-1.508580,-1.338560,-1.275120,0.205951,0.108927,-0.769283,-0.340886,-0.476476,-0.122204,-0.312593,-0.492603,-0.398285,-0.070985,-0.236926,-0.366156,-0.855738,0.879090,0.826576,0.774121,0.715191,0.725762,0.702146,0.826631,0.971440,0.976775,0.960449,0.897979,0.861574,0.888450,0.797693,0.700160,0.575525,0.697275,0.591643,0.847814,0.913117,0.949925,0.929439,0.959653,0.974725,0.737020,0.849027,0.485730,0.528023,-0.784277,0.057438,0.347543,0.230315,1.279750,-1.336960,-0.150919,0.289112,0.304154,-0.038360,-1.111080,-0.568177,0.269624,1.005790,0.576908,0.207950,0.580173,-0.282034,1.000000
-0.495591,-0.852903,-0.605739,-0.365701,-0.771266,-0.799262,-0.949585,-1.112510,-0.906988,-0.633565,-0.991395,-0.474860,-0.242996,-0.271246,-0.248896,-0.162376,0.104103,0.128873,0.159148,-0.165025,0.798406,0.605205,0.391589,0.144854,-0.424852,-0.413139,0.699477,0.742527,0.786097,0.811111,0.845531,0.881305,0.861693,0.781690,0.834993,0.885103,0.897979,0.934498,0.950738,0.963449,0.979876,1.036290,1.090190,1.166190,1.237370,1.142640,1.125510,1.048240,0.995338,0.962768,0.958748,0.965478,-2.392180,-1.992000,-0.433226,-0.261400,-5.029630,-1.432040,-1.409710,-0.776055,-0.155924,-4.919390,2.291130,-1.151070,-0.950405,-0.108299,-4.641550,-0.490361,-2.610790,-5.066200,0.003524,-0.282034,1.000000
-1.031160,-0.852903,-0.842569,-0.932781,-1.015560,-0.799262,0.041083,-0.326232,-0.689304,-0.359952,-0.086317,-0.783325,-0.425136,0.325251,0.108927,0.323149,0.549093,0.801482,0.651515,0.277680,-0.340719,-0.243902,-0.070985,-0.618706,0.044716,-0.324619,0.747373,0.742527,0.774121,0.763151,0.761693,0.821585,0.908443,1.004930,0.965869,0.981977,0.845126,0.580295,0.483575,0.735534,0.306486,0.606941,0.707894,0.808455,0.847814,0.867212,0.891395,0.905679,0.923967,0.902984,0.620877,0.802446,0.595714,0.960027,-0.952171,0.548347,0.221302,0.280690,1.025350,-1.115630,0.439685,0.239453,0.167121,2.346010,-0.599656,0.063446,0.240416,1.129030,0.911102,0.187236,0.147687,1.008780,1.000000
