-0.074390,0.134061,-0.557622,-1.343670,-0.477204,-0.588311,-1.613180,-0.675362,-0.560391,-1.624980,0.671193,-0.200743,0.551646,1.279100,0.902695,0.551999,0.721560,0.884318,-0.335316,0.492631,-1.563210,3.000000
0.836383,0.238459,0.435669,-0.841985,-0.363994,0.414893,1.288930,-0.377550,1.135060,0.568938,0.600130,-0.088343,-1.379830,-0.703723,-0.940013,-1.347840,-0.517999,-1.154160,-0.786321,0.659092,-1.232240,2.000000
-0.816869,-1.450900,-0.153571,-0.983304,0.011388,-1.415130,0.306678,-0.503548,1.579960,0.967239,1.387750,0.810862,0.890714,0.506427,-1.356110,-0.420009,0.805395,-0.276485,-0.736209,0.020993,0.362442,3.000000
0.341398,-1.802050,-0.103065,-0.234314,-1.144550,-0.406411,-0.358079,-0.320279,-0.055364,1.437360,2.512920,0.724908,0.279181,0.512108,0.258738,-0.646443,-0.769504,-0.007518,-1.112050,-1.782330,0.823797,3.000000
0.836383,0.494709,1.327950,1.072890,1.280540,1.340930,1.819740,1.163060,0.870519,-0.012189,-1.004720,-1.423930,-2.275940,-1.447990,-2.178390,-1.049610,-1.038970,0.509180,-1.162160,0.048736,0.141794,2.000000
-0.816869,0.665543,-0.313508,0.578270,1.590370,0.436942,1.527050,1.752950,0.106966,-0.632494,-0.655325,-0.194132,-2.173000,-1.396860,-0.796361,0.121223,-1.086880,-0.941823,-1.220620,0.335418,-0.851121,2.000000
0.054306,1.111610,0.848138,0.302698,-0.113739,0.315675,-0.625966,-1.024720,-0.885052,-0.436608,-0.951422,-0.888371,-1.367720,0.608693,0.139854,0.187496,0.434126,0.388853,0.800549,1.019760,-0.329590,1.000000
0.747286,0.209987,-0.742812,0.599468,1.757210,0.095191,0.286835,0.979786,1.826460,0.098812,0.333642,-1.661950,-1.222400,-0.942344,-1.489850,-1.828320,-0.853339,-0.991369,-0.368723,0.196701,0.292236,2.000000
-2.004830,-1.431910,-0.911166,-0.990370,-0.763210,-0.351290,-0.343196,-1.580250,-0.836954,-0.064425,0.854774,-0.101566,1.786820,1.273420,0.655019,0.237201,0.098786,1.245300,-0.443891,-0.284185,-1.222210,3.000000
1.113580,0.684525,0.183138,0.875040,1.191160,2.129160,1.437760,1.913310,0.353467,-1.618450,-0.744154,-1.814020,-0.744077,-0.209437,-0.712151,-0.917059,-0.200624,-0.007518,0.491527,-0.154716,0.161853,1.000000
-0.371382,-0.093717,-1.853950,0.090720,0.702567,-0.566262,-1.156780,-0.394732,0.034819,0.066165,0.232968,2.073720,0.176250,0.273487,-0.216800,0.016290,0.314362,-0.078299,1.126270,-1.782330,0.352413,3.000000
0.450294,0.665543,-0.305090,0.048324,0.053097,0.018021,0.133048,0.699155,0.599969,0.875826,0.096764,0.850533,-0.308133,-1.419590,-0.172218,-1.762040,-1.362340,-0.658700,1.635740,1.574620,-0.229295,2.000000
1.489760,1.405820,-0.725977,1.157680,1.131570,0.315675,0.187617,2.004950,0.275308,0.033517,-0.151959,-1.364420,-1.688620,-1.050290,-0.563546,-1.552180,-0.571893,-0.764871,-0.176629,-0.145468,0.372472,2.000000
-0.707972,1.386840,0.713454,-1.484990,0.041180,-0.196951,-0.878971,-1.402710,-1.221740,-1.089560,-0.702700,0.572837,0.388167,0.813225,1.403000,0.480203,0.613772,1.868170,0.917476,0.252188,0.322324,1.000000
1.113580,-0.549274,0.326239,1.101150,-0.626165,0.756644,-0.119957,0.120712,-0.578428,0.980298,-0.791529,-0.782582,0.660632,0.301894,-0.573453,0.933071,-1.242570,0.452556,0.691974,0.492631,-3.869980,1.000000
1.143270,-1.621730,0.646113,-1.470850,-0.316326,0.172360,0.634096,0.945423,3.064980,0.268580,1.216010,-0.028837,0.672742,-0.186711,-0.613081,-0.431055,-1.488090,-1.408980,-0.853136,-0.330424,-1.503030,2.000000
-0.579276,0.200496,0.637695,2.344760,1.137530,0.773180,2.092590,0.515886,0.816409,-0.776143,-1.531770,0.830697,-0.707748,-0.351473,-0.518964,-0.513896,0.392208,0.141121,-0.377075,0.409401,0.974238,1.000000
1.212570,-1.175660,-0.574457,-2.347030,-1.311390,-1.293860,-1.191510,-1.379800,-1.474250,-1.056910,-0.151959,-1.126400,0.303400,1.125700,1.284120,1.954780,0.350291,1.202830,1.685860,0.307675,-0.530179,3.000000
-0.193187,0.257441,-0.776483,-1.605110,-0.793002,-0.726114,-1.384980,-0.337460,1.153090,0.804001,1.630550,1.987760,0.624303,0.034866,-0.370358,-0.734807,-1.607850,1.089580,0.115689,-1.153480,0.683384,2.000000
