-0.017749,0.408844,0.178741,-0.949369,-0.209148,-0.041688,0.391177,-1.628170,0.747766,0.298184,-1.327170,-1.861560,-0.066545,-1.700390,-1.622240,-0.499793,0.148551,-0.769647,-2.141090,-1.728750,0.075091,0.321694,-0.078084,0.198598,0.728126,0.884862,-0.017889,0.063243,0.275330,0.447678,-0.419887,-1.110740,-0.095073,0.794541,-0.833448,2.612870,-0.567786,0.313221,0.830495,0.796277,0.592579,1.785600,0.308677,-1.656780,-1.772300,-1.178270,-0.663054,0.877692,-2.044220,-0.702815,-1.053200,0.538748,0.447576,-0.961837,0.794408,0.486511,0.292007,-0.471484,0.170186,0.751138,-0.753809,-0.710273,0.337177,0.123920,-0.994681,1.193970,-0.213464,0.400518,0.550461,0.613643,0.373559,0.418584,-0.653424,-1.818480,-1.757640,-0.298573,0.568212,-1.490390,-2.006830,-1.653840,0.634288,0.283379,-1.003320,-1.155620,0.427534,0.647646,-0.040338,0.680597,-0.155659,0.438925,-0.811485,-0.133140,-0.817500,0.882580,-0.298377,2.317810,-1.156900,0.073810,0.367279,0.254036,0.638604,1.191450,-1.603310,-1.634910,-1.679760,-1.162640,-0.378652,0.888451,-1.695640,-1.780430,-1.659320,-0.051360,0.448921,0.319357,0.423678,1.046460,0.392264,0.888504,0.543966,0.003831,0.528664,0.995474,0.749575,0.742976,-1.150130,0.242598,1.029310,0.593205,1.200730,-0.927990,0.989662,2.000240,-0.094091,-1.618550,-1.663340,0.133943,0.362469,0.252630,0.388264,-0.699727,-1.249110,0.757711,0.064277,-0.012081,-0.208017,-0.285983,-0.320795,0.230357,0.059386,0.543325,-0.931345,-0.874357,-0.861581,0.439887,1.104340,-0.049080,-0.310886,1.018350,-0.439573,2.582510,1.837990,1.743150,-0.399152,-0.372470,-0.180745,-0.635069,1.000000
-0.243106,-0.824454,-1.027920,-0.104067,0.256781,-0.500781,0.599301,-0.001568,0.424669,-1.213840,1.216190,0.351128,-0.050270,1.916520,1.734580,-0.174232,1.368300,0.077216,0.816360,0.440110,0.181491,0.449260,0.852889,-1.066260,-1.205160,0.401272,0.626066,0.483421,0.070556,-1.241640,-0.419887,-1.270170,0.406510,-1.218970,1.767720,0.037095,2.422210,0.103266,-0.544720,0.164698,-0.944887,-0.329353,-0.984719,1.810540,1.628860,0.191828,2.589200,0.404349,0.395183,-0.483177,-0.132137,0.615986,0.591476,0.340131,-1.010320,-0.063019,0.753743,-0.308271,-0.202532,-1.314170,0.165068,-1.169800,0.398985,-1.315240,1.848000,-0.435394,1.242310,-0.402404,0.930726,-0.807463,-0.969533,-0.977544,0.881752,1.343010,0.548027,1.704970,0.684295,1.534860,0.645124,0.592187,0.368092,0.422882,0.320235,-1.662160,-1.277330,0.595461,-0.346949,-0.285428,0.076479,-1.384280,-0.811485,-0.752509,0.706072,0.046578,-0.160107,0.779182,1.358240,0.863948,-0.862383,0.555441,-0.970379,-0.519965,1.353460,1.724140,1.984900,0.525417,2.571570,0.552919,0.761467,1.248610,0.395522,0.689478,0.749881,0.795530,-0.920752,-0.055039,-1.238820,0.825271,0.859524,0.786797,-1.216370,-1.129410,-1.587280,0.455309,-1.150130,0.284537,-1.131840,-1.252020,-0.541720,2.089320,0.000102,1.347930,0.148888,0.128904,1.580090,0.117726,0.464513,-0.018057,0.599338,-0.093613,0.444218,0.029646,0.391999,0.482518,-0.226506,-0.305523,-0.227614,-0.911624,-0.631068,0.411231,0.749185,1.724930,0.826354,-1.198420,-0.915730,-1.381770,-0.251157,-0.929347,-1.049610,-0.242755,0.856451,0.095589,0.037626,-0.463264,-0.522765,-0.380065,1.000000
-1.050630,-0.868501,-0.601173,0.368308,-0.209148,-1.679530,1.995470,0.219738,0.489289,-0.242815,0.601007,0.766006,0.649551,0.108066,0.377568,-0.485638,0.950341,0.158645,0.076997,0.087040,0.407591,1.626790,0.704780,-0.644638,-1.186660,0.894731,0.789783,0.036135,-0.717034,-1.162330,-0.419887,-0.397984,1.911260,-1.125910,1.980060,-1.224510,-0.548680,0.394870,-0.970044,1.353550,-0.791140,-1.768400,0.275513,0.291351,0.517371,0.360609,0.161249,-0.020446,-0.279025,-0.146399,0.426542,0.741499,1.224640,1.834190,-1.556490,0.352842,1.908080,-0.408710,-1.223460,-0.891275,1.373030,-1.102960,0.028134,-1.292390,0.567619,-0.972548,-0.213464,-0.419131,-1.200760,0.190695,-0.630500,-0.992240,0.730396,0.630240,0.499741,-0.441683,0.709170,-0.049794,0.621015,0.676063,0.676879,1.976010,0.362476,-0.783461,-1.036530,1.769620,-0.535633,0.184874,0.061003,-1.424610,-0.802479,-0.973712,1.185940,0.234972,1.199550,-0.935291,0.120792,0.736799,-0.940210,1.977700,-0.992270,-1.565830,0.673508,0.598357,0.270787,-0.240874,-0.206795,0.286807,0.241499,0.468045,0.690576,0.769260,0.846965,0.970451,-0.778161,1.137000,-1.094900,0.527172,1.723160,0.425428,-1.190070,-1.814480,-1.656590,1.490910,0.149022,-0.994615,-0.492792,-1.144830,-0.127532,0.427759,0.890706,-1.000370,-0.223679,0.451964,-0.070276,-1.082320,0.495126,-0.598102,0.483247,0.123966,0.024504,1.048940,1.972780,1.539600,-0.226506,-0.305523,-0.367386,0.262079,0.072924,1.275850,2.962160,0.608929,1.625900,-1.211420,-1.545100,-1.351010,-0.286994,-0.697478,-1.026150,-1.476120,-0.600987,-1.428400,-1.003920,-0.063768,0.542758,0.342447,1.000000
-0.280665,2.269800,1.282390,0.579633,-0.209148,-1.865650,-1.308510,0.607024,-1.310820,1.491160,0.986641,-0.026034,1.788790,0.602180,0.122490,3.732500,-1.352670,0.468076,-0.201779,0.150089,-1.161810,-1.228710,-1.686130,1.641830,0.496872,-1.523220,-1.600490,-0.750005,-0.701283,-0.123360,-0.432352,-0.566795,0.233551,1.124490,-1.085600,0.615330,-0.558233,-1.284770,0.759608,-1.482360,2.047260,0.030407,2.000040,0.505825,0.439566,2.018630,-0.827914,-1.319100,0.333892,0.395375,-0.434126,-1.247400,-1.384760,0.991115,1.554290,-1.815580,-1.519420,2.290570,-2.325410,0.800312,-0.743484,0.668305,0.460794,-0.211122,-1.100400,-0.005672,-0.213464,-0.218401,0.530447,-0.316843,1.834010,1.741230,1.465550,0.492284,0.548027,-0.012352,-1.305700,0.612881,-0.283059,0.349877,-1.420750,-1.260450,-1.341250,1.614870,0.610542,-1.344080,1.646020,-0.984525,0.556230,-0.303264,0.485424,-0.958965,-0.625554,2.377960,-0.759277,1.042950,-1.267560,-1.352070,0.958762,-1.526140,2.138130,-0.479217,1.106210,0.900397,0.428406,0.558734,-0.579153,-1.333000,-0.125538,0.316593,0.384984,-1.601420,-1.395680,-1.390980,0.321827,0.442901,0.951951,-1.478220,-1.415810,-1.271000,-0.199165,0.809691,-0.448556,0.771743,-0.319380,0.137749,1.552170,0.225691,2.029100,-0.938184,-1.451250,-0.775024,-0.337070,0.363857,0.754906,-0.157961,-1.637580,-1.165260,-1.627490,-1.818710,-1.712250,-1.147390,-1.458670,-1.398900,-0.226506,0.007113,-0.227614,0.658600,1.440290,-1.822350,-0.798234,-0.888484,-0.846775,1.675120,-0.316815,1.181090,-0.227265,2.511590,-0.377005,0.503001,0.777135,0.109319,-0.667939,-0.336152,0.042883,-0.560693,1.000000
0.076149,-0.560176,1.473690,-0.539149,-0.084900,0.256102,-0.753507,1.138160,-1.126200,0.492389,0.004191,0.338556,-0.082820,0.434181,0.448990,-0.570567,-1.378260,0.549505,-0.092693,0.175308,-0.190909,-1.169840,-0.935003,1.885070,0.626374,-0.062579,0.440520,-0.546693,-0.906056,0.717335,1.225470,1.065050,-1.409570,0.845302,-0.714007,-0.541141,-0.434048,0.733130,2.035580,0.957267,0.592579,0.074014,-0.205365,0.059005,0.439566,-0.711643,-0.168472,-0.542337,0.468733,0.512516,0.275548,-1.160510,-1.116140,0.777678,0.414465,1.600420,-0.231885,-0.710024,-0.753507,0.564276,-0.506022,0.927311,-0.734170,0.953911,-0.865468,-0.363774,-0.213464,1.805630,1.471100,1.780980,0.960347,0.639026,0.233086,0.561262,0.692886,-0.441683,-1.206200,0.257533,0.090625,0.312598,-0.920298,-1.074450,-0.257059,0.984276,0.851341,-0.665676,0.407786,1.977100,-0.217562,0.769683,1.142880,0.825407,-0.961460,0.081902,-0.252287,-0.126411,-0.090479,-0.961543,1.425720,0.009145,0.364968,0.349323,0.426252,-0.042334,0.260935,0.114507,-0.693724,-0.962760,0.792054,0.339894,0.543049,-0.712415,-1.162680,-1.216060,0.810710,0.593792,0.999924,-0.041926,-0.361187,-0.327424,0.546202,0.089785,0.432714,-0.752895,1.244910,0.850719,0.053306,0.807588,-0.070403,-0.897409,0.478390,0.660047,0.294675,0.642862,0.640298,1.496160,-0.127339,1.709190,-0.751537,0.496959,-0.308373,0.988264,-0.195973,-0.623055,-0.226506,2.058790,0.331472,1.515090,0.979990,0.771487,-0.931345,-0.888484,-0.861581,0.452890,0.759202,0.381480,-0.430345,-0.901523,1.062050,0.503001,-0.402696,-0.412408,-0.197562,0.172298,0.371748,1.054330,1.000000
-0.261885,-0.868501,-0.895480,-0.079205,-0.022776,-0.686900,-0.233196,0.053759,1.015470,-1.671610,0.591825,1.457470,-0.343219,0.434181,0.387771,0.080555,1.223290,0.451790,1.192100,-0.039056,2.442490,0.704390,2.894680,-1.074360,-1.177410,0.312450,-1.207570,-0.736451,0.086308,-1.281300,-0.419887,-1.213900,0.406510,-1.379720,1.807530,-0.015472,2.412650,1.176370,-0.133573,-0.739327,-1.039500,-0.209433,-1.084210,0.595189,0.617405,0.489676,1.180390,0.950514,0.248083,-1.200660,1.936490,0.924942,1.809830,0.542897,-1.022200,0.367694,-0.418356,-0.810463,-0.251148,-1.451860,0.268312,-1.169800,0.398985,-1.300010,1.848000,-0.453300,-0.109481,0.383790,0.920719,-1.433430,-1.073850,-0.962847,0.352008,0.607247,-0.152124,2.205850,0.800378,0.526445,1.513030,0.648104,1.677780,0.097376,3.122220,-1.641480,-1.421810,0.021426,-1.479050,-1.022660,0.091954,-1.400410,-0.811485,-0.737762,0.718069,-0.447959,-0.137062,0.726429,1.328060,0.773127,-0.706730,-0.414706,-1.079830,-0.452052,0.323228,0.570898,0.507216,0.569839,3.459500,1.443810,0.047785,0.514646,0.406059,2.889200,2.070220,2.117150,-1.419820,-0.869850,-1.214840,-0.592957,-0.278145,-1.100350,-1.198830,-1.129410,-1.597180,0.484075,-1.114780,0.284537,-1.550130,-1.382180,-1.355810,2.099510,0.033088,1.371650,1.784950,0.951237,0.365237,1.025870,1.505360,1.077580,2.615100,3.154540,3.367750,0.369410,-0.167056,0.443726,-0.226506,-0.344602,-0.274205,-2.085330,-1.849520,-1.233940,0.815740,1.753180,0.855967,-1.185420,-0.743161,-1.371520,-0.215319,-0.780951,-1.041790,-0.027633,0.866365,0.136778,0.054425,-0.463264,-0.549074,-0.422566,1.000000
-1.050630,-0.835466,-0.542311,0.368308,-0.209148,-1.704350,1.978130,0.086954,0.489289,-0.242815,1.546730,0.753434,1.691140,1.343350,1.908040,-0.259161,0.899163,0.256360,0.343653,0.074431,0.141591,1.459970,0.842310,-1.106800,-1.186660,0.973685,0.953501,0.564746,-0.717034,-1.138540,-0.419887,-0.388605,1.928560,-1.227430,1.940240,-1.242030,-0.558233,0.266564,-0.984222,1.291630,-0.802967,-1.757490,0.590571,1.721180,1.006430,0.708098,-0.003612,-0.008309,-0.266766,-0.395322,0.290647,0.654606,1.195860,0.585584,-1.556490,0.397398,1.934720,-0.295717,-1.223460,-0.576561,1.393680,-1.102960,0.069340,-1.284780,0.579366,-0.972548,-0.192668,-0.251856,-1.200760,0.292202,-0.617460,-0.992240,1.735830,0.676226,1.646540,-0.298573,0.750628,0.728129,0.717450,0.610826,0.336148,1.901610,0.432878,-1.196970,-0.853519,1.787020,-0.523840,-0.196452,0.045527,-1.416550,-0.802479,-0.988459,1.221930,-0.118268,1.199550,-0.961667,0.090610,0.682307,-0.909079,1.949440,-1.003220,-1.565830,1.981910,1.980420,1.817430,-0.240874,-0.178152,0.333087,1.281440,0.852500,0.448210,0.712273,0.730464,0.931580,-1.236490,-0.930206,-1.246820,0.608472,1.806200,0.565960,-1.172530,-1.814480,-1.656590,1.490910,0.149022,-1.015580,-0.341744,-1.236710,-0.513155,0.417565,0.890706,-1.024090,-0.175084,0.217012,0.319393,-1.114750,0.454308,-0.739891,0.673214,-0.046989,0.212652,0.879055,1.876390,1.355340,-0.226506,-0.305523,-0.460567,0.293801,0.005232,1.323880,2.962160,0.608929,1.640710,-1.198420,-1.534950,-1.330510,-0.251157,-0.372861,-1.010500,-1.476120,-0.610901,-1.428400,-1.020720,-0.081927,0.529603,0.310571,1.000000
-0.299445,-0.615234,0.546625,1.437370,-0.209148,0.553892,-1.343190,0.795134,-1.172350,0.825311,0.096009,0.288268,0.112479,0.374887,0.755084,-0.230851,-0.730007,0.907793,1.434520,0.137479,-0.230809,-1.258150,-1.453390,0.976969,0.589374,-1.434390,-1.218480,-0.844884,-0.307487,0.733197,-0.419887,-1.063850,-0.095073,0.608418,-1.045790,0.685419,-0.472259,-1.471390,1.610260,-1.494750,0.143166,-0.481979,0.292095,0.175178,0.839703,0.291111,1.585040,-0.226775,1.902960,0.205022,0.079255,-1.247400,-1.413540,0.340131,1.150610,-0.790776,-1.483900,-0.772798,-0.186327,0.731468,0.319935,-0.902438,0.316574,0.991984,-0.818482,0.012233,-0.213464,0.082695,1.040800,-0.367597,0.164924,0.653722,0.276330,0.480787,0.729101,0.273868,-1.189620,0.449613,0.536635,1.347080,-0.835116,-1.297650,-0.623148,2.059390,0.851341,-1.387570,-0.052131,-1.149770,0.850271,0.882625,-0.811485,-0.885231,-0.349632,0.376269,-1.312360,1.122080,0.150974,-1.333910,1.456850,-1.526140,-0.007178,-0.669374,0.848648,0.479371,0.310192,0.625368,-0.392974,-0.233846,0.741077,1.842760,2.092080,-0.906172,-1.211220,-1.352110,0.505158,0.276921,0.943955,-1.487250,-1.449030,-1.331230,0.642662,0.461350,0.680262,0.742976,-1.167810,0.242598,0.262449,0.738679,-0.113250,-0.938184,-1.319310,-0.608983,0.408065,0.569440,0.709063,1.528590,-1.096750,2.121660,-1.553620,-1.165970,-1.060960,-1.644900,-1.506860,-1.418290,-0.226506,-0.285983,-0.646929,-0.039277,0.086462,-1.185900,-0.947984,-0.902611,-0.772743,0.478895,-0.976636,0.002177,-0.263103,0.165075,1.022950,0.072757,0.687904,-0.027977,-0.415951,-0.372470,-0.167591,-0.635069,1.000000
-0.581140,-0.813443,-0.660034,1.014720,-0.193617,1.025390,0.547270,0.972179,1.994000,-0.950274,0.803006,0.401416,0.324053,0.068537,0.265334,-0.160077,1.069760,0.109787,0.755756,0.036602,0.088391,0.998772,0.842310,-0.968959,-1.214410,0.203889,0.822527,-0.519585,0.905402,-1.186130,-0.407422,0.080315,2.585800,-0.829807,1.449210,0.983298,2.384000,0.383206,-0.984222,0.845812,-0.791140,-1.681180,-0.304857,0.523698,0.250613,0.857021,-0.348320,1.266080,0.248083,-0.776028,0.049056,1.706980,0.668223,1.855540,-0.939082,0.263729,0.807021,-0.458929,1.174910,-1.176480,2.023470,-1.044470,0.028134,-0.736529,1.941970,0.227095,-0.213464,-0.034398,-0.910557,0.309120,-0.708738,-0.977544,0.719585,-0.002060,0.077236,-0.298573,1.969500,0.343969,0.717450,0.666744,0.985667,0.580985,0.207592,-0.649072,-1.248430,0.369326,-0.040338,0.350115,0.432423,-1.013180,-0.784466,-0.339596,2.229640,0.305621,0.876919,1.341880,1.841140,1.481530,-0.924644,0.809752,-0.915651,-0.927443,0.477764,0.616662,0.241233,0.081190,0.323099,1.062000,0.272085,0.409795,0.585199,0.358950,0.982883,0.873273,-0.951307,-0.341732,-1.294790,0.147773,0.660225,0.626189,-1.190070,-1.373250,-1.111980,1.419000,0.511371,-0.302615,-0.922699,-1.060610,-0.356050,1.712150,0.692794,1.419090,0.310874,0.187643,0.078715,-1.066100,0.525739,-0.649662,0.894842,0.015176,0.429745,0.709173,0.729360,0.909230,-0.226506,-0.305523,0.564425,0.166914,0.032309,0.867555,2.512910,1.753180,2.144130,-1.198420,-1.017240,-1.269000,-0.215319,-0.178091,-0.314437,-1.490460,0.003800,-0.851757,1.667150,-0.317993,-1.890840,-0.560693,1.000000
-0.149207,-0.042631,0.737924,-0.700751,-0.209148,0.194062,-1.273820,1.182420,-1.412370,0.492389,-0.032536,-0.528917,-0.180469,-0.741811,0.500006,-0.627186,-1.420910,-2.463370,0.986050,0.112260,-2.039610,-1.248340,-0.088663,0.660756,0.496872,-0.348785,-1.698720,-0.302719,-1.252600,0.733197,-0.320169,1.027530,-1.513340,0.870682,-0.634379,-0.733886,-0.453154,-1.681350,0.787963,-1.779570,0.415179,0.531892,-0.288275,-0.745271,-0.571891,-1.525760,-0.842902,-2.132280,1.461660,0.512516,-1.128700,-1.295670,-1.020210,1.460680,0.663803,1.838060,-1.475020,-0.534257,-0.899354,0.524937,-0.795107,0.994151,-0.775376,0.938682,-0.877215,-0.381679,-0.213464,-0.385676,-0.150027,-0.587530,0.595235,0.683114,0.189841,-0.795308,0.620457,-0.584793,-1.396910,-1.135050,0.319657,0.601506,-1.793420,-1.251150,0.348396,0.622458,0.783917,-1.126640,-0.488462,1.621200,-0.898499,0.753549,0.746607,0.677939,-0.973457,0.023028,0.300794,-1.163890,-0.181024,-1.406560,1.067720,-1.544970,0.222677,0.457984,0.415949,-0.252847,-0.527164,-1.895620,-0.836939,-2.050350,0.802249,0.002039,0.279607,-1.248100,-1.385970,-1.138320,0.820895,0.518346,0.832018,-1.243360,-1.349380,-1.351300,0.554971,0.194288,0.412910,-1.371380,1.023960,0.179689,0.053306,0.822901,-0.113250,-0.907603,0.643316,0.410985,-2.556280,-1.339550,-0.918381,0.085292,-1.698810,0.072172,0.198297,1.988930,1.240230,-1.681300,-1.497220,-1.437690,-0.060109,0.085272,5.596200,-0.372355,-0.333225,-1.810350,-0.698400,-0.888484,-0.861581,0.387878,0.921619,0.514748,-0.442291,-1.031370,1.030770,0.173147,-0.928167,-0.069166,-0.499947,0.063344,0.450676,0.820580,1.000000
