-0.591690,0.015422,-0.599596,-0.006408,0.344242,0.037338,0.146583,-0.554430,-0.544463,1.000000
-0.346844,0.015422,-0.936349,-0.030795,0.344242,-0.157662,-0.310193,-0.740795,-0.466485,1.000000
2.509690,0.002625,-0.262843,-0.006408,-3.526120,-0.196662,-2.517940,3.545600,4.290150,5.000000
-0.591690,0.002625,-0.150592,0.091144,0.159939,-0.096376,0.527229,-0.228291,-0.466485,1.000000
0.632539,-0.010172,1.308670,-0.006408,0.528545,0.120910,0.298841,0.004666,-0.154575,4.000000
0.065280,-0.006945,-0.717099,-0.014676,0.528875,-0.106838,-0.548013,-0.885168,-0.463947,1.000000
0.632539,0.002625,2.543430,-0.006408,0.897150,-0.035090,1.136260,0.097848,-0.466485,1.000000
-0.918151,0.002625,2.318930,-0.006408,-0.485121,-0.062948,2.430460,1.495590,0.001380,1.000000
-0.918151,0.002625,-0.936349,-0.006408,-0.024364,0.065196,0.298841,-0.321473,-0.466485,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.300818,0.009481,0.146583,-0.181700,-0.232552,1.000000
-0.672744,-0.006945,-0.154385,-0.424803,0.157307,-0.008333,0.602375,-0.227352,-0.463947,1.000000
-0.346844,0.041016,0.298412,-0.006408,0.436393,-0.007233,0.527229,-0.321473,-0.544463,1.000000
-0.918151,0.002625,2.318930,-0.006408,-0.392970,-0.007233,2.430460,1.355810,-0.076597,1.000000
-0.836535,-0.022969,-0.262843,-0.006408,0.159939,-0.007233,0.603358,-0.321473,-0.544463,1.000000
-0.183614,0.053813,-0.936349,-0.006408,0.436393,-0.096376,-0.386322,-0.787386,-0.466485,1.000000
0.639298,-0.006945,0.070700,-0.014676,0.993334,0.067187,-0.548013,-1.026130,-0.542344,1.000000
-0.344734,-0.006945,-0.829642,-0.014676,0.435983,-0.008333,-0.241243,-0.791194,-0.542344,1.000000
-0.673305,0.002625,-1.048600,0.042368,0.159939,-0.007233,-0.157934,-0.647612,-0.466485,1.000000
-0.346844,0.015422,-0.375094,-0.006408,0.344242,-0.085234,0.070454,-0.461247,-0.466485,1.000000
0.632539,0.002625,1.084170,-0.006408,0.528545,0.065196,0.222712,-0.088517,-0.154575,4.000000
-0.591690,0.002625,-0.936349,-0.006408,0.344242,0.104196,-0.005676,-0.694203,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.006408,0.344242,0.042910,0.222712,0.144439,0.001380,4.000000
0.632539,0.028219,-0.487345,-0.006408,-2.512450,0.154339,-0.919227,2.380820,2.418680,4.000000
0.714154,-0.010172,0.073910,-0.006408,0.989302,-0.007233,-0.614710,-0.973751,-0.544463,1.000000
0.632539,0.002625,-0.487345,-0.055183,-2.143850,-0.051805,-0.919227,2.008090,2.106770,4.000000
-0.510074,-0.061360,2.318930,-0.006408,0.344242,-0.007233,1.973680,0.610352,-0.466485,1.000000
-0.918752,-0.006945,2.546640,-0.307624,-0.028476,-0.011617,2.596380,1.088280,-0.385550,1.000000
0.311288,-0.019865,-0.379471,-0.014676,0.807550,-0.008333,-0.624706,-0.979141,-0.542344,1.000000
0.877384,0.066611,0.073910,-0.006408,1.173600,-0.007233,-0.766968,-1.113520,-0.544463,1.000000
0.632539,0.002625,1.084170,-0.079571,0.989302,0.070767,0.222712,-0.554430,-0.544463,1.000000
0.475293,-0.032785,-0.379471,0.395452,0.900442,-0.008333,-0.701398,-1.073110,-0.542344,1.000000
-0.428459,0.002625,-0.150592,-0.006408,0.344242,-0.018376,0.298841,-0.368065,-0.466485,1.000000
4.713300,0.066611,2.431180,-0.030795,1.634360,-0.012805,-2.746330,-0.647612,0.859133,5.000000
-0.265229,0.015422,-0.936349,-0.006408,0.436393,-0.007233,-0.386322,-0.833977,-0.466485,1.000000
0.550923,0.002625,-0.824098,-0.006408,-1.314480,0.059624,-1.071480,1.029670,1.404980,4.000000
-0.918752,-0.006945,-0.604556,-0.014676,-0.307152,0.060620,0.448990,0.054570,-0.228757,1.000000
0.550923,0.002625,0.747417,-0.006408,-0.485121,0.054053,-0.005676,0.843308,0.703178,4.000000
-0.918151,0.015422,-0.936349,-0.030795,-0.024364,-0.007233,0.222712,-0.368065,-0.466485,1.000000
0.142847,0.041016,-0.936349,-0.006408,0.712847,-0.007233,-0.843097,-1.066930,-0.466485,1.000000
0.387693,0.002625,0.073910,-0.006408,0.897150,0.009481,-0.310193,-0.880569,-0.544463,1.000000
0.393290,0.044733,-0.266928,-0.014676,0.807550,-0.031318,-0.548013,-0.932154,-0.463947,1.000000
0.639298,-0.006945,-0.492013,-0.014676,-1.793420,0.044203,-0.931476,1.652120,1.887960,4.000000
0.550923,0.002625,-0.936349,-0.006408,-0.208667,-0.168805,-1.147610,-0.228291,0.391268,4.000000
0.639298,-0.006945,-0.829642,-0.014676,-1.236070,0.080321,-1.161550,0.900333,1.339180,4.000000
-0.180728,-0.006945,0.070700,-0.014676,0.435983,-0.100271,0.218912,-0.415299,-0.463947,1.000000
0.632539,0.066611,0.073910,-0.006408,0.989302,0.065196,-0.538580,-1.020340,-0.544463,1.000000
2.591300,-0.022969,-0.150592,-0.006408,-2.512450,-0.007233,-2.517940,2.520590,3.354420,5.000000
0.550923,0.002625,0.186161,0.042368,0.897150,-0.007233,-0.386322,-0.833977,-0.544463,1.000000
-0.918752,-0.006945,-1.054730,-0.014676,-0.214260,-0.060869,0.142220,-0.274338,-0.307154,1.000000
-0.918151,0.002625,-0.824098,-0.006408,-1.130180,-0.090805,0.374971,0.796717,0.469246,1.000000
-0.836535,0.002625,-0.599596,-0.006408,0.159939,0.059624,0.374971,-0.461247,-0.544463,1.000000
-0.508739,0.044733,-0.717099,-0.014676,0.343091,-0.008333,0.065527,-0.603246,-0.542344,1.000000
-0.918151,0.002625,2.431180,-0.006408,-0.300818,-0.051805,2.430460,1.262630,-0.232552,1.000000
0.306078,0.015422,0.298412,-0.006408,0.804999,-0.018376,-0.157934,-0.694203,-0.544463,1.000000
-0.265229,0.066611,-0.150592,-0.006408,0.436393,-0.007233,0.146583,-0.507838,-0.544463,1.000000
-0.918151,0.002625,2.094430,-0.006408,-0.485121,0.003910,2.278200,1.355810,0.001380,1.000000
0.632539,0.002625,-0.487345,-0.006408,-2.236000,-0.023948,-0.919227,2.147860,2.262730,4.000000
0.550923,-0.010172,1.084170,-0.006408,0.528545,-0.062948,0.222712,-0.088517,-0.232552,4.000000
-0.510074,0.002625,-0.711847,0.115531,0.344242,-0.007233,-0.005676,-0.647612,-0.544463,1.000000
0.550923,0.002625,1.084170,-0.055183,0.159939,-0.007233,0.222712,0.284213,0.079358,4.000000
-0.101998,-0.010172,0.073910,-0.079571,0.528545,-0.035090,0.070454,-0.554430,-0.544463,1.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.392970,0.115338,0.146583,-0.041926,-0.154575,1.000000
-0.918151,0.002625,-0.599596,-0.152734,-0.024364,-0.007233,0.451100,-0.228291,-0.388508,1.000000
-0.836535,0.002625,-1.160850,-0.006408,0.159939,0.059624,-0.005676,-0.694203,-0.544463,1.000000
-0.101998,-0.061360,0.073910,-0.006408,0.528545,-0.007233,0.222712,-0.507838,-0.544463,1.000000
0.387693,-0.022969,-0.487345,-0.006408,0.897150,0.070767,-0.690839,-1.113520,-0.544463,1.000000
-0.918752,-0.006945,-0.379471,-0.249034,-0.028476,-0.008333,0.602375,-0.133378,-0.463947,1.000000
-0.918752,-0.006945,-0.604556,0.043914,-1.328960,-0.044452,0.448990,1.135270,0.712006,1.000000
0.639298,-0.006945,1.083580,-0.014676,0.343091,-0.054302,0.218912,0.148543,0.006434,4.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.392970,0.126481,0.146583,-0.041926,-0.076597,1.000000
0.632539,0.015422,-0.599596,-0.006408,0.989302,-0.001662,-0.995356,-1.299890,-0.544463,1.000000
0.550923,-0.035766,-0.487345,-0.006408,-1.775240,-0.007233,-0.919227,1.635360,1.794860,4.000000
-0.918151,0.002625,-1.048600,-0.006408,-0.485121,-0.046233,0.146583,0.097848,0.001380,1.000000
-0.918151,0.002625,-1.048600,0.115531,-0.300818,-0.007233,0.146583,-0.181700,-0.232552,1.000000
