2.065720,0.773863,-0.322418,0.644880,0.238358,-0.032343,-0.243795,-1.258210,-1.333920,-1.014050,-0.983630,-0.114128,-0.365958,0.588641,1.849960,0.531515,1.805030,0.864847,1.356080,0.621745,0.303447,-0.626425,0.825027,-1.055570,0.282004,-0.375116,0.516527,0.205649,-0.121359,0.060724,0.248370,-0.575017,0.478751,1.481990,2.021300,-0.069441,0.086228,0.091232,0.568877,-2.159830,1.000000
0.627696,-1.199700,-1.136730,-0.902799,-0.217130,1.029410,-0.263474,0.591027,0.080108,0.488001,0.289506,0.878324,1.044000,-0.556283,-0.830635,0.098830,-1.305430,0.009249,-1.236510,-1.803450,0.790400,-0.536566,1.705770,-1.124720,1.491180,-1.465600,0.820537,0.802166,0.191006,-0.882292,-0.532133,0.060051,0.941617,1.392280,1.792180,-0.149982,-0.034720,0.633552,-0.569190,-0.045799,2.000000
1.166950,-0.766481,-0.144288,-0.023436,-0.133224,0.778948,0.036624,-0.330748,-0.608929,0.048535,1.150390,0.832619,0.423376,0.067190,-0.720815,-1.138210,-0.664162,-1.008980,0.389072,-0.290053,0.194131,1.140800,-0.188847,-0.532027,-0.197669,-2.545890,-1.216330,0.245417,-0.000443,1.054440,-0.201920,0.049971,-1.668160,0.395520,-1.375650,1.813210,2.999060,0.000846,0.064169,-0.983154,2.000000
-0.500751,0.282879,-1.060380,-0.199309,-0.906354,-0.898082,-1.488460,-0.433167,-1.459740,-1.774920,-1.080630,0.388627,0.676445,1.229120,2.344150,1.213830,1.727120,0.992125,0.147319,0.076546,1.009030,0.581676,-1.274410,-0.354219,-1.596720,-0.283393,-2.645180,-0.947616,-1.854480,0.253383,-0.101856,0.634637,-0.486374,0.126395,-0.419322,-0.290929,0.076149,-0.451088,-0.193133,0.552513,1.000000
0.268191,0.311760,-0.017053,0.039878,-1.247970,-1.006980,-1.080130,-0.615246,-0.261415,0.127246,-0.201560,0.519213,0.194409,0.991064,1.166080,1.923870,1.529340,1.098190,0.697515,-1.737650,-1.624490,-0.646394,1.572630,0.663238,-0.767282,0.756134,-0.983255,-1.146460,0.251463,-0.527393,0.538557,0.060051,1.089340,-0.072957,-0.200165,0.574890,-0.105273,0.723939,1.538710,-2.060120,3.000000
0.937271,-0.005936,-0.110359,0.982555,1.814580,1.258100,1.719140,0.966565,0.583405,-0.371253,-1.141260,0.186219,-1.727710,-1.865580,-1.719170,-1.321260,-1.125640,-0.676643,0.088965,-0.327653,-0.064252,1.090870,0.067182,-0.838252,0.951548,-0.089756,1.104280,0.662979,0.140624,1.510740,0.218351,-2.097160,3.147620,0.485229,-0.120471,1.158810,0.247492,-0.641904,-0.965039,-0.823604,1.000000
-0.071342,-1.016790,-0.407242,-0.593263,-1.265950,-1.736600,-1.380230,-1.929630,-1.555610,-1.709330,-0.692627,-1.086990,-0.052635,2.697110,1.735150,2.600640,2.200580,2.003290,1.522810,0.161146,0.561831,0.212256,-0.711145,0.752142,-0.147703,0.511539,1.935240,0.165881,-0.796469,-1.227050,0.998854,-1.734270,0.390117,1.481990,-1.096720,2.034700,2.212900,0.904712,0.222509,0.392963,3.000000
-1.099930,-1.074550,-0.093394,0.082087,0.070547,-0.865413,-1.734440,-1.286660,-1.975020,-1.978250,-0.480438,-0.388358,1.074130,0.395931,2.014690,1.829570,1.415470,1.663880,2.314760,-0.694253,0.303447,0.132382,0.292487,-1.737170,1.161410,0.562496,-0.273899,0.215591,-0.977842,-0.618653,-0.892365,-0.040753,0.232546,0.275909,-0.170279,-0.381538,-0.740250,-0.762420,0.935038,0.941416,3.000000
-0.021410,1.909870,-1.331820,-0.473670,0.028594,-1.181220,-0.912865,-1.548400,-0.117616,0.665099,0.192505,2.145010,1.453730,1.144100,0.492191,0.231964,-0.448407,-0.019035,0.772542,-0.487453,-1.713930,-0.117226,-0.752110,-1.529730,-0.147703,0.511539,-0.121894,1.010950,-1.270050,0.405483,-2.203210,-0.413730,0.193153,1.382310,0.337768,-1.438640,0.277729,-0.410916,0.370953,-1.132730,3.000000
-1.459430,0.042200,-0.356348,-0.670647,-0.828442,-0.081347,-0.971900,-1.929630,-1.399820,0.212515,-0.868441,-0.081482,0.224536,1.461500,0.597019,1.119520,0.780195,0.836562,1.080990,-1.042050,0.412763,0.471848,1.470220,1.473250,0.202058,0.491156,-1.429140,0.354778,-0.605020,-0.993831,-1.182550,2.237430,0.035582,0.116428,-0.020854,0.756108,0.066070,1.306430,-0.717633,1.200680,3.000000
