0.535746,0.949531,5.177260,-0.194510,-0.187131,-0.108066,0.020852,-0.115422,-0.346727,-0.359596,-0.530166,-0.110945,0.165155,-1.508290,2.389870,-0.350087,-0.427843,2.299310,7.000000
0.878415,-1.068430,-0.356970,-0.194510,-0.557652,-0.121713,-0.548541,-0.134318,-0.770684,-0.794060,-0.713958,-0.807590,0.414551,-0.253651,0.014062,-0.746157,0.915622,-0.455601,5.000000
0.110835,0.305872,-0.356970,-0.194510,-0.660574,-0.123470,-0.640875,-0.137245,-0.968596,-0.936767,-1.010070,-0.938975,1.076410,-1.071150,0.735461,-1.046440,-0.896462,-0.473359,5.000000
-0.355196,0.114514,-0.356970,-0.194510,-0.495898,-0.117153,-0.517763,-0.130916,-0.934641,-0.933596,-0.938592,-0.920642,0.769460,-0.792975,0.571943,-0.973961,2.412890,-0.566953,3.000000
1.262210,2.115080,2.410150,4.390360,0.471571,-0.060043,-0.071482,-0.119040,-0.715386,-0.724292,-0.851802,-0.535654,0.500880,-1.496930,2.033980,-0.709915,0.638929,2.221100,7.000000
1.577460,1.158290,-0.356970,-0.194510,-0.125378,-0.110578,-0.302317,-0.121545,-0.443742,-0.483276,-0.611851,-0.199553,0.002089,-1.485580,2.514910,-0.425159,-0.077019,2.339380,7.000000
1.426690,0.010136,-0.356970,-0.194510,-0.372392,-0.125656,-0.425429,-0.134378,-0.816282,-0.733806,-0.851802,-0.844255,1.412130,-0.906517,0.119867,-0.875591,0.521058,0.210462,1.000000
1.687120,-1.224990,-0.356970,-0.194510,-0.434142,-0.120949,-0.440818,-0.128269,2.559860,2.722880,2.333930,2.645080,-0.602216,0.592237,-0.399541,2.344740,-1.339300,-0.553013,2.000000
-0.149594,2.062890,-0.356970,-0.194510,0.306896,-0.072605,0.621023,-0.107514,-0.339936,-0.388138,-0.499534,-0.098723,-0.160978,-1.343650,2.437960,-0.339732,-0.241769,2.432270,7.000000
-1.616220,-1.555520,-0.356970,-0.194510,0.039298,-0.045052,-0.256150,-0.105598,-0.437921,-0.416679,-0.374453,-0.529543,0.548840,0.064267,-0.659244,-0.401861,0.172799,-0.297832,1.000000
-0.423730,1.749760,-0.356970,-0.194510,-0.187131,-0.086263,-0.410040,-0.130788,-0.618370,-0.651353,-0.742037,-0.431768,0.203524,-1.332300,2.053220,-0.621900,0.134685,2.388480,7.000000
1.536340,-0.302995,-0.356970,-0.194510,-0.351807,-0.123922,-0.440818,-0.132048,-0.907476,-0.924082,-0.874776,-0.920642,0.587209,-0.526151,0.302621,-0.909244,2.249510,-0.498402,3.000000
1.508930,-0.059448,-0.356970,-0.194510,-0.537067,-0.119710,-0.533152,-0.135070,-0.932700,-0.936767,-0.923276,-0.929808,0.721499,-0.702141,0.466138,-0.958429,2.510220,-0.513460,3.000000
-0.670452,-0.737900,2.410150,-0.194510,-0.001871,-0.089979,-0.302317,-0.099363,-0.375831,-0.299342,-0.354032,-0.471489,0.999671,-0.162817,-0.726575,-0.381151,-0.077491,-0.157828,1.000000
-0.711572,-0.355184,-0.356970,-0.194510,-0.228301,-0.119958,-0.363873,-0.113973,-0.490310,-0.388138,-0.496981,-0.575375,1.325800,-0.446672,-0.572676,-0.526118,-0.072650,-0.022336,1.000000
-0.355196,-0.285599,2.410150,-0.194510,-0.125378,-0.082051,0.251687,-0.101630,-0.482548,-0.381795,-0.486770,-0.569264,1.306620,-0.423964,-0.591914,-0.513175,-0.057412,-0.004835,1.000000
1.563760,-0.007260,-0.356970,-0.194510,-0.516483,-0.125574,-0.533152,-0.137337,-0.930760,-0.936767,-0.918171,-0.929808,0.702315,-0.679433,0.446901,-0.953252,2.510220,-0.518462,3.000000
-0.848640,1.349640,-0.356970,-0.194510,0.080467,-0.088639,0.020852,-0.112003,0.643802,0.629841,0.741062,0.533757,-0.650177,1.176980,-1.342170,0.729396,-0.559241,-0.434353,6.000000
