-0.183182,-0.519241,-0.203821,-0.308366,-0.358031,0.503614,-0.066290,-0.237678,-0.296629,-0.404420,1.000000
-0.077700,-0.702293,-0.230423,-0.415388,0.845861,-1.488640,0.517968,-0.254997,-0.371037,-0.631546,1.000000
0.766157,-0.702293,-0.200728,-0.436233,-1.021860,-2.045290,-0.054275,-0.254997,-0.341805,-0.535914,5.000000
0.133264,0.396017,0.114776,-0.109725,0.693968,0.280951,-0.010412,0.392078,0.383147,0.300864,1.000000
-0.130441,3.882710,0.635462,1.730120,-1.111870,-0.515950,-0.071647,0.287381,1.192070,2.799250,1.000000
-0.130441,-0.711009,-0.233928,-0.415388,0.390183,0.163759,-0.022428,-0.266017,-0.366254,-0.601661,1.000000
-0.235923,-0.083404,-0.148144,-0.013711,-0.093625,1.025110,-0.068172,-0.155023,-0.148875,0.031900,1.000000
-0.130441,-0.676142,-0.227329,-0.399104,0.153905,1.200900,-0.062527,-0.258145,-0.343400,-0.517983,1.000000
-0.024959,-0.580258,-0.199697,-0.373048,-0.313026,0.620805,-0.055288,-0.231381,-0.284936,-0.458213,1.000000
-0.024959,-0.327473,-0.139895,-0.278597,-0.397411,-0.193674,-0.059776,-0.166044,-0.186079,-0.195226,1.000000
-0.288664,-0.719726,-0.239908,-0.402361,0.660214,0.755575,0.033016,-0.274677,-0.376884,-0.625569,1.000000
-0.130441,1.311270,0.148801,0.529122,-0.982480,-1.582390,-0.070633,0.005565,0.131220,1.030060,1.000000
-0.077700,-0.719726,-0.234134,-0.422619,-0.374908,-1.066750,-0.062527,-0.273102,-0.373695,-0.577753,1.000000
-0.130441,0.945172,0.079514,0.358133,-0.864341,0.275091,-0.071068,-0.019625,0.306612,0.916494,1.000000
-0.288664,-0.711009,-0.238877,-0.395847,0.317049,1.113010,-0.067593,-0.274677,-0.373163,-0.571776,1.000000
-0.077700,-0.205438,-0.124636,-0.209127,-0.718074,-0.457354,-0.069475,-0.175490,-0.170666,-0.033847,1.000000
-0.235923,0.056064,-0.128348,0.073151,-0.532427,0.679401,-0.067159,-0.163682,-0.118048,-0.039824,1.000000
-0.499628,-0.632559,-0.243620,0.105721,2.561690,1.259500,-0.022428,-0.277038,-0.384856,-0.619592,2.000000
-0.288664,-0.615125,-0.227536,-0.324194,-0.768705,-2.256240,-0.010412,-0.270741,-0.373695,-0.613615,1.000000
-0.235923,-0.571541,-0.217431,-0.317680,-0.431165,-0.041325,-0.070488,-0.254997,-0.334364,-0.452236,1.000000
-0.130441,-0.440790,-0.182788,-0.289182,0.305798,0.995817,-0.063540,-0.184149,-0.235507,-0.207180,1.000000
0.449711,0.291416,0.234792,-0.237104,-1.573170,-4.078560,2.906540,-0.125110,-0.283341,-0.631546,1.000000
-0.024959,-0.222872,-0.115150,-0.239514,0.395808,0.609086,-0.052683,-0.066857,-0.091474,0.013969,1.000000
0.080523,0.247832,0.044871,-0.127704,-0.639314,-0.498371,-0.060210,-0.003881,0.132815,0.408450,1.000000
-0.130441,-0.501808,-0.194335,-0.317680,0.103274,0.644243,-0.066580,-0.210127,-0.272180,-0.272927,1.000000
-0.130441,-0.249022,-0.146494,-0.199617,-0.909346,0.105164,-0.071068,-0.208552,-0.185547,-0.177295,1.000000
-0.130441,-0.344906,-0.164641,-0.244399,0.052643,0.761434,-0.065422,-0.169192,-0.199366,-0.105571,1.000000
0.080523,1.354860,0.359138,0.217010,-0.926223,0.070006,-0.065422,0.183471,0.850857,1.472350,1.000000
