-0.294026,-1.377070,-1.184600,0.099274,-0.365648,-2.347420,-1.231500,0.681234,-0.445385,-0.580428,-0.827213,-0.986992,-0.856818,-0.354053,-0.075349,-0.809818,0.405531,0.137172,0.117182,-1.109280,2.000000
-0.463179,-0.810246,-0.462698,0.933543,1.150370,0.036460,-0.767182,1.112710,-0.867666,0.343060,-0.322803,0.521993,-0.517922,-0.072467,-0.038110,-0.547850,0.866726,0.938281,0.767348,-0.745481,1.000000
-0.686133,0.323395,-1.059790,1.392830,1.965160,1.068640,1.118130,0.197683,0.385569,0.122395,0.556040,-0.661626,0.562972,-1.150560,0.281736,0.530973,0.780355,0.628819,0.263580,1.181740,1.000000
-1.080180,0.251197,-0.626077,0.157169,0.615876,-0.514980,-0.061102,-1.945740,-0.753420,-0.702917,-1.999820,0.059329,0.563250,-0.112175,0.934609,-0.029288,0.271176,0.301718,-1.235070,0.251728,2.000000
0.781060,0.580885,1.428260,0.587097,0.790454,-2.019770,0.367129,-0.970246,-0.218263,-0.619055,-1.867760,-0.958643,-0.706084,-1.444960,0.443042,-0.936215,-0.202358,0.378880,-0.606733,-1.048590,2.000000
0.798409,2.770090,-0.161896,-0.504798,-0.010836,-0.252459,-0.976742,0.496460,1.376700,-0.204885,1.915450,1.421570,-1.083430,-0.000776,1.003370,0.301623,-0.303444,-0.045556,0.992264,-1.446900,1.000000
0.831815,0.447526,0.324191,0.060525,-0.033183,1.349250,1.584620,1.694120,1.163190,-0.546663,-0.298149,0.305762,1.230020,0.109896,-0.097379,1.664560,0.433316,-0.537565,0.383101,-1.460730,1.000000
1.350720,1.002770,0.463546,0.538591,0.289796,0.510532,0.604384,-0.408899,0.276346,-0.015508,0.334698,1.742300,-0.567487,-0.888149,1.182470,0.926473,0.296311,1.063480,1.467690,0.124296,1.000000
-0.681149,-1.165090,-1.691030,1.231210,1.099930,0.017735,0.587785,-0.673658,0.611686,1.349860,-2.171940,-1.459750,-1.752880,-1.411250,-0.482208,-1.101350,0.150165,-0.531414,-0.613154,-0.455464,2.000000
-0.359362,-1.527340,-0.990113,-0.303133,0.156171,0.786481,-1.180350,-0.597687,-1.393870,-1.104150,-1.497040,-1.540720,-0.374229,0.613643,0.942167,-0.381606,0.192117,-0.493692,-1.357620,-0.329680,2.000000
-0.087222,0.525967,-0.300884,-0.227659,0.852569,-1.195400,0.351433,-0.752274,0.377715,0.069913,0.176259,0.233407,-0.999307,-0.099635,-0.799749,0.126762,-0.274928,-0.353480,-0.942823,-0.973247,2.000000
0.017426,1.485170,0.575288,1.567810,1.306980,-0.096627,-0.232412,-0.575251,-1.157980,0.676396,0.499209,2.784540,0.899090,-0.553499,-1.161070,-0.366687,0.157660,-0.349771,1.078300,2.197170,1.000000
0.349088,-0.708915,-1.525900,-0.689250,-0.470814,0.600323,-1.105830,-0.220203,-0.073789,1.018910,-0.662430,-0.220826,-0.751759,0.292532,0.987886,-0.015388,-1.441900,0.015142,-1.316890,-0.613563,2.000000
-0.691393,0.181260,3.044010,1.131160,1.354780,0.118121,-1.054500,1.207650,1.591860,1.099100,0.861495,1.502540,2.366130,0.697056,0.759661,-0.293851,-0.156019,1.025210,-0.665622,0.940153,1.000000
0.751622,1.108890,0.393132,1.139530,-0.008738,1.054030,-0.493753,1.552940,-0.971593,0.716216,1.031350,0.143820,1.022220,-0.599294,1.216570,-0.502443,0.939388,0.296019,0.985110,2.623860,1.000000
-0.206450,-1.163730,0.050266,-0.175931,-0.477838,-0.029673,-0.152666,0.667828,-1.624650,-0.353616,-2.781950,0.152529,-1.684980,0.720680,0.260444,-0.635234,-1.837470,-0.356194,1.476860,-1.501560,2.000000
