-1.121910,0.849970,-0.495338,0.871269,0.375687,1.094170,1.581750,1.382940,0.589959,1.053560,-0.092037,0.007925,-0.606190,-0.866877,-0.356684,-0.797669,8.000000
-1.121910,0.256443,-0.000213,0.871269,0.375687,0.181010,0.114998,-0.574037,-0.567986,-1.240680,-1.250110,-0.210290,0.101782,0.005997,1.280620,0.291379,8.000000
0.048487,0.909323,1.332810,-1.114620,1.406400,1.203750,-0.569485,1.187250,-1.429020,-0.148184,0.285009,-1.301360,1.252240,0.276888,-1.127180,0.598547,9.000000
1.338930,-0.455790,0.190219,0.871269,-1.456700,0.473222,-0.145757,0.437069,1.272850,1.709060,0.877510,0.735308,1.429230,-0.415391,0.991681,-0.797669,10.000000
-0.311635,0.909323,-1.409410,-0.350815,-1.456700,-0.695628,0.571321,-0.052176,1.272850,1.089980,0.769782,1.026260,1.340730,-0.114400,0.967603,-0.797669,5.000000
-0.161584,-1.227380,-1.523670,-0.910937,-1.428060,-1.645320,-0.178352,-1.454680,1.005630,-0.475933,1.039100,1.099000,0.411519,1.932340,-0.766009,1.771370,1.000000
1.428960,0.671912,-0.076386,-0.299895,1.406400,-0.914787,0.538726,-1.454680,-1.696240,-0.512350,-0.280560,0.844415,1.915960,1.932340,-0.356684,1.603820,9.000000
1.188870,0.612559,-0.266819,0.871269,-1.456700,-0.038150,-1.677700,-0.802352,-0.211695,-1.240680,1.039100,-0.537612,0.101782,-0.024103,-0.669697,-0.713896,7.000000
-1.163430,-0.004403,0.343910,0.797872,1.045700,0.623571,-0.121285,0.485933,0.675181,0.451860,1.102740,-0.488069,0.105158,-1.004530,-1.120010,-0.796670,4.000000
1.086870,0.945581,0.004112,-0.315660,-1.474940,-0.677595,0.208183,-0.222595,1.245160,0.601192,0.250667,1.421540,0.519032,0.058091,0.348002,-0.824677,5.000000
-1.121910,-5.025950,0.532997,-2.845900,0.833783,-0.293836,1.581750,1.448180,1.124400,2.400980,0.635123,1.171740,1.119490,0.005997,0.750901,-0.685971,2.000000
0.888772,0.909323,-0.800030,0.362067,-1.456700,-0.659101,-1.221370,-1.324210,0.352432,-1.240680,1.039100,0.080663,1.606220,1.390550,-0.019593,1.966840,1.000000
-1.121910,-0.633848,1.599420,-0.198055,1.406400,1.276810,-1.058400,1.546030,-1.488400,1.417730,0.715918,1.499060,-0.030963,0.096294,-0.693775,-0.797669,10.000000
1.879110,0.256443,1.523250,0.871269,-0.282825,0.948067,-0.145757,0.600151,0.382123,0.143149,0.419668,-0.974042,-0.650438,-1.077570,-1.127180,-0.685971,6.000000
1.879110,0.909323,0.799603,0.209307,0.547473,-0.001623,1.353590,1.546030,0.946250,1.089980,0.338873,-0.283028,-0.606190,-0.896976,-1.127180,-0.797669,10.000000
0.498640,0.078385,1.675590,0.871269,1.406400,0.509749,0.636509,0.469686,-0.033550,-0.002517,0.015690,-0.974042,-1.446910,-1.077570,-1.127180,-0.378804,4.000000
-1.121910,-1.405430,-1.257070,-3.660630,-0.053778,-2.375850,1.158020,-0.541421,1.272850,1.599810,0.015690,2.335550,-1.314160,1.089560,-0.741931,-0.239182,1.000000
-0.101564,0.256443,-0.990462,0.056546,-1.456700,-0.987840,-0.895430,-1.454680,0.530577,-1.131430,1.039100,0.226140,1.207990,1.510950,-0.308528,1.994760,1.000000
1.609020,-1.227380,1.904110,0.871269,-0.311456,1.021120,-0.015380,0.861082,1.272850,1.199230,0.796714,-0.283028,-0.075211,-1.047470,-1.127180,-0.797669,10.000000
-1.001870,0.909323,0.723430,0.362067,0.432949,-0.330362,0.147593,-0.737119,-0.538295,-1.240680,-1.654080,-0.210290,-1.712400,0.397285,1.280620,0.514774,8.000000
1.518990,-0.218379,0.114046,0.871269,-0.569135,0.327116,1.125430,0.795849,1.272850,0.835065,0.662055,-0.683089,-0.738935,-1.077570,-1.127180,-0.602198,10.000000
-1.121910,-1.286730,0.685343,0.107466,1.406400,1.276810,0.864671,0.958931,0.293050,0.434482,0.069554,-0.610350,-2.420370,-1.077570,-1.054940,-0.713896,2.000000
-0.161584,0.315796,1.294730,0.871269,0.891045,-0.257309,-0.047974,-0.704503,-1.607170,-1.095020,-1.654080,-0.646719,-0.119460,-0.565886,1.280620,-0.797669,3.000000
-0.521706,-0.693201,0.266392,0.871269,0.318425,0.181010,-0.341324,-0.313106,-1.369640,-1.131430,-1.654080,-0.755827,-0.252204,-0.806679,1.280620,-0.797669,3.000000
0.468630,-1.049320,-0.000213,-1.369220,1.406400,0.217536,0.310565,1.806960,-0.449223,0.580149,0.742850,1.389950,0.588512,-0.505688,-1.127180,-0.797669,10.000000
-0.671757,0.256443,-0.228732,-1.521980,-0.025147,-1.901000,-1.547320,-1.454680,-1.696240,0.325232,-1.654080,1.862750,-0.296452,1.872140,1.280620,1.994760,6.000000
-0.911839,0.256443,-1.523670,-1.929340,-0.998600,-2.193220,-0.015380,-1.454680,0.797796,-0.512350,1.039100,0.917154,1.296480,1.932340,0.076719,1.938910,1.000000
1.128850,0.909323,0.799603,-0.198055,1.406400,1.130700,0.180187,1.676490,0.233668,1.162810,0.554327,0.007925,-0.163708,-0.776579,-1.127180,-0.797669,10.000000
-1.121910,0.434501,0.075959,0.871269,1.120090,1.276810,1.581750,1.252480,0.411814,1.053560,-0.118969,0.153402,-0.473445,-0.565886,-0.790087,-0.797669,4.000000
-1.107870,-0.140116,0.230644,0.797872,1.636960,1.121080,0.537651,0.911050,0.105204,0.601192,0.969603,-0.144340,0.243116,-0.883084,-1.143680,-0.824677,4.000000
-0.371655,-0.218379,-0.190646,-1.572900,0.661997,-1.535740,-0.765052,-1.454680,-1.339950,0.033899,-1.654080,1.280850,-1.314160,1.811940,1.280620,1.994760,6.000000
1.031300,0.063453,2.118410,-0.259983,0.734508,1.274150,0.702385,1.017330,1.245160,1.235850,0.863094,-0.449877,-0.354703,-1.004530,-1.143680,-0.460583,10.000000
-1.121910,0.790618,-0.381078,0.871269,0.432949,1.203750,1.581750,1.578640,0.560268,1.344900,-0.145901,0.371617,-0.340701,-0.565886,-0.091827,-0.797669,8.000000
-0.996740,0.742013,0.759218,0.797872,1.294650,0.126066,0.372917,-0.364300,-0.407774,-1.228130,1.102740,-0.297108,0.932907,0.209893,-1.143680,0.183585,8.000000
1.879110,0.909323,0.342565,0.260227,-0.884076,-0.330362,-1.449540,-0.834968,-0.330459,-1.240680,0.904441,-0.683089,-0.163708,-0.415391,-1.127180,-0.602198,7.000000
-0.671757,0.909323,-0.761943,-1.420140,0.719259,-0.622575,0.571321,-1.454680,-1.102420,-0.876516,-1.654080,0.917154,-0.738935,1.781840,1.280620,1.966840,6.000000
-1.121910,-0.693201,-0.533424,0.871269,0.146639,0.254063,-0.373918,-0.443572,-1.607170,-0.876516,-1.142380,-0.501243,0.367271,-0.686282,1.280620,-0.797669,3.000000
-1.121910,-0.218379,-1.257070,0.667588,0.203901,1.276810,1.581750,1.806960,0.946250,1.490560,0.419668,0.517093,0.544264,-0.325093,0.221187,-0.797669,8.000000
-1.135650,0.267021,0.306155,0.797872,1.574720,0.891458,0.702385,0.627638,1.245160,0.414527,0.836467,-0.679030,-0.584633,-1.004530,-1.143680,-0.488590,4.000000
-0.857832,0.334877,0.532686,0.797872,1.636960,0.967997,0.735331,1.017330,-0.151285,0.713191,-0.095487,-0.182532,-0.400689,-0.822363,-1.143680,-0.824677,4.000000
-1.121910,0.553207,0.228306,0.871269,0.490211,0.546275,0.245376,0.502302,1.065010,0.252399,1.039100,-0.755827,0.323023,-1.077570,-0.790087,-0.741820,4.000000
-0.521706,0.315796,-0.952376,-0.860017,-0.397349,-1.718370,-1.449540,-1.454680,-1.696240,0.398066,-1.250110,2.153700,0.146030,1.932340,1.280620,1.631750,6.000000
-1.121910,-0.159026,-0.533424,0.871269,0.003484,0.546275,-0.276135,0.176139,-0.983659,-0.439517,-1.330900,-1.228630,0.101782,-1.047470,1.280620,-0.797669,3.000000
1.218880,0.909323,-0.000213,0.565748,-0.998600,-0.257309,-1.514720,-0.769735,-0.122623,-1.240680,1.039100,-0.319397,-0.827431,-0.174598,-1.127180,-0.797669,7.000000
-0.431676,-0.633848,-0.419165,-2.896820,0.432949,-2.375850,1.581750,-0.574037,1.243160,1.454150,0.069554,2.335550,-1.269910,1.119660,-1.127180,0.123834,1.000000
1.586930,0.945581,0.834728,-0.259983,-0.696966,-0.562786,-1.472100,-0.895696,-0.037290,-1.228130,1.102740,-0.297108,0.197130,0.361696,-1.143680,0.043548,7.000000
-1.121910,0.731265,-0.381078,0.667588,0.576104,1.203750,1.581750,1.806960,0.293050,1.781900,-0.388287,0.735308,-1.004420,-0.234796,-0.549307,-0.797669,8.000000
0.438620,-0.871259,2.284980,0.311147,-0.025147,1.276810,-1.677700,1.219860,-0.063241,1.381310,0.931373,0.662570,0.986746,-0.294994,0.197109,-0.797669,10.000000
1.398950,0.731265,-0.000213,-0.198055,-1.456700,-0.951314,-1.384350,-1.454680,0.144596,-0.293850,1.039100,1.135370,0.721257,1.932340,-0.766009,1.436280,1.000000
-1.121910,0.909323,-0.952376,0.209307,-1.227650,0.034903,-1.025810,0.045673,0.263359,0.580149,0.419668,0.153402,1.429230,-0.475589,1.280620,-0.797669,5.000000
-1.135650,-0.615108,1.438810,-0.649719,0.858984,1.274150,-1.669780,1.407020,-0.521770,1.235850,1.102740,1.650690,1.438750,0.149173,0.939941,-0.824677,10.000000
0.768732,0.731265,-0.800030,0.362067,-1.342170,-1.060890,-0.308729,-1.454680,1.124400,-0.330267,1.039100,1.499060,-0.384949,1.932340,-1.127180,1.240810,1.000000
-0.218860,0.877725,-1.241810,-1.039460,0.143247,-0.945482,-0.516647,-1.568800,-1.604720,-1.078790,-1.054070,1.116000,-0.170758,1.940440,1.224070,1.976050,6.000000
1.428960,0.909323,0.114046,-0.350815,-1.141750,-0.622575,-1.677700,-0.900201,-0.389841,-1.240680,1.039100,-0.937673,0.190278,-0.475589,-1.103100,-0.518426,7.000000
1.614710,0.945581,0.381665,-0.148630,-1.225990,-0.486247,-1.669780,-1.072830,0.019708,-1.228130,1.102740,-0.220724,0.105158,0.513498,-0.954264,0.379635,7.000000
