2.631370,0.834193,-0.741858,-0.749102,0.130744,-0.225163,1.141930,0.424709,-0.385703,-0.838453,1.191240,1.273930,-0.576766,-0.407173,-0.320377,-0.441355,1.000000
1.307640,-1.723060,-0.741858,-0.749102,0.130744,-0.272677,1.141930,0.424709,0.723561,-1.808420,-0.070122,0.231046,0.066361,0.501726,0.860565,3.386070,2.000000
-0.677946,0.265913,-0.741858,-0.749102,0.130744,-0.278657,-0.875521,0.424709,0.723561,0.252764,0.350332,-0.423161,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.394290,1.402470,0.406752,0.312224,0.130744,-0.386311,-0.875521,0.424709,0.723561,0.131518,-0.911031,0.700535,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.772497,0.265913,-0.741858,-0.749102,0.130744,-0.458413,-0.875521,0.424709,0.723561,-0.232221,-0.490576,0.261832,-0.255202,3.178480,0.860565,2.110260,1.000000
0.173021,0.550053,-0.741858,-0.749102,0.130744,-0.438145,1.141930,0.424709,-1.494970,0.131518,-0.070122,0.261832,-0.576766,-0.407173,-0.320377,-0.441355,1.000000
1.591300,0.834193,-0.741858,0.312224,0.130744,0.657336,-0.875521,0.424709,0.723561,-1.565930,-1.751940,-0.692541,0.066361,2.249610,0.860565,2.110260,1.000000
0.078469,-1.723060,1.555360,-0.749102,0.130744,-0.133125,-0.875521,0.424709,-1.494970,-1.323440,-0.490576,-0.453948,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.488842,-1.723060,1.555360,-0.749102,0.130744,-0.472701,1.141930,0.424709,0.723561,0.495257,-0.911031,1.435560,-0.576766,-0.407173,-0.320377,-0.441355,1.000000
-0.016083,0.265913,-0.741858,-0.749102,0.130744,0.012075,1.141930,0.424709,-1.494970,-1.323440,-0.070122,-0.700237,-0.576766,-0.407173,-0.320377,-0.441355,1.000000
1.591300,-0.870645,-0.741858,1.373550,0.130744,0.031347,-0.875521,0.424709,-0.385703,1.586470,0.350332,-0.988858,0.709488,-0.407173,-0.320377,-0.441355,1.000000
1.969510,0.834193,-0.741858,-0.749102,0.130744,-0.201572,1.141930,0.424709,0.723561,-1.808420,1.191240,-0.908044,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.205186,0.265913,-0.741858,-0.749102,0.130744,-0.607268,-0.875521,0.424709,0.723561,-0.959700,-0.490576,-0.334651,-0.576766,-0.407173,-0.320377,-0.441355,1.000000
-1.528910,-1.154780,-0.741858,-0.749102,0.130744,-0.420535,-0.875521,0.424709,0.723561,1.465230,0.350332,-0.888803,9.070140,-0.407173,-0.320377,-0.441355,1.000000
1.496750,0.265913,-0.741858,0.312224,0.130744,-0.367040,-0.875521,0.424709,-1.494970,1.343980,-0.490576,-0.223051,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.867049,-0.870645,-0.741858,1.373550,0.130744,-0.472701,1.141930,0.424709,0.723561,1.222740,0.770786,-0.615575,1.995740,-0.407173,-0.320377,-0.441355,1.000000
0.078469,1.118330,1.555360,-0.749102,0.130744,-0.472701,-0.875521,0.424709,-1.494970,-1.080950,-0.490576,0.042480,0.387925,-0.407173,-0.320377,-0.441355,1.000000
0.645780,-0.870645,-0.741858,1.373550,0.130744,-0.277993,-0.875521,-2.354030,0.723561,-1.202190,-0.490576,-0.326954,-0.255202,-0.407173,-0.320377,-0.441355,1.000000
-0.110635,0.265913,-0.741858,-0.749102,0.130744,-0.751472,-0.875521,-2.354030,0.723561,0.010271,0.350332,2.901750,-0.255202,-0.407173,-0.320377,-0.441355,2.000000
-0.677946,-0.586505,-0.741858,-0.749102,0.130744,-0.472701,-0.875521,0.424709,-1.494970,1.707720,1.611690,-0.423161,-0.576766,-0.407173,-0.320377,-0.441355,2.000000
