0.449142,0.391931,-0.775833,-0.775856,-0.363334,-0.344794,-0.185156,-0.398582,0.916508,0.952667,-0.699694,-0.816812,0.816812,-0.521689,1.571130,0.625060,-0.261077,-0.465749,1.600940,0.796196,-1.193600,-1.632960,-0.898205,-1.763350,-1.164550,1.121920,-1.307170,4.000000
-1.018140,-0.821829,1.550120,1.550110,0.704102,0.584792,0.168902,0.737817,-1.292970,-0.224371,-0.713527,-0.816812,0.816812,-0.703223,-0.904920,0.131112,-0.832172,1.535570,-0.111924,-1.875040,-1.193600,1.585200,1.847160,0.792632,-1.473620,-0.293714,1.221320,3.000000
-1.094960,-0.739438,-0.865340,-0.865295,2.661550,2.759360,1.069290,2.978530,-1.915360,0.524653,-0.561360,-0.816812,0.816812,-0.703223,-1.102110,0.544921,-0.283213,2.498910,-1.424010,-2.498240,-1.193600,2.157490,2.202010,1.511250,-1.176530,-0.026854,1.221320,3.000000
-0.628273,-0.689199,-0.409965,-0.409969,-0.229252,-0.092478,-0.065574,-0.239482,0.636433,0.096639,-0.741194,1.223640,-1.223640,-0.158620,0.097376,0.203966,0.683738,-0.177424,-0.992814,-0.290140,0.879577,0.454174,0.323318,0.461166,0.320668,0.354952,1.216610,2.000000
-0.914432,-0.986611,-0.388611,-0.388623,-0.259822,-0.225276,-0.131227,-0.298989,-0.888419,-0.117367,1.610480,1.223640,-1.223640,0.022914,-0.732087,-0.378135,1.007280,-0.245265,0.479994,0.796196,-1.193600,0.315252,0.351764,0.061910,-0.478345,-0.774332,1.153270,6.000000
1.443970,1.436890,-0.891615,-0.891605,-0.302581,-0.211996,-0.051505,-0.337430,0.169642,-0.598883,-0.734277,-0.816812,0.816812,0.749051,-1.008020,0.326360,-1.501030,-0.440308,-1.653380,0.796196,0.879577,0.033098,-0.697006,0.840834,1.503020,-0.516210,0.885780,5.000000
-1.021980,-1.093120,-0.250029,-0.250029,-0.185525,0.103399,0.035251,-0.173703,1.072100,0.257144,-0.423026,-0.816812,0.816812,-0.703223,-0.920602,0.451668,0.426229,-0.141807,-1.503340,-1.250980,0.879577,0.606406,0.432743,0.669818,0.460026,0.750201,1.221030,3.000000
0.414572,0.361788,0.696843,0.696819,-0.339923,-0.301635,-0.149985,-0.372667,0.325239,0.043138,1.596650,1.223640,-1.223640,-0.158620,2.000870,-0.507814,0.030004,-0.455573,-0.356502,0.796196,0.879577,-0.450849,-0.611045,-0.274178,0.674454,0.062548,-0.695299,7.000000
-0.582181,-0.681161,6.348750,6.348710,-0.280524,-0.228596,-0.051505,-0.314357,-0.203791,-0.224371,-0.685861,-0.816812,0.816812,-0.703223,0.208149,-0.552984,-1.440530,-0.428436,-1.458130,0.796196,0.879577,0.196483,-0.611045,0.840834,1.470270,-0.485289,0.989182,1.000000
1.150130,1.137470,-0.344763,-0.344783,-0.344567,-0.281715,-0.152330,-0.373478,1.258820,0.631656,-0.672027,1.223640,-1.223640,-0.158620,-0.234609,0.347487,1.337470,-0.391124,-0.378288,0.084635,0.879577,-0.556815,-0.393649,-0.499997,-0.033118,1.123270,-0.690880,7.000000
-0.376684,-0.470160,-0.637339,-0.637348,-0.325992,-0.291675,-0.121848,-0.355808,0.169642,0.685158,1.610480,1.223640,-1.223640,1.166580,0.372307,-1.189720,-1.034710,-0.475925,-0.968150,0.796196,0.879577,-0.218382,-0.792103,0.193969,1.250650,0.199675,-0.365650,1.000000
1.478540,1.589610,0.644353,0.644320,-0.332958,-0.145597,-0.168743,-0.360536,-0.608344,2.343710,1.610480,1.223640,-1.223640,-0.158620,0.009292,-1.910250,-1.943000,0.115990,1.600940,-2.308290,-1.193600,-0.322447,1.031570,-2.038480,-2.074770,0.721297,-0.717393,7.000000
2.000930,2.017650,0.057397,0.057377,-0.343986,-0.314915,-0.149985,-0.384949,-0.608344,-1.936430,1.375310,1.223640,-1.223640,0.022914,-0.961975,-0.674649,-0.358104,-0.474229,-0.333483,0.796196,0.879577,-0.542366,-0.792103,-0.274178,0.884489,-1.717420,-0.857914,7.000000
1.278810,1.262060,4.557170,4.557130,-0.333345,-0.278395,-0.128882,-0.368119,0.325239,-0.705886,-0.672027,-0.816812,0.816812,-0.703223,-0.538568,-0.676106,-0.919976,-0.453877,-1.188480,0.796196,0.879577,-0.328785,-0.792103,0.096686,1.188560,-0.395215,-0.496154,7.000000
0.804439,0.763695,0.181724,0.181697,-0.355015,-0.344794,-0.175777,-0.389951,0.263000,-0.438378,1.126310,1.223640,-1.223640,-0.158620,1.460350,-2.448640,1.583540,-0.482709,1.600940,0.796196,-0.157010,-0.914642,-0.898205,-1.100860,-0.166287,-0.015426,-1.224980,6.000000
-0.100129,-0.180787,-0.922000,-0.922009,-0.335473,-0.298315,-0.126537,-0.378961,-0.452747,-2.364440,-0.450693,-0.816812,0.816812,2.564390,1.377610,-0.528942,-0.876074,-0.455573,-0.827981,0.501669,0.879577,-0.365417,-0.792103,0.061910,1.164800,-1.843790,-0.538870,7.000000
0.936955,0.906372,-0.863850,-0.863870,-0.351725,-0.338154,-0.173433,-0.372500,3.437180,4.430280,-0.499110,-0.816812,0.816812,-0.703223,0.423022,-1.884020,1.214620,-0.443701,1.600940,0.796196,-1.193600,-0.775213,-0.697006,-0.988392,-0.365940,4.859320,-1.148970,3.000000
-0.939398,-1.062970,-0.454182,-0.454195,-0.339923,-0.344794,-0.135916,-0.373624,0.231881,-0.224371,1.575900,-0.816812,0.816812,1.293650,-0.782469,-1.435970,-1.072710,-0.496278,1.087120,0.796196,0.879577,-0.450849,-1.018630,-0.011822,1.271220,-0.124994,-0.841417,1.000000
1.428610,1.412770,0.420205,0.420183,-0.355208,-0.321555,-0.147640,-0.388307,0.978747,0.578155,-0.741194,-0.816812,0.816812,-0.703223,-0.953634,0.746725,-0.998925,-0.491189,-0.865387,0.796196,0.879577,-0.924022,-1.157540,-0.225096,1.231290,0.847669,-1.050580,5.000000
-1.056550,-1.187560,0.190621,0.190605,-0.344760,-0.301635,-0.128882,-0.376964,0.792030,0.096639,-0.713527,-0.816812,0.816812,-0.703223,-1.003350,-0.589410,-1.315090,-0.491189,-1.335220,0.796196,0.879577,-0.561759,-1.157540,0.096686,1.402390,0.348230,-0.869992,6.000000
-1.071910,-1.195600,0.553278,0.553249,-0.356175,-0.328195,-0.173433,-0.392441,0.169642,-1.133900,-0.727361,1.223640,-1.223640,-0.158620,-1.042720,-0.022609,1.214620,-0.440308,0.652225,0.796196,-1.193600,-0.973583,-0.697006,-0.988392,-0.365940,-0.620400,-1.148970,2.000000
-0.924034,-1.032830,-0.506952,-0.506938,-0.259628,-0.245196,-0.016334,-0.286090,-0.172672,0.203643,1.575900,-0.816812,0.816812,1.293650,-0.750772,0.332917,-1.398100,-0.425044,-0.995280,0.627590,0.879577,0.316266,-0.393649,1.012510,1.447310,-0.154570,1.197160,1.000000
0.426096,0.367816,0.497279,0.497249,-0.360432,-0.341474,-0.180467,-0.395937,0.449716,-0.491879,1.575900,1.223640,-1.223640,-0.158620,2.029900,-0.437146,0.661233,-0.486101,1.144260,0.796196,-1.193600,-1.268790,-0.898205,-1.375760,-0.665420,0.049104,-1.267690,7.000000
-0.720458,-0.821829,-0.841693,-0.841713,-0.354821,-0.304955,-0.161709,-0.388067,1.009870,0.257144,-0.658194,-0.816812,0.816812,-0.703223,-0.147859,0.531807,0.448364,-0.404692,0.162249,-0.728090,-1.193600,-0.905389,-0.460508,-0.988392,-0.780620,0.732052,-1.060890,7.000000
-0.680127,-0.789676,-0.817490,-0.817502,-0.343793,-0.308275,-0.138261,-0.369751,1.570020,1.380680,-0.734277,-0.816812,0.816812,0.385982,-0.036419,-0.365021,-0.822580,-0.465749,-0.778654,0.618199,0.879577,-0.537676,-0.898205,-0.091497,1.135850,1.742360,-0.804004,7.000000
-0.854895,-0.914267,-0.623421,-0.623440,-0.327734,-0.205356,-0.124193,-0.355115,0.916508,0.203643,-0.699694,-0.816812,0.816812,-0.703223,-0.487519,1.454860,-0.709689,-0.104494,0.532197,-1.480200,-1.193600,-0.242592,0.482783,-0.566026,-1.407330,0.564676,0.656292,3.000000
-1.018140,-0.847953,-0.603462,-0.603453,0.805486,0.322516,0.129042,0.822967,-1.417450,-0.224371,-0.699694,-0.816812,0.816812,-0.703223,-0.905254,-0.324223,-0.630001,1.369360,0.538774,-1.554470,-1.193600,1.635010,1.774490,0.856461,-1.364210,-0.395215,1.221320,3.000000
-1.083440,-1.203640,0.283284,0.283261,-0.348436,-0.308275,-0.154674,-0.384737,0.169642,-1.187400,-0.713527,1.223640,-1.223640,-0.158620,-1.072410,0.738712,0.661233,-0.416564,0.086615,0.545208,0.879577,-0.664049,-0.532558,-0.438370,0.332847,-0.636533,-0.769831,2.000000
2.123840,2.146260,0.110196,0.110173,-0.348436,-0.328195,-0.161709,-0.391780,-1.324090,-2.471440,1.610480,1.223640,-1.223640,-0.158620,-1.083090,-1.109590,0.266116,-0.475925,0.336125,0.796196,0.879577,-0.664049,-0.792103,-0.566026,0.546676,-2.673950,-1.029660,7.000000
