662,836,1
252,631,1
21,478,1
241,705,1
809,874,1
578,846,1
640,842,1
174,423,1
292,945,1
209,875,1
377,491,1
783,832,1
122,152,1
75,945,1
76,270,1
545,590,1
51,96,1
407,639,1
598,817,1
141,490,1
612,978,1
392,991,1
80,371,1
178,716,1
39,482,1
357,764,1
262,347,1
182,614,1
427,572,1
113,760,1
268,413,1
696,924,1
348,751,1
7,397,1
50,227,1
580,662,1
453,589,1
401,813,1
305,747,1
188,455,1
33,616,1
134,283,1
77,789,1
344,368,1
271,993,1
49,98,1
714,767,1
302,583,1
166,643,1
193,372,1
618,905,1
112,977,1
598,830,1
394,452,1
380,851,1
49,316,1
596,850,1
227,905,1
136,386,1
104,860,1
628,820,1
103,360,1
17,458,1
442,624,1
292,910,1
463,726,1
547,628,1
70,831,1
717,801,1
824,842,1
43,63,1
342,426,1
232,412,1
156,914,1
132,381,1
120,208,1
753,893,1
464,585,1
382,761,1
633,970,1
943,990,1
374,427,1
273,899,1
304,958,1
445,839,1
209,518,1
44,222,1
417,949,1
194,888,1
517,932,1
123,334,1
219,376,1
592,711,1
93,846,1
54,287,1
577,910,1
679,975,1
393,525,1
465,635,1
14,116,1
67,590,1
104,404,1
640,965,1
370,971,1
64,899,1
49,264,1
217,930,1
646,802,1
62,857,1
396,461,1
11,421,1
107,907,1
503,758,1
67,302,1
117,423,1
513,593,1
870,997,1
464,518,1
12,35,1
54,755,1
649,828,1
147,298,1
123,528,1
38,513,1
433,570,1
172,893,1
204,769,1
263,605,1
313,505,1
20,876,1
54,451,1
232,402,1
110,735,1
210,352,1
774,865,1
517,989,1
288,433,1
769,902,1
365,883,1
482,680,1
30,931,1
584,883,1
664,690,1
88,915,1
333,541,1
63,533,1
388,745,1
818,878,1
450,895,1
245,289,1
764,905,1
317,373,1
179,577,1
358,535,1
475,716,1
279,439,1
42,403,1
195,423,1
526,585,1
345,411,1
135,213,1
552,775,1
296,869,1
205,988,1
400,487,1
421,519,1
500,941,1
229,997,1
639,703,1
0,800,1
386,807,1
483,628,1
87,843,1
124,842,1
424,705,1
272,352,1
495,683,1
458,822,1
364,669,1
713,764,1
564,742,1
447,757,1
493,988,1
24,851,1
146,787,1
300,918,1
358,957,1
394,868,1
20,631,1
306,581,1
652,746,1
26,517,1
611,751,1
714,730,1
104,131,1
348,679,1
420,751,1
44,795,1
651,942,1
70,986,1
7,758,1
239,587,1
941,989,1
463,617,1
1,781,1
1,239,1
332,616,1
401,899,1
52,698,1
64,484,1
435,668,1
110,295,1
173,778,1
473,568,1
100,687,1
292,425,1
677,890,1
235,949,1
415,799,1
43,638,1
11,531,1
62,717,1
689,995,1
145,204,1
439,677,1
431,662,1
708,802,1
9,793,1
22,452,1
21,572,1
114,534,1
465,849,1
147,167,1
356,642,1
181,653,1
918,979,1
215,794,1
363,946,1
537,753,1
497,731,1
426,996,1
219,580,1
707,856,1
98,424,1
115,756,1
380,593,1
166,614,1
4,679,1
75,517,1
82,665,1
154,367,1
503,960,1
196,846,1
573,663,1
21,855,1
153,294,1
81,740,1
165,658,1
211,797,1
234,714,1
348,638,1
62,254,1
294,303,1
516,906,1
858,926,1
99,205,1
682,919,1
328,513,1
514,898,1
37,893,1
190,575,1
58,734,1
296,525,1
291,292,1
62,837,1
308,851,1
256,780,1
20,61,1
194,789,1
521,724,1
471,871,1
813,886,1
91,601,1
414,913,1
361,656,1
221,660,1
425,907,1
46,700,1
35,182,1
609,860,1
538,677,1
227,858,1
4,131,1
52,851,1
233,963,1
301,929,1
584,695,1
378,660,1
464,495,1
254,433,1
44,898,1
216,764,1
147,821,1
570,730,1
260,275,1
106,412,1
210,333,1
34,109,1
486,880,1
14,600,1
771,815,1
274,724,1
541,647,1
308,511,1
236,845,1
145,200,1
427,873,1
79,971,1
56,509,1
279,677,1
212,395,1
346,844,1
82,828,1
301,553,1
360,989,1
718,984,1
326,901,1
307,321,1
464,503,1
738,883,1
309,531,1
309,639,1
713,849,1
343,928,1
399,895,1
5,109,1
535,579,1
762,805,1
183,879,1
623,929,1
329,922,1
713,736,1
145,411,1
393,743,1
579,619,1
85,480,1
376,885,1
503,767,1
288,546,1
35,457,1
599,701,1
45,458,1
703,711,1
801,996,1
20,896,1
35,454,1
126,140,1
70,972,1
172,572,1
8,58,1
548,856,1
272,590,1
191,854,1
