334,354,1
301,407,1
277,390,1
72,133,1
31,483,1
275,466,1
112,197,1
292,450,1
58,289,1
150,420,1
0,277,1
135,193,1
75,334,1
253,458,1
301,349,1
458,468,1
384,456,1
91,384,1
5,446,1
363,435,1
235,444,1
256,291,1
442,444,1
176,217,1
65,261,1
231,243,1
61,129,1
140,252,1
82,468,1
124,424,1
403,407,1
177,366,1
411,451,1
214,406,1
26,485,1
208,435,1
32,406,1
96,360,1
378,394,1
253,451,1
248,342,1
155,386,1
126,454,1
158,267,1
227,464,1
52,314,1
81,148,1
190,351,1
157,289,1
338,472,1
147,470,1
265,493,1
298,367,1
124,179,1
225,280,1
132,446,1
224,425,1
158,360,1
286,360,1
44,491,1
116,447,1
109,170,1
151,313,1
7,412,1
143,454,1
186,360,1
46,456,1
63,325,1
3,122,1
281,397,1
344,444,1
174,271,1
120,393,1
160,382,1
100,216,1
186,310,1
103,264,1
140,190,1
1,251,1
113,345,1
440,466,1
160,215,1
306,333,1
162,350,1
179,368,1
476,484,1
14,476,1
36,314,0
182,442,0
16,424,0
153,372,0
136,368,0
144,483,0
218,495,0
25,153,0
7,251,0
375,464,0
325,346,0
115,379,0
130,369,0
199,218,0
276,416,0
279,392,0
240,365,0
64,129,0
192,204,0
27,305,0
8,54,0
6,363,0
218,227,0
171,342,0
2,212,0
441,499,0
112,406,0
60,281,0
126,455,0
7,342,0
166,185,0
62,73,0
277,380,0
132,305,0
153,422,0
100,462,0
64,405,0
275,464,0
418,429,0
5,337,0
326,411,0
51,245,0
254,488,0
344,399,0
85,89,0
265,416,0
436,444,0
320,475,0
395,405,0
87,179,0
364,463,0
155,198,0
333,357,0
446,455,0
116,460,0
191,229,0
9,80,0
68,231,0
120,371,0
47,352,0
108,114,0
174,332,0
364,496,0
244,283,0
284,445,0
229,471,0
262,475,0
110,329,0
23,133,0
29,111,0
163,310,0
328,379,0
259,475,0
11,277,0
88,444,0
244,328,0
334,468,0
202,290,0
192,470,0
116,492,0
216,477,0
46,225,0
156,232,0
55,247,0
170,434,0
408,442,0
65,142,0
334,358,0
394,453,0
76,297,0
222,380,0
174,226,0
199,415,0
258,273,0
289,410,0
341,475,0
313,497,0
368,418,0
264,304,0
35,106,0
285,436,0
57,144,0
128,233,0
