137,163,1
10,19,1
72,229,1
194,236,1
174,265,1
168,239,1
36,110,1
80,191,1
38,151,1
90,211,1
25,73,1
18,162,1
165,253,1
25,200,1
107,182,1
255,256,1
168,266,1
148,227,1
73,136,1
15,167,1
242,265,1
126,245,1
0,75,1
180,218,1
99,152,1
67,240,1
37,89,1
231,243,1
151,216,1
20,103,1
191,246,1
27,263,1
83,236,1
32,100,1
239,267,1
99,127,1
55,63,1
239,253,1
67,122,1
83,187,1
49,95,1
50,237,1
168,234,1
17,108,1
22,222,1
39,90,1
123,183,1
207,224,1
204,231,1
65,94,1
58,213,1
78,136,1
29,194,1
100,123,1
51,84,1
60,139,1
99,113,1
139,266,1
25,194,1
38,111,1
59,237,1
11,72,1
218,239,1
18,179,1
32,76,1
30,240,1
23,88,1
8,269,1
5,88,1
52,143,1
5,164,1
233,252,1
73,99,1
106,114,1
145,159,1
48,82,1
15,86,1
162,239,1
25,214,1
53,239,1
73,113,1
109,173,1
44,258,1
55,76,1
42,219,1
148,202,1
165,219,1
132,134,1
192,212,1
122,156,1
70,101,1
3,15,1
157,183,1
100,165,1
11,102,1
233,257,1
66,195,1
106,241,1
109,215,1
121,262,1
20,121,1
51,211,1
42,96,1
61,103,1
117,246,1
134,158,1
7,213,1
128,187,1
136,141,1
11,173,1
150,162,1
41,167,1
150,228,1
9,175,1
96,194,1
91,159,1
162,224,1
12,118,1
134,206,1
50,146,1
242,256,1
21,53,1
3,165,1
128,158,1
0,223,1
58,103,1
3,136,1
24,253,1
53,184,1
25,166,1
168,174,1
5,102,1
154,196,1
29,222,1
71,267,1
34,193,1
203,235,1
40,182,1
79,155,1
4,152,1
10,138,1
55,229,1
92,156,1
112,245,1
10,118,1
181,189,1
223,243,1
2,49,1
36,56,1
39,187,1
76,267,1
99,170,1
10,66,1
76,152,1
43,118,1
83,134,1
124,268,1
242,251,1
33,181,1
29,164,1
169,235,1
66,167,1
128,247,1
86,218,1
134,179,1
27,236,1
25,115,1
167,170,1
100,241,1
103,171,1
32,68,1
183,229,1
9,103,1
87,211,1
40,262,1
44,70,1
22,32,1
16,147,1
53,153,1
1,247,1
201,246,1
83,153,1
151,253,1
59,137,1
138,194,1
113,183,1
73,164,1
51,187,1
109,170,1
16,17,1
120,228,0
129,222,0
88,122,0
109,140,0
59,215,0
189,190,0
36,141,0
24,59,0
70,73,0
216,235,0
98,129,0
144,158,0
92,253,0
55,146,0
203,267,0
3,120,0
23,202,0
96,145,0
15,213,0
51,129,0
60,220,0
66,95,0
23,67,0
94,155,0
177,206,0
87,181,0
250,253,0
226,266,0
82,197,0
149,257,0
23,95,0
120,205,0
93,132,0
50,63,0
8,45,0
73,108,0
33,219,0
9,157,0
20,90,0
227,244,0
78,163,0
136,220,0
152,269,0
179,246,0
108,255,0
20,229,0
95,260,0
175,205,0
67,183,0
3,262,0
76,245,0
30,72,0
115,119,0
45,103,0
15,161,0
6,157,0
50,180,0
123,178,0
114,147,0
29,240,0
49,167,0
32,40,0
170,213,0
57,121,0
15,89,0
139,233,0
25,252,0
17,168,0
60,163,0
18,46,0
87,156,0
188,201,0
9,205,0
123,182,0
164,231,0
14,144,0
41,201,0
102,249,0
212,250,0
70,85,0
30,77,0
46,164,0
3,65,0
91,118,0
108,241,0
40,115,0
19,262,0
80,128,0
35,52,0
172,188,0
82,212,0
34,123,0
90,221,0
134,159,0
0,100,0
99,235,0
66,148,0
151,226,0
43,237,0
16,19,0
72,249,0
210,241,0
175,259,0
0,5,0
181,195,0
33,238,0
135,226,0
92,251,0
0,155,0
211,233,0
51,89,0
30,188,0
87,245,0
79,258,0
48,207,0
125,248,0
20,162,0
78,103,0
104,229,0
29,178,0
10,30,0
73,82,0
157,230,0
144,242,0
115,144,0
47,170,0
56,154,0
116,196,0
83,233,0
101,102,0
112,265,0
23,231,0
101,150,0
8,222,0
39,82,0
110,168,0
84,203,0
12,13,0
89,242,0
47,255,0
205,249,0
17,225,0
87,261,0
97,190,0
171,242,0
170,203,0
29,237,0
140,164,0
100,110,0
21,131,0
60,178,0
15,93,0
120,200,0
25,28,0
124,203,0
176,255,0
21,65,0
60,117,0
44,72,0
142,216,0
29,172,0
