133,806,1
394,838,1
291,318,1
413,962,1
375,409,1
34,985,1
784,987,1
651,952,1
146,854,1
131,634,1
106,307,1
288,458,1
650,772,1
349,590,1
426,433,1
82,452,1
422,525,1
82,979,1
456,665,1
570,800,1
87,487,1
383,826,1
173,176,1
574,584,1
631,816,1
697,736,1
153,194,1
386,898,1
504,635,1
814,947,1
721,754,1
584,601,1
234,804,1
514,617,1
600,807,1
371,844,1
269,694,1
865,927,1
214,857,1
52,525,1
306,739,1
145,987,1
456,996,1
263,654,1
572,856,1
414,864,1
252,934,1
228,640,1
205,299,1
336,976,1
378,757,1
243,577,1
377,947,1
773,987,1
195,867,1
466,833,1
841,938,1
15,162,1
681,903,1
396,626,1
456,593,1
89,606,1
483,645,1
688,926,1
775,797,1
365,537,1
56,218,1
498,995,1
441,579,1
117,711,1
420,692,1
643,692,1
151,657,1
162,765,1
677,892,1
425,844,1
47,584,1
600,643,1
245,581,1
757,997,1
82,530,1
10,617,1
168,448,1
257,356,1
248,807,1
404,407,1
23,861,1
379,819,1
350,580,1
819,941,1
159,194,1
314,755,1
132,617,1
19,91,1
109,591,1
400,661,1
474,668,1
181,190,1
757,768,1
690,868,1
223,270,1
281,290,1
325,969,1
430,679,1
699,819,1
387,758,1
385,405,0
345,363,0
70,935,0
217,834,0
803,828,0
396,511,0
6,931,0
287,628,0
350,545,0
502,748,0
342,622,0
292,817,0
236,415,0
689,818,0
130,239,0
701,858,0
831,932,0
328,582,0
231,467,0
528,814,0
7,977,0
34,200,0
547,957,0
22,709,0
16,412,0
290,342,0
229,783,0
499,659,0
817,891,0
256,989,0
73,107,0
721,782,0
19,24,0
74,136,0
121,266,0
679,924,0
172,875,0
316,344,0
645,963,0
369,588,0
130,483,0
802,912,0
159,515,0
480,597,0
189,267,0
343,381,0
367,765,0
368,961,0
67,585,0
33,866,0
296,960,0
298,347,0
200,698,0
35,589,0
560,709,0
709,986,0
64,491,0
23,468,0
395,794,0
551,943,0
223,278,0
503,929,0
192,236,0
725,749,0
178,466,0
3,802,0
41,257,0
58,455,0
391,476,0
338,427,0
16,603,0
936,947,0
243,766,0
166,916,0
149,408,0
85,634,0
22,524,0
701,719,0
197,861,0
211,424,0
75,448,0
222,502,0
704,938,0
228,811,0
